%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101582.267,303.657,1.165,0.368,0.079,-0.288,-3.026,-1.672,0.535,0.627,0.433,-1.764,-1.281,-1.498,-0.335,0.835,1.373,-2.018,1.990,-0.104,-0.415,-0.450,-7.022,0.085,-0.462,0.001,535.448,336.520
101582.267,303.660,1.165,0.368,0.079,0.032,-2.810,-2.341,-0.214,0.941,-0.648,-1.868,-1.281,-1.712,-0.000,0.104,2.746,-2.124,2.199,0.837,-0.622,-0.563,-6.991,0.104,-0.472,0.002,535.448,336.520
101574.204,303.658,1.165,0.368,0.079,0.032,-2.270,-1.672,0.321,0.209,-0.432,-3.840,-2.883,-3.638,-0.781,-0.729,1.268,-2.442,2.409,1.151,0.934,0.000,-7.032,0.123,-0.472,0.001,535.448,336.520
101574.204,303.650,1.165,0.000,-0.000,-0.128,-1.189,-0.334,2.355,1.986,0.216,-1.038,-2.029,-1.605,-0.558,-0.938,1.268,-2.442,2.723,-0.209,0.934,-0.338,-7.032,0.085,-0.462,0.001,535.448,336.520
101574.204,303.658,1.165,0.000,-0.000,0.192,-2.162,-1.449,0.963,1.777,0.324,-1.660,-1.281,-2.675,-0.781,-0.938,0.951,-2.973,2.304,0.209,-0.104,-0.675,-7.032,0.085,-0.472,0.000,535.448,336.520
101566.141,303.655,1.165,0.000,-0.000,0.032,-2.486,-1.895,1.070,2.404,1.406,-1.245,-0.534,-1.284,-0.893,-0.208,2.113,-2.867,1.885,0.000,-0.518,-2.139,-7.011,0.085,-0.472,0.002,535.448,336.520
101578.235,303.657,1.165,0.000,-0.000,0.032,-3.891,-2.341,-0.962,0.523,0.108,-1.868,-1.068,-1.712,0.671,-0.417,2.535,-1.593,1.885,1.256,-0.104,-0.338,-7.043,0.104,-0.472,0.001,535.448,336.520
101570.173,303.660,1.165,0.000,-0.000,0.032,-2.378,-1.895,0.428,0.314,-0.000,-2.179,-1.815,-2.354,-0.000,0.418,1.796,-1.699,2.513,0.419,0.831,0.113,-7.022,0.085,-0.472,0.001,535.448,336.520
101570.173,303.658,1.165,0.638,0.237,0.192,-2.054,-1.895,0.321,1.568,-0.324,-1.972,-1.602,-2.354,-0.335,0.209,2.535,-2.124,2.513,1.570,0.831,0.226,-7.001,0.104,-0.483,0.001,535.448,336.520
101578.235,303.660,1.165,0.638,0.237,0.352,-1.513,-0.557,1.392,2.404,0.865,-1.972,-2.029,-2.033,-0.781,-1.146,0.951,-2.655,1.466,0.314,0.519,-0.675,-7.001,0.123,-0.462,0.001,535.448,336.520
101590.330,303.665,1.165,0.368,0.079,0.512,-2.486,-1.783,1.070,1.359,0.649,-1.868,-1.495,-1.926,-0.893,-0.729,1.690,-2.867,2.303,0.419,0.415,-1.238,-5.054,0.104,-0.340,-0.001,535.448,336.520
101586.298,303.665,1.165,0.521,0.158,0.192,-2.810,-1.337,0.428,1.568,-0.000,-1.557,-1.495,-1.819,0.335,-0.938,1.690,-2.336,2.094,0.733,0.727,-0.563,-5.023,0.085,-0.371,0.002,535.448,336.520
101590.330,303.670,1.165,0.368,0.079,0.192,-2.702,-2.006,1.284,1.150,0.216,-1.349,-1.281,-2.140,-0.335,-0.104,1.268,-2.336,1.989,0.105,-0.104,-0.450,-5.012,0.104,-0.340,0.001,535.448,336.520
101602.424,303.663,1.166,0.000,-0.000,0.352,-1.621,-1.783,0.535,1.673,-0.540,-1.349,-1.388,-1.498,-1.005,-0.208,2.218,-2.336,1.989,0.942,0.311,-0.788,-5.023,0.066,-0.340,0.000,535.448,336.520
101582.267,303.665,1.165,0.368,0.079,0.192,-2.486,-1.560,0.963,2.091,0.757,-2.491,-1.175,-1.819,-0.112,-0.313,2.218,-2.124,1.571,0.314,0.311,-0.901,-5.033,0.085,-0.340,0.001,535.448,336.520
101582.267,303.661,1.165,0.000,-0.079,-0.128,-2.162,-1.003,1.284,0.941,0.541,-1.557,-2.242,-1.819,-0.335,-0.000,2.007,-1.699,2.722,-0.000,-0.311,-0.113,-5.064,0.085,-0.371,0.001,535.448,336.520
101578.235,303.660,1.165,0.368,0.079,-0.128,-2.270,-1.115,1.177,2.195,0.324,-1.453,-0.747,-2.247,-0.670,0.209,1.373,-2.548,1.989,0.419,0.208,-0.675,-5.033,0.085,-0.361,0.001,535.448,336.520
101586.298,303.663,1.165,0.000,-0.079,0.352,-2.378,-2.341,0.963,1.359,0.216,-1.972,-1.602,-1.926,-1.339,-0.208,1.901,-2.336,2.618,0.628,0.831,-1.238,-5.012,0.085,-0.351,0.001,535.448,336.520
101574.204,303.665,1.165,0.000,-0.000,0.192,-1.945,-1.003,0.535,1.673,0.649,-1.660,-1.495,-1.926,0.224,-0.521,2.113,-2.442,1.885,0.523,0.415,-0.338,-5.023,0.104,-0.361,0.001,535.448,336.520
101582.267,303.663,1.165,0.000,-0.000,0.192,-2.270,-1.337,1.177,0.836,0.973,-1.245,-1.495,-1.391,-0.112,0.209,1.373,-2.124,2.722,0.209,0.831,0.000,-5.033,0.085,-0.351,0.002,535.448,336.520
101578.235,303.660,1.165,0.521,0.158,0.512,-2.162,-1.560,0.642,2.091,0.108,-1.660,-1.068,-1.712,-0.558,0.104,2.218,-2.761,1.989,0.419,-0.104,0.338,-5.033,0.066,-0.340,0.001,535.448,336.520
101570.173,303.663,1.165,0.638,0.237,0.192,-1.729,-1.115,1.499,2.091,1.081,-1.660,-1.281,-1.391,-0.558,-0.104,2.430,-2.124,2.513,0.523,0.311,-0.901,-5.033,0.085,-0.340,0.001,535.448,336.520
101574.204,303.670,1.165,0.521,0.158,0.192,-2.378,-1.560,0.749,1.254,1.081,-1.141,-1.815,-1.605,0.224,-0.313,2.324,-1.805,2.409,0.523,0.623,-0.113,-5.023,0.104,-0.351,0.001,535.448,336.520
101578.235,303.666,1.165,0.368,0.079,0.192,-2.702,-0.892,1.392,2.300,0.433,-1.141,-1.602,-2.461,-0.670,-0.313,1.690,-1.805,1.990,0.733,-0.518,-1.126,-5.054,0.104,-0.351,0.001,535.448,336.520
101582.267,303.665,1.165,0.638,0.237,0.352,-2.378,-2.229,0.535,1.777,-0.108,-1.972,-1.281,-1.284,-0.781,-0.417,1.373,-2.442,2.409,1.047,0.311,-0.675,-5.044,0.123,-0.361,0.001,535.448,336.520
101578.235,303.663,1.165,0.368,0.079,0.032,-2.162,-1.115,0.535,1.777,0.541,-2.075,-1.602,-1.819,0.112,-0.938,1.584,-2.124,1.990,0.419,0.831,-0.225,-5.054,0.123,-0.351,0.001,535.448,336.520
101570.173,303.661,1.165,0.000,-0.158,0.032,-2.594,-1.449,0.535,1.464,0.541,-1.557,-1.281,-2.354,-0.446,0.626,1.268,-2.124,1.990,-0.104,-0.207,-0.901,-5.033,0.066,-0.351,0.001,535.448,336.520
101582.267,303.666,1.165,0.000,-0.000,0.192,-2.486,-2.006,0.107,1.359,-0.864,-2.179,-1.602,-1.819,-0.670,-0.208,2.113,-2.973,2.618,0.314,-0.311,-0.563,-5.054,0.104,-0.351,0.001,535.448,336.520
101582.267,303.660,1.165,0.368,0.079,-0.128,-2.378,-1.672,0.963,1.568,0.324,-3.217,-1.602,-1.819,-0.223,-0.938,1.268,-2.761,1.152,0.209,0.415,-1.238,-5.064,0.085,-0.361,0.001,535.448,336.520
101574.204,303.665,1.165,0.000,-0.079,0.032,-2.378,-1.783,0.749,1.254,0.216,-1.868,-2.456,-1.819,-0.223,-0.521,1.796,-2.230,2.094,-0.104,0.415,-0.563,-5.075,0.066,-0.361,0.001,535.448,336.520
101582.267,303.666,1.165,0.521,0.158,-0.128,-2.162,-1.672,0.642,1.673,0.649,-2.387,-0.961,-1.819,-0.335,-0.625,2.113,-2.018,2.199,0.209,0.415,-0.901,-3.013,0.066,-0.219,-0.000,535.448,336.520
101574.204,303.666,1.165,0.368,0.079,-0.128,-2.378,-1.115,0.428,1.464,0.649,-1.660,-2.029,-1.819,-0.335,-0.938,2.218,-2.124,2.199,0.314,-0.207,0.338,-3.003,0.104,-0.219,0.000,535.448,336.520
101582.267,303.666,1.165,0.368,0.079,0.032,-2.702,-1.337,0.856,0.941,0.216,-1.557,-1.281,-2.354,-0.670,0.522,1.056,-2.442,1.989,0.523,0.208,-0.788,-2.961,0.046,-0.239,0.000,535.448,336.520
101582.267,303.665,1.165,0.638,0.237,0.032,-2.594,-2.229,0.963,1.673,0.108,-1.349,-1.495,-1.926,-0.670,-0.313,1.373,-2.973,2.199,0.523,0.208,-0.563,-2.982,0.123,-0.208,0.000,535.448,336.520
101594.361,303.660,1.166,0.638,0.237,0.192,-2.594,-1.449,0.428,1.150,0.541,-2.594,-2.029,-1.177,-0.223,-0.417,1.373,-2.124,1.361,0.314,0.208,-0.450,-2.972,0.123,-0.219,0.001,535.448,336.520
101574.204,303.666,1.165,0.638,0.237,0.192,-2.486,-1.449,0.856,0.732,0.216,-1.868,-1.922,-1.926,-0.223,-0.208,0.951,-2.018,2.094,-0.731,0.623,-0.113,-2.972,0.104,-0.219,0.000,535.448,336.520
101582.267,303.668,1.165,0.368,0.079,0.192,-2.486,-1.449,0.856,1.673,-0.324,-1.972,-1.602,-2.247,-0.781,-0.313,1.690,-2.655,1.989,0.837,0.000,0.000,-2.992,0.085,-0.219,0.001,535.448,336.520
101582.267,303.663,1.165,0.638,0.237,0.192,-2.270,-1.783,0.321,0.836,0.541,-2.075,-1.175,-1.605,-0.446,-0.313,1.796,-2.548,1.989,0.209,0.519,-1.013,-2.992,0.104,-0.219,0.001,535.448,336.520
101586.298,303.661,1.165,0.521,0.158,0.032,-2.594,-1.115,0.535,1.568,0.324,-1.557,-2.136,-1.819,-0.000,-0.521,1.479,-2.018,2.303,0.314,-0.104,0.000,-2.982,0.085,-0.219,0.000,535.448,336.520
101574.204,303.661,1.165,0.000,-0.000,0.032,-3.134,-1.337,1.177,1.359,0.324,-1.349,-1.281,-2.568,-0.335,0.104,1.268,-2.548,2.408,0.209,0.415,-0.675,-2.992,0.123,-0.208,0.001,535.448,336.520
101574.204,303.665,1.165,0.521,0.158,0.192,-1.837,-2.118,0.428,1.464,0.324,-1.660,-1.281,-1.712,-1.005,0.000,2.218,-2.761,2.094,0.419,0.104,-0.113,-2.982,0.104,-0.208,0.000,535.448,336.520
101578.235,303.665,1.165,0.521,0.158,0.512,-2.810,-1.226,0.321,1.150,0.757,-1.972,-0.854,-1.712,-0.223,-0.834,1.901,-2.442,1.361,0.419,0.623,-0.338,-3.013,0.066,-0.229,0.001,535.448,336.520
101574.204,303.661,1.165,0.368,0.079,0.352,-2.702,-1.115,1.499,1.254,0.324,-1.868,-1.708,-1.605,0.112,-0.208,1.796,-2.761,2.304,-0.104,0.000,-0.675,-2.982,0.085,-0.229,0.001,535.448,336.520
101582.267,303.666,1.165,0.638,0.237,0.352,-2.054,-1.895,1.177,2.404,-0.108,-1.141,-1.068,-1.926,0.112,-0.313,2.218,-2.442,2.304,1.256,0.000,-0.225,-2.982,0.085,-0.208,-0.000,535.448,336.520
101582.267,303.666,1.165,0.638,0.237,0.352,-2.054,-1.115,0.535,1.673,0.757,-2.179,-1.495,-1.391,-0.112,-0.104,1.584,-1.699,2.304,0.628,0.727,-1.463,-2.982,0.066,-0.219,0.001,535.448,336.520
101586.298,303.665,1.165,0.737,0.316,0.993,-1.945,-0.780,0.963,1.673,0.649,-1.245,-1.815,-1.712,-0.223,-0.521,2.324,-2.548,2.199,0.523,0.311,-0.338,-2.982,0.085,-0.219,-0.000,535.448,336.520
101582.267,303.668,1.165,0.737,0.316,0.352,-3.134,-1.449,1.284,1.254,-0.000,-1.557,-1.175,-2.461,-0.335,-0.313,1.796,-2.124,2.618,0.523,-0.104,-0.225,-2.982,0.123,-0.208,0.001,535.448,336.520
101586.298,303.665,1.165,0.638,0.237,0.352,-1.621,-2.341,0.856,1.254,0.649,-1.038,-1.175,-1.498,-0.558,0.522,2.113,-2.655,2.199,1.151,0.727,-0.788,-2.961,0.104,-0.208,0.000,535.448,336.520
101586.298,303.665,1.165,0.521,0.158,0.512,-2.378,-0.892,-0.214,2.300,0.973,-1.557,-1.068,-1.391,0.671,-0.938,2.007,-1.593,1.885,0.733,0.519,-0.338,-2.972,0.085,-0.229,0.000,535.448,336.520
101582.267,303.668,1.165,0.368,0.079,0.192,-2.378,-1.337,1.070,0.836,1.081,-1.349,-1.495,-1.284,-0.223,-0.104,1.162,-2.124,2.304,-0.522,0.415,-0.450,-3.003,0.085,-0.229,0.000,535.448,336.520
101582.267,303.666,1.165,0.974,0.553,-0.288,-2.702,-1.895,0.749,2.091,0.108,-1.660,-1.388,-1.926,-0.223,-0.313,1.796,-2.442,1.990,0.628,-0.518,-0.675,-1.004,0.104,-0.076,-0.000,535.448,336.520
101578.235,303.670,1.165,0.737,0.316,-0.448,-2.270,-2.006,0.214,1.254,0.000,-2.906,-2.136,-1.391,-0.781,-0.208,1.902,-2.018,2.304,0.523,0.519,-1.126,-1.004,0.104,-0.076,0.001,535.448,336.520
101570.173,303.670,1.165,0.824,0.395,-0.128,-1.945,-0.892,0.856,1.777,0.216,-1.453,-2.136,-1.819,-0.447,-0.938,1.902,-2.655,2.304,0.105,0.000,-0.113,-0.983,0.123,-0.087,0.001,535.448,336.520
101566.141,303.670,1.165,0.824,0.395,-0.288,-2.918,-1.560,1.392,1.254,0.865,-1.349,-1.495,-1.391,-0.447,-0.417,1.057,-2.018,2.408,0.733,0.727,-0.450,-0.993,0.104,-0.087,0.000,535.448,336.520
101582.267,303.671,1.165,0.737,0.316,-0.128,-2.162,-1.672,0.963,2.195,-0.000,-1.349,-1.281,-1.712,-0.335,-0.313,1.902,-2.655,2.304,0.523,0.104,-0.563,-0.983,0.085,-0.087,0.001,535.448,336.520
101574.204,303.670,1.165,0.824,0.395,-0.128,-2.594,-1.337,0.214,1.045,0.216,-2.179,-1.708,-1.712,0.559,-0.625,1.479,-1.911,1.466,0.628,0.519,-0.901,-0.972,0.085,-0.087,0.000,535.448,336.520
101582.267,303.670,1.165,0.638,0.237,-0.288,-2.486,-1.003,1.177,1.359,0.973,-1.557,-1.922,-1.926,-0.335,-0.313,1.796,-2.761,2.723,0.419,0.311,-0.113,-0.972,0.123,-0.076,0.000,535.448,336.520
101582.267,303.670,1.165,0.824,0.395,-0.288,-2.594,-1.560,1.820,1.882,0.433,-1.453,-1.602,-2.354,-0.112,-0.208,1.585,-2.655,2.408,0.523,-0.104,-0.788,-0.941,0.104,-0.087,-0.000,535.448,336.520
101582.267,303.666,1.165,0.823,0.395,-0.288,-2.162,-1.672,0.535,1.568,0.324,-1.868,-1.495,-1.177,-1.005,-0.208,2.007,-2.655,2.199,0.837,0.104,-1.688,-0.962,0.066,-0.076,0.000,535.448,336.520
101590.330,303.670,1.165,0.737,0.316,-0.128,-2.378,-0.780,0.642,1.777,0.108,-1.764,-1.815,-1.498,0.335,-1.042,1.796,-2.336,1.990,0.419,0.000,0.000,-0.983,0.085,-0.076,0.002,535.448,336.520
101586.298,303.665,1.165,0.638,0.237,-0.288,-3.026,-1.449,0.963,1.150,0.108,-1.868,-1.922,-1.605,0.112,0.209,1.162,-2.124,2.094,0.733,0.311,-0.225,-0.962,0.123,-0.087,0.001,535.448,336.520
101574.204,303.666,1.165,0.000,-0.079,-0.288,-1.837,-1.560,1.070,1.568,-0.216,-1.245,-1.495,-1.498,-0.112,-0.521,2.007,-2.973,1.990,0.628,0.000,-0.450,-0.983,0.066,-0.097,0.001,535.448,336.520
101578.235,303.665,1.165,0.000,-0.079,-0.288,-2.162,-1.003,-0.000,1.359,0.649,-2.491,-1.281,-1.605,0.224,-0.625,1.690,-1.805,1.780,0.733,0.519,-0.901,-0.993,0.066,-0.087,0.001,535.448,336.520
101586.298,303.668,1.165,0.521,0.158,-0.608,-2.162,-1.003,0.642,1.359,-0.000,-1.453,-2.456,-1.926,-0.000,-0.729,1.479,-2.124,2.618,-0.313,0.415,-0.563,-0.983,0.123,-0.076,0.000,535.448,336.520
101578.235,303.670,1.165,0.638,0.237,-0.448,-2.918,-1.337,1.070,2.404,-0.000,-1.557,-1.281,-2.354,-0.446,-0.208,1.584,-2.336,1.990,0.837,-0.104,-0.450,-0.983,0.104,-0.076,0.001,535.448,336.520
101578.235,303.666,1.165,0.368,0.079,-0.288,-2.270,-2.229,0.749,1.254,0.541,-1.972,-2.136,-1.391,-1.228,-0.521,2.007,-2.548,2.199,1.047,0.727,-0.788,-0.993,0.085,-0.076,0.001,535.448,336.520
101594.361,303.666,1.166,0.521,0.158,0.032,-2.162,-1.003,0.214,1.464,0.216,-2.075,-2.029,-2.033,-0.112,-0.834,1.373,-2.548,1.571,0.000,0.208,-0.338,-0.972,0.104,-0.087,0.001,535.448,336.520
101590.330,303.671,1.165,0.737,0.316,-0.288,-2.810,-1.115,0.856,0.941,0.108,-1.764,-1.815,-2.033,-0.112,0.209,1.268,-2.018,2.304,0.837,0.208,0.226,-0.972,0.104,-0.087,0.001,535.448,336.520
101590.330,303.668,1.165,0.737,0.316,-0.448,-1.621,-1.560,0.856,1.568,0.108,-1.245,-1.922,-1.819,-0.335,-0.417,1.901,-2.548,2.304,0.105,-0.207,-0.901,-0.983,0.085,-0.066,-0.000,535.448,336.520
101586.298,303.671,1.165,0.368,0.079,-0.128,-2.162,-2.118,0.107,1.673,0.324,-1.972,-1.602,-1.926,-0.000,-0.938,1.796,-2.548,1.990,0.209,0.311,-1.351,-1.004,0.085,-0.087,0.001,535.448,336.520
101586.298,303.674,1.165,0.737,0.316,0.352,-3.026,-1.560,0.749,2.091,0.108,-1.972,-1.602,-2.568,0.112,-0.208,1.902,-2.230,1.990,0.523,-0.415,-0.338,0.017,0.085,-0.005,-0.001,535.448,336.520
101578.235,303.671,1.165,0.368,0.079,0.032,-2.162,-2.006,0.642,1.986,0.757,-1.868,-1.495,-1.177,-1.340,0.104,1.796,-2.230,1.780,0.733,0.519,-0.901,-0.004,0.066,-0.016,0.001,535.448,336.520
101582.267,303.673,1.165,0.000,-0.158,-0.128,-2.378,-0.892,0.749,1.882,0.325,-1.764,-1.281,-1.819,0.336,-1.250,1.796,-2.230,2.199,0.733,0.208,-0.338,0.017,0.085,0.005,0.001,535.448,336.520
101590.330,303.668,1.165,0.000,-0.000,0.032,-2.810,-1.226,0.856,0.941,0.649,-1.453,-1.708,-1.819,-0.223,-0.104,1.585,-1.911,2.513,-0.104,0.000,-0.113,-0.004,0.085,-0.005,0.001,535.448,336.520
101570.173,303.668,1.165,0.000,-0.079,0.032,-1.945,-2.006,0.963,1.359,-0.864,-1.453,-1.495,-1.819,-0.447,-0.521,2.007,-2.761,1.675,0.523,0.000,-0.338,0.006,0.046,-0.016,0.001,535.448,336.520
101578.235,303.668,1.165,0.000,-0.079,-0.128,-2.270,-1.115,0.428,1.673,0.108,-2.283,-1.388,-1.391,-0.112,-0.521,1.585,-2.124,1.675,0.419,-0.104,-1.126,-0.004,0.085,-0.005,0.000,535.448,336.520
101590.330,303.673,1.165,0.000,-0.000,0.032,-2.810,-0.780,1.070,1.673,-0.000,-1.972,-2.242,-2.140,-0.112,-0.521,1.796,-2.336,2.618,-0.313,0.415,0.000,0.006,0.104,-0.026,0.000,535.448,336.520
101586.298,303.668,1.165,0.521,0.158,-0.128,-2.810,-1.560,0.749,1.673,0.649,-1.557,-1.281,-2.568,-0.670,0.000,1.585,-2.442,1.885,0.733,-0.622,-0.225,0.006,0.104,-0.026,0.001,535.448,336.520
101594.361,303.676,1.165,0.823,0.395,0.032,-2.270,-1.672,0.642,1.464,0.649,-1.868,-2.136,-2.140,-0.223,0.000,2.007,-2.761,2.199,0.733,0.208,-1.351,0.006,0.066,-0.016,0.001,535.448,336.520
101586.298,303.673,1.165,0.368,0.079,0.032,-2.702,-0.780,-0.000,1.882,0.649,-1.868,-2.136,-1.819,-0.112,-0.729,1.796,-2.336,1.780,0.523,-0.207,-0.450,0.006,0.066,-0.016,-0.000,535.448,336.520
101590.330,303.673,1.165,0.521,0.158,-0.128,-2.270,-1.337,1.284,1.045,0.433,-1.557,-1.388,-1.926,-0.446,0.209,1.479,-2.442,1.780,0.105,0.208,-0.563,0.017,0.066,-0.016,0.001,535.448,336.520
101598.393,303.676,1.166,0.521,0.158,-0.128,-2.270,-1.449,0.963,2.195,-0.000,-1.972,-1.175,-2.033,-0.446,0.104,2.430,-2.442,1.885,0.837,0.208,-0.225,0.027,0.066,-0.016,0.000,535.448,336.520
101598.393,303.671,1.166,1.105,0.711,-0.288,-2.378,-1.226,0.642,1.464,0.433,-2.075,-1.602,-1.605,-0.446,-0.521,2.113,-1.911,2.304,0.523,0.311,-0.788,0.027,0.085,-0.016,0.001,535.448,336.520
101590.330,303.670,1.165,0.521,0.158,0.192,-2.162,-1.337,1.070,1.882,0.216,-1.141,-1.922,-1.926,0.112,-0.729,1.162,-2.124,2.409,0.314,0.208,0.113,0.017,0.085,-0.026,0.000,535.448,336.520
101590.330,303.665,1.165,0.000,-0.000,-0.128,-3.026,-1.895,0.749,1.882,0.324,-1.764,-0.961,-2.247,-0.112,-0.417,1.479,-1.805,2.094,0.733,0.519,-0.563,0.006,0.085,-0.026,0.000,535.448,336.520
101598.393,303.670,1.166,0.521,0.158,-0.288,-2.378,-1.783,0.428,1.150,-0.000,-2.075,-1.175,-1.284,-0.000,-0.625,2.113,-2.867,2.304,0.523,0.519,-0.675,0.006,0.066,-0.016,0.001,535.448,336.520
101590.330,303.666,1.165,0.521,0.158,-0.128,-2.162,-0.780,-0.107,1.986,0.973,-2.179,-0.961,-1.712,0.224,-0.417,2.007,-2.230,1.780,0.628,0.415,-0.338,-0.015,0.066,-0.026,0.001,535.448,336.520
101586.298,303.668,1.165,0.823,0.395,0.032,-2.702,-1.115,1.284,0.836,0.649,-1.038,-1.922,-1.391,-0.335,-0.208,2.007,-2.018,2.409,-0.522,0.311,0.000,-0.015,0.085,-0.005,0.000,535.448,336.520
101590.330,303.670,1.165,0.521,0.158,-0.128,-1.837,-1.115,1.606,2.300,0.324,-1.557,-1.388,-2.033,0.112,0.104,1.796,-2.442,2.513,0.837,0.000,-0.338,-0.025,0.066,-0.036,0.001,535.448,336.520
101594.361,303.671,1.165,0.823,0.395,0.032,-2.054,-1.337,0.963,2.195,0.216,-1.557,-1.708,-0.856,-0.781,-0.313,2.218,-2.548,2.094,0.942,0.727,-1.013,0.006,0.066,-0.026,0.001,535.448,336.520
101594.361,303.671,1.165,0.974,0.553,-0.128,-2.594,-1.672,0.963,1.986,0.433,-1.972,-1.388,-1.712,-0.670,-0.104,1.901,-2.548,2.409,0.523,0.727,-0.901,1.037,0.085,0.045,0.001,535.448,336.520
101598.393,303.676,1.166,0.638,0.237,0.192,-2.377,-1.003,0.321,1.464,0.216,-1.660,-1.815,-2.033,-0.000,-0.729,1.796,-2.548,1.885,0.628,0.519,-0.788,1.006,0.046,0.045,0.001,535.448,336.520
101590.330,303.679,1.165,0.823,0.395,-0.128,-2.594,-1.226,0.749,1.255,0.865,-1.660,-0.961,-2.033,-0.335,-0.208,1.584,-2.442,1.675,0.209,0.208,-0.901,1.037,0.104,0.066,0.001,535.448,336.520
101590.330,303.676,1.165,0.638,0.237,-0.128,-1.945,-2.341,1.070,1.986,-0.540,-1.660,-1.281,-1.605,-0.558,-0.208,2.430,-2.761,1.571,0.209,-0.207,-0.450,1.037,0.085,0.076,0.001,535.448,336.520
