%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100509.9,302.371,1.158,0,-0.126,0.2,-1.945,-1.895,0.963,1.464,0,-1.764,-1.068,-1.712,-0.335,-0.625,2.219,-2.761,2.513,0.942,0.208,-0.338,-7.011,0.06,-0.428,0.003,0,0
100501.837,302.37,1.158,0.572,0.19,0.2,-2.918,-0.892,-0.321,2.091,0.108,-2.283,-1.815,-1.498,0,-0.104,1.796,-1.912,1.885,0.419,0.208,-0.45,-6.991,0.06,-0.448,0.002,0,0
100505.869,302.367,1.158,0.572,0.19,0.2,-2.378,-1.672,0.856,0.941,0.216,-1.868,-1.922,-1.712,0.224,0,1.479,-2.018,2.408,-0.313,0.519,-0.225,-7.011,0.022,-0.438,0.002,0,0
100489.743,302.37,1.158,0,-0.126,0.2,-2.594,-1.783,0.321,1.987,0.108,-1.661,-1.175,-2.782,-0.112,-0.313,2.007,-2.761,2.199,0.733,0.104,0.113,-6.991,0.022,-0.438,0.002,0,0
100497.806,302.37,1.158,0,-0.047,0.36,-2.486,-1.895,0.214,1.464,0.216,-2.283,-1.708,-1.498,-0.558,-0.625,2.007,-1.699,1.57,0.733,0.831,-0.563,-7.022,0.022,-0.448,0.003,0,0
100509.9,302.368,1.158,0,-0.126,0.52,-2.378,-1.56,0.214,1.255,0.324,-1.764,-1.815,-2.033,0.559,-0.938,1.796,-2.549,2.408,0.314,0.311,0.113,-7.043,0.022,-0.448,0.002,0,0
100505.869,302.367,1.158,0,-0.126,0.2,-3.567,-1.783,0.856,1.255,0.108,-1.557,-1.388,-1.498,-0.335,0,1.162,-2.23,1.885,0.314,0.623,-0.225,-7.001,0.079,-0.428,0.003,0,0
100497.806,302.37,1.158,0,-0.205,0.04,-2.27,-2.118,0.321,1.987,-0.54,-1.453,-1.388,-1.926,-0.112,-0.104,2.007,-3.08,1.885,0.733,-0.207,-0.338,-7.022,0.002,-0.458,0.003,0,0
100489.743,302.368,1.158,0,-0.047,0.52,-2.594,-1.56,0.535,1.359,0.324,-2.387,-1.281,-1.819,-0.223,-0.729,1.796,-2.018,1.675,0.733,0.311,-0.788,-7.032,0.041,-0.458,0.002,0,0
100497.806,302.371,1.158,0,-0.047,0.36,-2.81,-1.449,1.82,1.255,0.216,-2.076,-2.349,-2.247,-0.223,-0.521,2.007,-2.443,2.408,0.314,0.104,0.113,-7.022,0.06,-0.418,0.002,0,0
100497.806,302.4,1.158,0.234,0.032,0.04,-2.594,-1.337,0.749,1.254,0.433,-2.594,-1.175,-1.498,0.447,-0.313,2.007,-1.487,1.885,0.523,-0.104,-0.45,-4.991,0.002,-0.326,0.002,0,0
100501.837,302.396,1.158,0,-0.205,-0.12,-2.702,-1.449,1.177,1.568,0.216,-1.453,-2.136,-1.605,-0.112,-0.313,1.479,-2.23,2.408,-0.313,0.831,0,-4.971,0.041,-0.337,0.002,0,0
100497.806,302.402,1.158,0,-0.126,0.04,-2.486,-1.672,1.391,1.777,0.216,-2.387,-1.388,-2.782,-0.223,0.104,1.796,-2.018,2.199,1.57,0.104,-0.675,-5.023,0.06,-0.326,0.002,0,0
100501.837,302.4,1.158,0.234,0.032,-0.44,-2.162,-2.563,0.963,1.777,0.325,-1.557,-1.495,-1.605,-1.005,-0.625,1.902,-2.124,2.723,0.523,0.623,-0.45,-4.991,0.002,-0.326,0.002,0,0
100505.869,302.399,1.158,0.234,0.032,-0.12,-2.918,-0.892,0.107,1.882,0.324,-1.66,-1.175,-1.819,0,-0.938,1.69,-2.336,2.199,0.628,0.208,-0.563,-4.971,0.079,-0.337,0.001,0,0
100497.806,302.4,1.158,0.681,0.269,-0.12,-2.702,-1.56,1.177,0.836,0.216,-1.557,-1.495,-1.926,-0.447,0.104,0.845,-2.124,1.78,-0.418,0.519,0.113,-4.971,0.022,-0.326,0.002,0,0
100505.869,302.404,1.158,0.234,0.032,0.04,-1.837,-1.783,1.284,1.464,-0.108,-1.868,-1.602,-1.498,0.112,-0.729,2.113,-2.761,1.99,0.314,-0.104,-0.675,-4.96,0.022,-0.337,0.001,0,0
100517.963,302.397,1.158,0.572,0.19,-0.28,-2.162,-1.003,1.07,1.568,0.216,-2.283,-1.815,-1.819,-0.112,-0.313,1.69,-2.336,1.78,1.047,0.415,-1.013,-4.991,0.079,-0.337,0.002,0,0
100517.963,302.397,1.158,0.572,0.19,0.04,-2.702,-1.337,0.642,1.464,0.216,-1.557,-2.029,-1.605,0,-0.208,1.902,-2.23,1.99,0.209,0,0.677,-4.991,0.022,-0.337,0.002,0,0
100501.837,302.399,1.158,0,-0.047,-0.6,-2.81,-1.56,0.428,1.464,0.216,-1.972,-1.815,-2.033,-0.781,-0.104,1.162,-2.548,1.99,0.837,-0.207,-0.113,-4.981,0.041,-0.326,0.002,0,0
100513.931,302.397,1.158,0,-0.205,-0.28,-2.81,-2.675,0.963,1.255,0.216,-1.868,-1.495,-1.712,-0.781,0,1.69,-2.336,1.99,0.942,0.104,-0.338,-5.002,0.041,-0.316,0.002,0,0
100505.869,302.397,1.158,0.437,0.111,-0.44,-2.162,-1.115,-0.214,0.941,0.433,-1.972,-1.708,-1.284,0.224,-0.834,1.796,-1.805,1.99,0.419,0.623,-0.675,-5.012,0.06,-0.326,0.001,0,0
100497.806,302.405,1.158,0,-0.126,-0.12,-3.026,-1.449,1.07,0.836,-0.108,-1.764,-1.602,-1.819,0,0.209,1.585,-1.487,2.303,0.419,0.104,0,-4.991,0.002,-0.326,0.002,0,0
100513.931,302.397,1.158,0.234,0.032,-0.44,-2.054,-1.672,0.963,1.987,-0.324,-1.972,-1.281,-2.14,-0.223,-0.104,2.219,-2.867,1.989,0.837,-0.104,-0.225,-5.002,0.002,-0.326,0.002,0,0
100497.806,302.4,1.158,0,-0.126,-0.12,-2.27,-1.56,0.107,1.359,0.216,-2.698,-1.388,-1.605,-0.223,-0.729,2.007,-1.487,1.675,0.628,0.415,-0.788,-4.991,0.079,-0.316,0.002,0,0
100509.9,302.402,1.158,0,-0.205,-0.12,-2.162,-1.226,0.856,1.255,0.541,-1.245,-2.136,-1.498,0,-0.313,1.585,-1.699,2.199,0.314,0.311,0,-4.991,0.041,-0.347,0.003,0,0
100513.931,302.399,1.158,0,-0.047,-0.28,-3.134,-1.449,0.963,1.987,0.433,-2.387,-1.068,-2.14,0.224,-0.208,1.69,-2.336,2.513,0.628,0.415,0,-4.981,0.041,-0.326,0.002,0,0
100513.931,302.4,1.158,0,-0.047,-0.28,-2.486,-2.341,0.642,2.091,0.433,-2.18,-1.388,-1.819,-0.335,0,2.324,-2.761,2.722,0.733,1.038,-0.563,-4.991,0.06,-0.337,0.002,0,0
100509.9,302.399,1.158,0.234,0.032,-0.28,-2.702,-1.226,-0.107,2.091,0.757,-1.142,-1.708,-2.14,0.224,-0.938,1.902,-2.124,1.989,0.837,0.934,0.226,-4.981,0.041,-0.316,0.001,0,0
100505.869,302.399,1.158,0,-0.126,-0.28,-2.81,-0.78,1.391,0.627,0.324,-1.661,-2.136,-2.14,-0.335,0.104,1.796,-2.018,2.303,0.209,0.415,0,-4.991,0.022,-0.337,0.002,0,0
100509.9,302.413,1.158,0.234,0.032,-0.6,-2.81,-1.003,-0.107,0.836,0.216,-1.868,-1.708,-2.247,-0.335,-0.729,1.796,-2.124,1.78,0.314,0.311,-0.338,-3.024,0.06,-0.215,0.002,0,0
100501.837,302.417,1.158,0.234,0.032,-0.28,-2.918,-1.672,0.856,0.627,-0.324,-2.283,-1.708,-1.926,-0.781,-0.313,0.845,-2.549,1.78,-0.731,0.311,-0.675,-3.013,0.022,-0.205,0.002,0,0
100517.963,302.417,1.158,0.437,0.111,-0.12,-2.27,-2.229,0.535,1.777,-0.648,-1.66,-1.708,-2.354,0,-0.208,1.796,-2.549,1.78,0.628,-0.518,-0.563,-3.013,0.041,-0.205,0.001,0,0
100517.963,302.417,1.158,0.234,0.032,-0.28,-2.162,-1.672,0.321,1.464,-0.108,-2.594,-2.136,-1.498,-0.558,-0.625,1.69,-2.336,1.78,0.419,0.311,-1.013,-3.024,0.06,-0.205,0.001,0,0
100517.963,302.415,1.158,0.437,0.111,-0.28,-2.702,-1.783,0.749,0.941,0.324,-1.349,-2.136,-1.819,-0.335,-1.146,1.902,-2.018,2.303,0.419,0.104,-0.225,-3.024,0.079,-0.205,0.001,0,0
100509.9,302.413,1.158,0.234,0.032,-0.28,-3.351,-1.449,0.749,1.464,0.324,-1.972,-1.495,-2.354,-0.112,-0.104,1.056,-1.699,2.408,0.314,0.415,-0.563,-3.024,0.022,-0.205,0.001,0,0
100505.869,302.413,1.158,0.572,0.19,-0.44,-2.162,-2.229,0.963,1.359,-0.108,-2.283,-0.961,-1.605,-0.67,-0.104,2.324,-2.867,2.303,0.523,0.623,-0.45,-3.013,0.06,-0.215,0.002,0,0
100497.806,302.412,1.158,0.234,0.032,-0.12,-2.378,-0.892,0.321,1.777,0,-2.18,-1.175,-1.498,0.112,-1.042,2.113,-1.805,1.989,0.837,0.208,-0.225,-3.034,0.041,-0.194,0.002,0,0
100505.869,302.415,1.158,0,-0.205,-0.28,-2.378,-0.892,1.391,1.15,0.216,-1.661,-1.922,-2.461,-0.112,0.209,1.796,-2.549,2.617,-0.104,0.831,0.113,-3.013,0.041,-0.225,0.001,0,0
100509.9,302.412,1.158,0.572,0.19,-0.12,-2.702,-1.783,1.391,1.777,0,-2.076,-1.388,-2.247,0.112,0,2.219,-2.336,1.989,0.523,-0.518,-0.675,-3.013,0.022,-0.194,0.002,0,0
100509.9,302.415,1.158,0.234,0.032,0.04,-2.378,-1.449,0.749,1.568,1.081,-2.18,-1.708,-1.605,-1.116,-0.208,2.007,-1.912,2.408,0.837,0.727,-1.126,-3.024,0.022,-0.205,0.001,0,0
100509.9,302.41,1.158,0,-0.047,0.2,-2.378,-1.115,0.642,1.568,0.757,-1.142,-1.922,-1.712,-0.223,-0.417,2.219,-2.443,2.303,0.628,0.104,0.226,-2.972,0.06,-0.215,0.001,0,0
100513.931,302.421,1.158,0.437,0.111,0.2,-2.918,-1.56,0.963,1.568,0.324,-1.349,-0.427,-2.033,-0.67,0.313,1.268,-2.124,2.303,0.628,0.415,-0.901,-2.982,0.06,-0.184,0.001,0,0
100521.994,302.418,1.158,0.681,0.269,0.52,-2.378,-2.229,0.856,1.464,0.216,-1.972,-1.495,-1.926,-0.447,-0.104,1.796,-2.974,2.408,0.628,0.104,-0.563,-3.003,0.079,-0.225,0.002,0,0
100517.963,302.418,1.158,0.572,0.19,0.2,-2.27,-1.003,0.214,1.882,0.541,-2.18,-1.495,-2.14,0.447,-0.521,1.585,-1.805,1.57,0.314,0.727,0,-2.992,0.06,-0.215,0.001,0,0
100530.057,302.417,1.158,0.234,0.032,0.2,-2.486,-1.003,0.856,0.314,-0.216,-1.661,-2.136,-1.819,-0.558,-0.313,1.585,-2.018,2.722,-0.313,0.208,-0.563,-3.024,0.041,-0.215,0.002,0,0
100513.931,302.412,1.158,0.437,0.111,0.04,-2.81,-1.56,0.321,1.777,-0.108,-1.349,-1.602,-2.354,0.224,-0.104,1.902,-2.549,2.303,0.837,-0.207,-0.675,-3.013,0.041,-0.194,0.002,0,0
100513.931,302.413,1.158,0.234,0.032,-0.12,-2.27,-1.56,0.963,1.568,0.973,-2.595,-1.815,-2.14,-0.893,-0.208,1.69,-2.018,2.094,0.419,0.623,-0.675,-3.013,0.022,-0.205,0.001,0,0
100513.931,302.415,1.158,0,-0.047,0.04,-2.486,-1.003,0,1.777,-0.216,-1.661,-1.602,-2.033,0,-1.042,2.113,-2.018,2.722,-0.104,0.519,-0.225,-3.013,0.041,-0.215,0.001,0,0
100513.931,302.415,1.158,0,-0.126,-0.12,-2.918,-1.003,0.321,1.568,0.324,-1.764,-1.281,-1.926,-0.447,-0.208,1.479,-2.124,2.408,1.465,0.623,-0.45,-3.024,0.06,-0.235,0.001,0,0
100513.931,302.423,1.158,0.234,0.032,-0.6,-2.594,-0.892,0.749,1.568,-0.216,-1.764,-2.029,-1.926,-0.223,-0.729,2.219,-2.23,2.303,0.105,0.311,0.226,-1.087,0.041,-0.073,0.001,0,0
100517.963,302.42,1.158,0.437,0.111,-0.6,-2.918,-1.672,0.749,0.941,0,-1.972,-1.068,-2.14,-0.335,0.209,0.739,-2.23,1.78,0.209,0.519,-0.45,-1.097,0.022,-0.073,0.001,0,0
100530.057,302.425,1.158,0.234,0.032,-0.44,-2.162,-2.452,0.749,1.464,-0.324,-1.453,-1.495,-1.605,-0.781,0.104,2.113,-2.974,2.199,0.942,-0.104,-0.563,-1.077,0.06,-0.062,0.001,0,0
100493.774,302.423,1.158,0.437,0.111,-0.44,-2.594,-1.337,0,1.777,0.216,-2.698,-1.068,-1.498,-0.112,-0.625,1.479,-2.443,1.466,0,0.519,-0.901,-1.066,0.079,-0.083,0.001,0,0
100501.837,302.426,1.158,0.572,0.19,-0.12,-2.378,-1.226,0.749,1.464,0,-1.764,-2.563,-1.605,-0.781,-1.355,1.69,-2.23,2.199,-0.418,-0.104,-1.238,-1.056,0.041,-0.073,0.001,0,0
100517.963,302.421,1.158,0.572,0.19,-0.44,-3.242,-1.337,0.321,1.046,0.108,-1.661,-1.815,-2.675,-0.447,-0.521,1.796,-2.336,2.199,0.942,-0.311,-0.675,-1.066,0.079,-0.073,0.001,0,0
100521.994,302.417,1.158,0.572,0.19,-0.6,-2.054,-2.675,0.642,2.091,0.324,-1.868,-1.175,-1.391,-1.005,-0.313,1.479,-2.443,1.885,0.628,0.727,-0.788,-1.045,0.041,-0.073,0.001,0,0
100509.9,302.426,1.158,0.437,0.111,-0.28,-2.81,-1.115,-0.107,1.15,0.757,-1.764,-1.708,-1.926,-0.112,-0.729,1.796,-2.124,1.78,0.628,0.415,0,-1.066,0.041,-0.073,0.001,0,0
100513.931,302.418,1.158,0.234,0.032,-0.44,-2.594,-1.672,1.177,0.732,0,-1.764,-1.708,-2.033,-0.67,-0.208,1.162,-2.655,2.199,0.105,0.415,-0.675,-1.066,0.041,-0.073,0.002,0,0
100505.869,302.42,1.158,0.234,0.032,-0.44,-2.486,-1.56,0.642,1.464,-0.54,-1.557,-1.602,-2.14,-0.893,0.418,2.007,-2.761,1.989,0.733,-0.311,-0.338,-1.087,0.022,-0.083,0.001,0,0
100505.869,302.42,1.158,0.437,0.111,-0.6,-2.594,-1.783,0.214,1.987,0.649,-2.595,-1.388,-1.819,-0.893,-0.417,2.219,-2.018,1.78,0.523,0.415,-1.126,-1.056,0.041,-0.062,0,0,0
100505.869,302.42,1.158,0.572,0.19,-0.28,-2.378,-1.115,0.107,1.464,-0.216,-1.661,-1.708,-1.926,0.112,-0.625,1.902,-1.593,2.408,0.209,0.519,-0.225,-1.097,0.06,-0.083,0.001,0,0
100513.931,302.421,1.158,0.234,0.032,-0.44,-3.134,-1.449,0.749,1.15,0,-1.972,-1.922,-2.247,-0.558,-0.104,1.268,-2.23,2.094,0.419,0.727,-0.675,-1.077,0.041,-0.073,0.001,0,0
100513.931,302.423,1.158,0,-0.047,-0.12,-1.945,-2.006,1.07,1.777,0.108,-1.972,-1.708,-1.605,-1.005,-0.625,2.43,-2.336,2.408,1.151,0.311,-0.113,-1.066,0.041,-0.073,0.001,0,0
100509.9,302.42,1.158,0.234,0.032,-0.28,-2.486,-1.337,0.428,1.046,0.108,-2.18,-1.281,-1.605,0.112,-0.417,2.007,-1.805,1.885,0.942,0.727,-0.225,-1.045,0.022,-0.073,0.001,0,0
100513.931,302.421,1.158,0.572,0.19,0.04,-2.162,-1.56,1.07,0.732,0.216,-1.868,-2.242,-1.605,-0.223,-0.104,2.219,-2.443,2.094,-0.104,-0.207,-0.563,-1.077,0.06,-0.093,0.002,0,0
100513.931,302.421,1.158,0.234,0.032,-0.12,-3.026,-1.56,1.07,1.359,0.108,-1.972,-1.388,-2.461,-0.335,0.313,1.902,-2.23,1.885,0.733,0.311,-0.225,-1.056,0.06,-0.083,0.002,0,0
100513.931,302.421,1.158,0.437,0.111,-0.28,-1.837,-2.006,0.856,1.568,0.541,-1.764,-1.388,-1.07,-0.67,-0.417,2.219,-2.124,2.303,0.628,0.623,-1.013,-1.066,0.041,-0.073,0.001,0,0
100517.963,302.42,1.158,0.437,0.111,0.04,-2.594,-0.892,-0.534,1.882,0.433,-2.076,-1.495,-2.14,0.559,-0.729,2.219,-2.443,2.094,0.942,0.311,0.113,-1.077,0.041,-0.083,0.001,0,0
100509.9,302.421,1.158,0.437,0.111,-0.12,-2.81,-1.783,1.284,0.941,0.649,-1.557,-1.068,-1.712,-0.67,0.418,0.951,-1.699,2.199,0.314,0.415,-0.563,-1.045,0.041,-0.083,0.002,0,0
100493.774,302.557,1.157,0,-0.205,-0.44,-2.594,-1.115,1.82,1.568,0.324,-1.453,-2.136,-2.033,0.112,-0.313,1.585,-2.124,2.513,-0.104,0.208,-0.338,-0.025,0.137,0.009,0,0,0
100489.743,302.562,1.157,0,-0.364,-0.44,-2.918,-1.895,0.749,1.882,0.108,-2.075,-1.175,-2.14,0,-0.208,1.902,-2.549,2.094,0.628,0.104,-0.113,-0.015,0.137,0.019,0.001,0,0
100485.711,302.562,1.157,0,-0.285,-0.6,-2.27,-2.341,0.856,1.359,0.216,-1.868,-1.602,-1.391,-1.116,-0.417,2.007,-2.867,2.617,0.942,0.727,-0.675,-0.025,0.118,0.009,0.001,0,0
100489.743,302.558,1.157,0,-0.364,-0.44,-2.81,-1.003,0,1.359,0.649,-1.66,-1.281,-1.926,0,-1.25,2.219,-2.124,1.78,0.314,0.623,-0.338,-0.025,0.137,0.009,0.002,0,0
100493.774,302.558,1.157,0,-0.126,-0.6,-2.594,-1.895,0.749,0.836,0.108,-1.66,-1.815,-2.033,-0.112,-0.104,1.162,-2.018,2.094,0.105,0.623,-0.563,-0.025,0.118,0.009,0.002,0,0
100497.806,302.562,1.157,0.234,0.032,-0.44,-2.378,-1.783,1.07,1.673,-0.432,-1.868,-1.495,-1.926,-0.335,0,1.585,-2.23,2.199,1.047,0,0.451,-0.025,0.137,0.009,0.001,0,0
100501.837,302.558,1.157,0,-0.047,-0.44,-2.27,-1.003,0.535,1.464,0.433,-2.491,-1.281,-1.819,-0.112,0,1.796,-1.381,1.675,1.361,0.727,-1.238,-0.035,0.099,-0.002,0.002,0,0
100493.774,302.562,1.157,0,-0.126,-0.28,-2.378,-1.003,1.499,1.464,0.433,-1.245,-1.922,-1.819,0,-0.208,2.007,-1.487,1.989,0.105,0.519,0.113,-0.025,0.137,0.009,0,0,0
100501.837,302.563,1.157,0,-0.047,-0.6,-2.918,-1.449,1.07,2.091,0.541,-1.349,-1.175,-2.461,-0.223,-0.104,1.69,-1.805,2.513,0.523,0,0,-0.035,0.137,0.019,0.001,0,0
100509.9,302.56,1.157,0.234,0.032,-0.44,-2.162,-2.118,0.749,1.882,0.324,-1.972,-2.029,-1.712,-0.893,0.209,2.324,-2.761,2.303,1.047,0.519,-0.788,-0.015,0.079,-0.002,0.001,0,0
100493.774,302.557,1.157,0.234,0.032,-0.12,-2.702,-1.115,-0.214,0.836,0.216,-2.18,-1.281,-2.033,0.671,-1.146,1.268,-2.549,2.303,0.419,0.727,-0.45,-0.015,0.137,-0.012,0.001,0,0
100497.806,302.555,1.157,0,-0.047,-0.44,-2.378,-1.226,1.284,0.732,0.324,-1.972,-1.708,-1.819,0,-0.313,1.268,-2.549,2.303,-0.104,0.208,-0.338,-0.046,0.137,-0.002,0.001,0,0
100497.806,302.557,1.157,0,-0.126,-0.6,-1.945,-1.895,1.07,1.568,-0.324,-2.283,-1.602,-2.461,-0.67,-0.208,2.324,-2.974,2.199,0.837,0.208,0,-0.077,0.099,0.019,0.001,0,0
100497.806,302.554,1.157,0,-0.285,-0.12,-2.486,-1.226,0.321,1.15,0.324,-2.906,-1.708,-1.498,-0.558,-0.208,1.69,-1.699,1.885,0.419,0.415,-1.013,-0.025,0.156,0.019,0.001,0,0
100497.806,302.555,1.157,0,-0.126,-0.44,-2.378,-1.115,0.856,1.15,0,-1.764,-2.242,-1.605,-0.112,-1.146,1.585,-1.912,2.722,0.314,0.104,0.226,-0.046,0.137,0.019,0.001,0,0
100505.869,302.555,1.157,0,-0.205,-0.28,-3.026,-1.337,1.391,1.464,0.108,-1.868,-1.068,-2.354,-0.67,-0.521,1.796,-1.593,1.989,0.523,0.519,-0.225,-0.025,0.137,0.009,0.001,0,0
100505.869,302.552,1.157,0.573,0.19,-0.12,-1.945,-2.341,0.642,1.673,0.433,-1.972,-1.495,-1.498,-0.893,-0.417,2.113,-2.336,1.78,0.209,0.415,-0.563,-0.004,0.137,-0.012,0.001,0,0
100505.869,302.555,1.157,0.437,0.111,-0.44,-2.27,-1.226,0.535,1.359,0.541,-1.868,-1.495,-1.605,0,-0.938,2.324,-2.336,2.303,0.733,0.415,-0.225,-0.025,0.118,-0.012,0.001,0,0
100505.869,302.558,1.157,0.437,0.111,-0.28,-2.486,-1.449,0.535,1.568,0.108,-1.868,-1.388,-1.712,-0.112,-0.313,1.268,-1.912,2.513,0.209,0.208,-0.338,-0.025,0.118,0.009,0.001,0,0
100513.931,302.558,1.157,0.234,0.032,-0.28,-2.486,-1.672,0.428,2.091,0.108,-1.764,-1.708,-1.819,-0.112,-0.521,1.69,-2.23,2.199,1.151,-0.518,-0.113,-0.025,0.118,-0.002,0,0,0
100501.837,302.431,1.158,0.572,0.19,-0.28,-2.486,-1.672,0.535,1.568,0.216,-1.453,-2.242,-2.033,0.224,-0.625,2.007,-1.912,2.094,0.419,0.623,0,0.975,0.06,0.049,0.002,0,0
100501.837,302.429,1.158,0.572,0.19,-0.44,-2.918,-2.118,1.177,1.045,0.324,-1.038,-1.068,-1.926,-0.67,0.104,1.373,-2.018,2.513,0.523,0.727,-0.563,1.006,0.022,0.049,0.001,0,0
100481.68,302.429,1.157,0.437,0.111,-0.44,-2.27,-1.783,0.642,1.254,-0.108,-1.868,-1.495,-1.605,-0.447,-0.834,1.796,-2.655,1.885,0.628,0.415,-0.45,0.975,0.041,0.059,0.001,0,0
100497.806,302.428,1.158,0.572,0.19,-0.28,-2.054,-1.226,-0.214,1.777,0.324,-2.698,-1.281,-1.177,-0.112,-0.104,1.585,-2.336,2.094,0.628,0.519,-1.013,0.985,0.041,0.039,0.001,0,0
100497.806,302.431,1.158,0.572,0.19,-0.12,-2.378,-1.003,0.963,0.836,0.541,-1.764,-2.242,-1.498,-0.112,-0.417,2.113,-2.124,3.036,-0.209,0.104,-0.563,1.006,0.041,0.049,0.001,0,0
100505.869,302.429,1.158,0.859,0.427,0.04,-2.702,-1.56,0.856,1.568,-0.54,-1.868,-1.175,-2.461,-0.223,-0.208,1.69,-2.018,1.989,0.523,-0.104,-0.113,0.975,0.06,0.029,0.001,0,0
100505.869,302.433,1.158,0.859,0.427,-0.12,-2.378,-2.341,0.856,1.777,0.216,-1.557,-1.388,-1.498,-0.781,-0.208,1.585,-2.336,3.141,0.733,0.519,-0.45,1.016,0.041,0.039,0.002,0,0
100505.869,302.436,1.158,0.572,0.19,-0.28,-2.486,-0.669,0.107,1.464,0.216,-2.076,-1.922,-2.14,0.336,-0.729,2.113,-2.124,1.989,0.419,0.208,0.226,0.995,0.002,0.059,0.001,0,0
100501.837,302.434,1.158,0.572,0.19,-0.12,-2.486,-1.337,1.284,0.941,0.865,-1.142,-2.136,-1.819,0,0.418,2.113,-1.912,2.303,0,0.415,0.113,1.006,0.041,0.049,0.001,0,0
100501.837,302.431,1.158,0.437,0.111,-0.12,-1.729,-1.672,0.856,1.777,-0.108,-1.453,-0.961,-1.712,-0.447,-0.417,1.796,-2.549,2.827,1.047,-0.104,-0.113,1.006,0.041,0.029,0.002,0,0
