%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101735.462,303.624,1.167,0.247,0.036,0.080,-2.486,-1.003,1.499,1.464,0.649,-1.142,-2.029,-1.605,0.224,-0.521,1.902,-2.018,2.723,-0.104,0.415,-0.450,-6.965,0.271,-0.604,0.001,535.448,336.520
101731.431,303.628,1.167,0.000,-0.439,0.400,-1.945,-1.115,1.070,1.777,0.216,-1.142,-1.175,-2.355,0.447,-0.208,2.007,-2.443,2.094,0.942,-0.104,-0.788,-6.965,0.290,-0.634,0.001,535.448,336.520
101731.431,303.623,1.167,0.000,-0.202,-0.080,-1.945,-2.229,0.963,1.987,1.298,-2.180,-1.495,-1.284,-1.116,-0.313,2.324,-2.443,2.408,0.837,0.415,-1.238,-6.954,0.290,-0.614,0.001,535.448,336.520
101735.462,303.624,1.167,0.000,-0.202,0.080,-1.837,-0.223,0.428,1.568,0.216,-1.868,-1.388,-1.498,0.224,-0.834,1.902,-2.124,1.989,0.942,0.208,-0.338,-6.975,0.290,-0.614,-0.000,535.448,336.520
101735.462,303.629,1.167,0.000,-0.043,0.080,-2.594,-1.560,0.856,0.941,0.649,-1.453,-1.281,-1.712,-0.223,0.209,1.056,-2.018,2.303,-0.104,0.000,0.226,-6.944,0.329,-0.614,0.001,535.448,336.520
101731.431,303.628,1.167,0.000,-0.043,0.240,-2.270,-1.560,0.963,1.673,-0.648,-1.245,-1.602,-1.926,-0.446,0.209,2.219,-2.230,1.989,0.209,-0.207,-0.338,-6.944,0.329,-0.624,0.001,535.448,336.520
101743.525,303.628,1.167,0.000,-0.122,0.400,-2.162,-1.560,0.535,1.464,0.324,-2.076,-1.602,-1.498,-0.223,0.104,2.113,-1.805,2.408,0.419,0.208,-1.013,-6.944,0.290,-0.614,0.001,535.448,336.520
101747.557,303.631,1.167,0.000,-0.122,0.080,-1.945,-1.337,0.856,1.987,-0.108,-1.453,-2.242,-1.819,-0.112,-0.625,2.113,-2.124,2.722,0.523,-0.415,0.113,-6.933,0.271,-0.614,0.002,535.448,336.520
101735.462,303.631,1.167,0.443,0.115,-0.080,-2.702,-1.226,1.499,1.464,0.433,-1.557,-1.388,-2.355,-0.112,0.104,1.479,-2.124,2.513,0.733,0.415,-0.450,-6.954,0.271,-0.614,0.001,535.448,336.520
101743.525,303.624,1.167,0.000,-0.122,-0.080,-1.621,-2.118,1.070,1.882,0.865,-1.142,-1.602,-0.856,-0.558,-0.313,2.007,-3.398,2.303,0.314,0.104,-0.225,-6.944,0.271,-0.614,0.001,535.448,336.520
101735.462,303.634,1.167,0.000,-0.122,-0.080,-2.270,-0.780,0.963,1.568,0.757,-1.142,-1.281,-1.605,0.447,-0.834,1.796,-2.124,2.094,0.733,0.415,-0.563,-4.945,0.271,-0.472,0.001,535.448,336.520
101731.431,303.634,1.167,0.247,0.036,0.080,-2.486,-1.783,1.606,1.150,0.541,-1.557,-1.175,-1.926,-0.670,0.209,1.268,-2.018,2.513,0.209,-0.000,-0.450,-4.965,0.252,-0.482,0.001,535.448,336.520
101727.399,303.632,1.167,0.000,-0.043,-0.080,-1.621,-1.895,1.284,1.673,0.108,-1.764,-1.281,-1.284,-0.335,0.104,2.007,-2.655,2.199,0.628,-0.104,0.451,-4.955,0.290,-0.482,0.001,535.448,336.520
101743.525,303.628,1.167,0.000,-0.202,-0.080,-2.162,-1.449,0.535,1.673,0.433,-1.764,-0.747,-1.391,-0.223,-0.000,2.113,-2.124,2.303,0.733,-0.000,-0.450,-4.976,0.271,-0.472,0.000,535.448,336.520
101723.368,303.631,1.167,0.576,0.194,0.080,-1.729,-1.226,1.177,1.255,0.433,-1.453,-1.922,-1.391,-0.112,-0.000,1.479,-1.805,2.827,-0.731,0.208,-0.000,-4.976,0.271,-0.482,0.000,535.448,336.520
101731.431,303.629,1.167,0.000,-0.043,-0.240,-2.378,-1.337,1.284,1.464,0.541,-1.557,-1.175,-2.568,-0.335,0.104,2.113,-2.230,2.408,1.256,-0.207,-0.563,-4.976,0.310,-0.492,0.000,535.448,336.520
101735.462,303.629,1.167,0.000,-0.043,0.240,-1.621,-1.895,1.392,1.777,0.541,-1.972,-1.495,-1.284,-0.558,-0.000,2.430,-2.549,2.513,0.837,0.415,-0.338,-4.934,0.271,-0.492,0.001,535.448,336.520
101727.399,303.632,1.167,0.443,0.115,0.240,-1.837,-0.557,0.535,1.464,1.081,-1.141,-1.281,-1.605,0.224,-0.313,2.219,-2.230,1.780,1.047,0.311,0.226,-4.945,0.271,-0.472,0.001,535.448,336.520
101727.399,303.636,1.167,0.247,0.036,0.240,-1.945,-0.669,1.284,1.464,0.324,-1.141,-1.175,-1.712,0.224,-0.000,1.585,-2.230,2.617,0.419,0.311,0.113,-4.955,0.271,-0.482,0.002,535.448,336.520
101739.494,303.637,1.167,0.247,0.036,0.080,-2.162,-1.449,0.856,2.300,-0.000,-1.453,-1.281,-1.712,-0.000,0.209,2.113,-2.336,1.989,0.419,-0.311,-0.225,-4.965,0.290,-0.492,-0.000,535.448,336.520
101731.431,303.632,1.167,0.247,0.036,-0.080,-2.054,-1.226,0.856,1.882,1.081,-2.283,-1.281,-1.177,-0.223,-0.000,1.902,-2.443,2.094,0.209,0.727,-0.901,-4.945,0.290,-0.482,0.001,535.448,336.520
101731.431,303.632,1.167,0.000,-0.043,0.080,-1.729,-1.003,0.963,1.464,0.324,-1.453,-1.815,-1.926,-0.000,-0.521,1.796,-2.124,2.513,0.733,0.311,-0.113,-4.955,0.290,-0.482,0.000,535.448,336.520
101731.431,303.632,1.167,0.000,-0.043,-0.080,-2.702,-1.560,1.499,1.568,0.324,-1.764,-1.281,-2.140,-0.781,0.626,1.585,-1.912,1.989,0.523,-0.104,-0.563,-4.976,0.310,-0.472,0.001,535.448,336.520
101727.399,303.631,1.167,0.000,-0.202,-0.240,-1.945,-1.449,1.070,1.046,0.541,-1.349,-1.602,-1.391,-0.335,-0.313,2.007,-2.655,2.094,0.942,0.519,-0.675,-4.986,0.310,-0.482,0.001,535.448,336.520
101743.525,303.631,1.167,0.000,-0.043,-0.240,-1.729,-0.669,0.428,1.882,0.865,-1.557,-1.602,-1.605,0.447,-0.208,1.585,-2.443,1.885,0.628,0.208,-0.225,-4.965,0.290,-0.462,0.001,535.448,336.520
101719.336,303.631,1.167,0.000,-0.122,-0.080,-1.945,-1.115,0.856,0.627,0.324,-1.660,-1.922,-1.391,0.224,0.209,2.007,-2.655,2.617,0.523,0.519,-0.563,-4.965,0.290,-0.482,0.002,535.448,336.520
101731.431,303.634,1.167,0.443,0.115,0.080,-2.594,-1.672,1.070,1.464,-0.216,-1.764,-1.175,-2.461,-0.000,0.209,1.690,-2.761,2.827,0.523,-0.207,0.226,-4.986,0.290,-0.482,0.001,535.448,336.520
101731.431,303.634,1.167,0.000,-0.281,0.240,-2.378,-1.226,0.963,1.777,0.757,-2.179,-1.495,-1.391,-1.005,-0.208,2.007,-1.805,2.827,0.523,0.311,-0.788,-4.965,0.290,-0.472,0.001,535.448,336.520
101727.399,303.634,1.167,0.443,0.115,-0.080,-1.621,-1.226,0.535,1.150,0.216,-1.660,-1.602,-1.498,-0.000,-1.251,1.902,-2.018,2.617,0.733,-0.415,0.113,-4.976,0.290,-0.462,0.001,535.448,336.520
101727.399,303.634,1.167,0.247,0.036,0.080,-2.918,-1.560,0.749,0.941,0.541,-1.868,-1.602,-2.247,-0.558,0.522,1.479,-1.912,2.199,0.209,-0.000,-0.113,-4.955,0.271,-0.482,0.001,535.448,336.520
101739.494,303.637,1.167,0.576,0.194,-0.080,-1.729,-2.006,0.963,1.464,-0.324,-1.972,-1.495,-1.070,-0.558,-0.208,1.373,-3.080,2.408,0.628,0.623,-0.675,-2.998,0.290,-0.360,0.001,535.448,336.520
101739.494,303.636,1.167,0.576,0.194,0.080,-2.054,-0.892,0.321,1.464,0.865,-2.180,-1.281,-1.498,0.447,-0.417,1.690,-1.699,1.570,0.523,0.415,-0.113,-3.008,0.290,-0.340,0.001,535.448,336.520
101747.557,303.639,1.167,0.443,0.115,0.080,-2.270,-1.337,1.070,1.464,0.649,-1.453,-1.815,-1.819,-0.112,0.000,1.690,-2.018,2.408,-0.104,0.208,-0.450,-3.008,0.271,-0.350,0.000,535.448,336.520
101743.525,303.637,1.167,0.443,0.115,-0.080,-2.702,-1.560,1.284,2.091,0.649,-1.038,-1.388,-2.354,-0.335,0.000,2.324,-2.443,2.199,0.733,-0.311,-0.563,-3.029,0.271,-0.340,0.001,535.448,336.520
101735.462,303.636,1.167,0.000,-0.043,0.240,-2.054,-1.783,0.963,1.777,0.757,-2.076,-1.495,-1.070,-0.446,0.000,1.902,-2.230,2.408,0.733,0.935,-0.901,-3.039,0.271,-0.360,0.000,535.448,336.520
101739.494,303.636,1.167,0.000,-0.122,0.080,-2.486,-0.557,0.642,1.568,0.649,-1.349,-1.815,-1.819,-0.223,-0.521,2.219,-1.805,2.199,0.733,0.519,0.000,-3.050,0.290,-0.360,0.001,535.448,336.520
101743.525,303.637,1.167,0.247,0.036,0.080,-2.702,-1.560,0.963,1.359,-0.108,-1.349,-0.961,-1.391,-0.335,0.209,0.845,-2.124,2.199,0.419,0.623,-0.450,-3.018,0.271,-0.350,0.000,535.448,336.520
101731.431,303.637,1.167,0.000,-0.122,0.240,-1.945,-1.783,1.392,1.987,-0.216,-1.349,-1.388,-1.819,0.112,0.209,2.219,-3.080,2.408,0.523,0.312,-0.450,-3.029,0.271,-0.370,-0.001,535.448,336.520
101747.557,303.634,1.167,0.000,-0.122,0.240,-1.513,-1.226,0.428,1.777,0.108,-2.180,-1.388,-1.926,-0.112,-0.625,2.007,-2.124,1.885,0.523,0.415,-0.901,-3.050,0.252,-0.360,0.001,535.448,336.520
101743.525,303.636,1.167,0.247,0.036,0.400,-2.270,-1.115,1.070,1.255,0.433,-1.764,-1.922,-1.819,0.336,-0.208,2.219,-2.549,2.932,0.105,0.000,-0.450,-3.050,0.271,-0.360,0.000,535.448,336.520
101743.525,303.642,1.167,0.247,0.036,0.720,-2.594,-1.115,0.963,1.673,0.324,-1.349,-1.281,-2.354,0.112,-0.208,1.796,-2.018,1.885,0.837,-0.104,-0.225,-3.050,0.271,-0.350,0.000,535.448,336.520
101747.557,303.641,1.167,0.000,-0.043,-0.080,-1.837,-1.449,1.392,1.464,0.865,-1.868,-1.388,-1.819,-0.781,0.209,1.902,-2.018,2.513,0.523,0.519,-0.675,-3.008,0.290,-0.350,0.001,535.448,336.520
101735.462,303.647,1.167,0.000,-0.043,0.240,-1.945,-0.780,0.214,2.091,0.757,-1.349,-1.281,-1.926,0.336,-1.250,2.007,-2.336,2.617,0.523,0.208,0.113,-3.008,0.271,-0.350,0.001,535.448,336.520
101739.494,303.641,1.167,0.247,0.036,0.080,-2.486,-1.115,1.606,1.359,0.649,-1.557,-1.388,-2.033,-0.000,0.626,1.373,-1.912,1.989,0.314,0.415,-0.225,-3.029,0.310,-0.350,0.001,535.448,336.520
101743.525,303.641,1.167,0.000,-0.281,0.240,-1.945,-1.783,0.963,1.987,-0.000,-1.349,-1.281,-1.819,0.224,-0.417,2.219,-2.761,2.513,0.942,-0.207,-1.013,-3.018,0.310,-0.350,0.001,535.448,336.520
101739.494,303.637,1.167,0.000,-0.122,0.080,-2.162,-1.003,0.749,1.777,0.541,-1.972,-1.175,-1.284,-0.223,0.000,2.219,-1.381,2.094,1.047,0.727,-0.450,-3.050,0.271,-0.340,-0.000,535.448,336.520
101719.336,303.637,1.167,0.000,-0.202,-0.080,-1.729,-1.226,1.392,1.150,0.865,-1.557,-2.029,-1.712,-0.000,-0.104,1.373,-1.487,2.722,0.733,-0.104,-0.113,-3.039,0.310,-0.360,0.000,535.448,336.520
101727.399,303.639,1.167,0.000,-0.202,0.400,-2.486,-1.449,1.499,1.777,0.324,-1.764,-1.068,-2.140,0.112,0.522,2.113,-2.018,3.036,0.837,0.623,-0.225,-3.029,0.271,-0.370,0.001,535.448,336.520
101731.431,303.634,1.167,0.000,-0.281,0.080,-1.513,-1.783,0.856,1.777,0.865,-1.453,-1.388,-1.498,-0.558,0.104,1.902,-2.761,2.827,1.256,1.038,-0.563,-3.029,0.290,-0.350,-0.000,535.448,336.520
101735.462,303.639,1.167,0.000,-0.043,0.240,-2.270,-0.892,0.321,1.359,0.541,-1.764,-1.281,-1.712,0.559,-0.521,1.796,-2.124,2.199,0.837,0.208,-0.225,-3.008,0.290,-0.360,0.001,535.448,336.520
101743.525,303.644,1.167,0.443,0.115,-0.080,-1.945,-1.672,1.820,2.509,0.433,-1.245,-1.175,-1.177,-0.670,0.209,2.430,-1.912,2.199,0.628,0.000,-0.563,-0.999,0.310,-0.218,0.000,535.448,336.520
101755.620,303.644,1.167,0.576,0.194,0.240,-2.162,-0.669,0.535,1.359,0.973,-1.557,-0.854,-1.284,0.336,-0.417,2.007,-1.912,1.989,0.942,0.623,-0.450,-1.009,0.290,-0.218,0.000,535.448,336.520
101743.525,303.644,1.167,0.247,0.036,0.080,-2.162,-0.892,1.070,1.150,0.108,-1.349,-1.388,-1.284,-0.335,0.313,1.796,-2.018,2.513,-0.104,0.623,0.338,-0.978,0.290,-0.228,0.000,535.448,336.520
101735.462,303.645,1.167,0.247,0.036,0.240,-1.621,-1.449,1.177,1.568,-0.756,-1.453,-1.388,-1.819,-0.000,-0.208,2.113,-2.761,2.303,0.733,-0.207,0.000,-1.009,0.290,-0.208,-0.000,535.448,336.520
101743.525,303.647,1.167,0.443,0.115,0.080,-1.837,-1.449,1.284,2.091,0.865,-2.595,-0.961,-2.247,-1.005,0.209,1.585,-2.443,2.722,0.733,0.208,-1.576,-1.030,0.310,-0.218,0.000,535.448,336.520
101739.494,303.642,1.167,0.443,0.115,0.080,-2.270,-1.560,0.321,2.091,0.433,-1.453,-1.922,-1.605,0.224,-0.313,1.902,-1.912,2.827,0.314,0.727,-0.113,-1.019,0.271,-0.208,0.000,535.448,336.520
101743.525,303.641,1.167,0.576,0.194,0.400,-2.810,-1.226,0.642,1.464,0.108,-1.764,-1.388,-2.354,-0.446,0.000,1.057,-1.912,2.408,0.419,-0.104,-0.225,-1.040,0.271,-0.208,0.001,535.448,336.520
101735.462,303.644,1.167,0.443,0.115,0.080,-2.162,-1.783,0.642,1.255,-0.000,-0.934,-1.388,-1.605,-0.558,0.209,2.113,-2.761,2.722,1.360,0.312,-0.113,-1.019,0.310,-0.228,0.001,535.448,336.520
101739.494,303.649,1.167,0.776,0.352,0.240,-2.054,-1.115,0.214,1.987,0.433,-1.868,-2.029,-1.498,0.447,-0.834,1.902,-2.336,1.570,0.419,0.312,-0.113,-1.009,0.271,-0.228,0.001,535.448,336.520
101751.588,303.649,1.167,0.576,0.194,0.080,-1.945,-1.003,1.499,1.150,0.433,-0.934,-1.922,-1.712,-0.223,-0.000,1.373,-2.018,2.827,0.105,0.519,-0.225,-0.999,0.290,-0.228,0.000,535.448,336.520
101743.525,303.647,1.167,0.000,-0.122,0.080,-1.729,-1.449,0.963,1.882,0.216,-1.972,-1.388,-2.354,0.447,0.522,2.219,-2.443,2.513,0.837,-0.518,-0.113,-0.999,0.310,-0.218,0.001,535.448,336.520
101747.557,303.647,1.167,0.443,0.115,-0.080,-2.162,-1.337,0.856,1.464,0.973,-1.142,-0.747,-1.177,-0.781,0.313,2.113,-2.124,2.513,1.047,1.142,-0.788,-0.999,0.310,-0.218,0.001,535.448,336.520
101735.462,303.645,1.167,0.443,0.115,0.080,-2.054,-1.115,0.428,1.882,0.865,-1.038,-1.815,-1.284,0.224,-0.625,2.007,-2.124,2.617,0.419,0.519,-0.113,-1.019,0.290,-0.218,0.001,535.448,336.520
101743.525,303.644,1.167,0.443,0.115,-0.080,-2.270,-0.892,1.392,1.359,0.865,-1.453,-0.641,-1.605,-0.223,0.209,1.479,-2.230,2.513,1.151,0.415,-0.225,-1.030,0.290,-0.218,0.000,535.448,336.520
101735.462,303.645,1.167,0.443,0.115,0.080,-1.621,-1.783,1.284,1.568,0.216,-1.557,-1.281,-1.712,0.000,-0.521,2.641,-2.655,3.036,1.256,0.415,-0.338,-1.040,0.310,-0.218,0.001,535.448,336.520
101747.557,303.644,1.167,0.000,-0.043,-0.240,-2.054,-0.780,0.749,1.150,0.757,-1.972,-1.281,-1.391,0.447,-0.834,1.796,-1.912,1.675,1.151,0.415,-0.338,-1.009,0.290,-0.218,0.000,535.448,336.520
101727.399,303.645,1.167,0.000,-0.043,-0.400,-1.729,-1.226,1.284,1.464,0.108,-1.453,-2.136,-1.070,0.112,0.104,1.268,-2.655,2.617,0.000,0.311,-0.113,-1.019,0.271,-0.188,0.000,535.448,336.520
101743.525,303.645,1.167,0.776,0.352,-0.080,-2.594,-1.226,1.499,1.673,0.433,-1.764,-1.281,-2.247,0.000,0.104,1.902,-1.912,2.303,0.628,-0.000,-0.450,-1.040,0.310,-0.228,-0.000,535.448,336.520
101747.557,303.649,1.167,0.683,0.273,-0.080,-1.945,-1.672,0.749,1.359,0.541,-1.661,-1.815,-1.605,-0.781,-0.000,1.690,-2.336,2.094,0.628,0.831,-1.238,-1.019,0.310,-0.218,0.001,535.448,336.520
101743.525,303.647,1.167,0.247,0.036,-0.080,-2.162,-1.003,0.535,1.464,0.649,-1.868,-1.388,-1.605,0.224,-0.834,1.796,-2.230,2.303,0.628,0.415,0.113,-1.009,0.310,-0.228,0.000,535.448,336.520
101735.462,303.644,1.167,0.443,0.115,0.080,-2.486,-1.337,1.284,0.836,0.757,-1.557,-1.922,-1.605,0.000,0.209,1.268,-1.699,2.513,0.105,0.208,-0.113,-0.051,0.290,-0.147,0.001,535.448,336.520
101735.462,303.649,1.167,0.443,0.115,0.240,-2.486,-1.672,0.749,1.673,-0.216,-1.661,-1.175,-1.819,-0.112,-0.313,2.113,-2.867,1.990,0.314,-0.622,-0.338,-0.030,0.348,-0.167,0.001,535.448,336.520
101747.557,303.645,1.167,0.443,0.115,0.080,-2.486,-1.672,0.642,1.046,0.433,-2.283,-1.815,-1.819,-0.112,-0.625,1.796,-1.805,1.885,0.733,0.519,-1.013,-0.030,0.310,-0.147,0.002,535.448,336.520
101751.588,303.647,1.167,0.247,0.036,0.080,-2.270,-1.672,0.535,1.673,0.541,-1.453,-2.029,-2.033,0.000,-0.834,1.584,-2.230,2.723,0.000,-0.104,-0.788,-0.020,0.329,-0.137,0.001,535.448,336.520
101743.525,303.645,1.167,0.576,0.194,-0.080,-2.702,-1.783,1.284,1.673,0.757,-1.349,-0.854,-2.461,-0.112,-0.104,1.479,-2.230,2.618,0.942,-0.000,-0.225,0.011,0.329,-0.147,0.001,535.448,336.520
101743.525,303.647,1.167,0.247,0.036,-0.240,-1.837,-2.118,0.749,1.150,0.216,-1.661,-1.602,-1.819,-0.781,-0.417,2.113,-2.443,2.513,0.628,-0.104,-0.338,-0.041,0.290,-0.147,0.001,535.448,336.520
101731.431,303.644,1.167,0.000,-0.122,-0.080,-2.378,-0.669,0.214,1.464,0.541,-1.557,-1.922,-1.819,0.000,-1.250,1.268,-2.655,2.199,0.733,0.104,0.338,-0.041,0.290,-0.157,0.001,535.448,336.520
101739.494,303.639,1.167,0.000,-0.122,-0.080,-1.945,-1.337,1.177,1.359,0.973,-1.453,-1.495,-2.033,-0.335,0.731,1.162,-2.336,2.408,0.628,0.623,0.113,-0.020,0.329,-0.147,0.001,535.448,336.520
101743.525,303.647,1.167,0.000,-0.043,-0.080,-1.945,-1.449,0.642,2.091,-0.000,-1.349,-1.388,-1.712,-0.112,0.000,2.429,-2.549,2.618,0.314,-0.311,-0.675,-0.072,0.310,-0.147,0.001,535.448,336.520
101735.462,303.642,1.167,0.000,-0.043,-0.240,-1.837,-1.003,0.749,1.777,0.757,-2.076,-1.175,-1.605,-0.558,0.000,2.113,-1.699,2.304,0.942,0.623,-1.351,-0.061,0.290,-0.147,0.001,535.448,336.520
101735.462,303.645,1.167,0.247,0.036,0.080,-2.378,-1.115,0.963,1.882,0.757,-1.245,-1.388,-1.177,0.112,-0.313,1.902,-2.018,2.827,0.733,0.519,0.226,-0.072,0.329,-0.147,0.001,535.448,336.520
101735.462,303.650,1.167,0.443,0.115,0.240,-2.918,-0.892,1.070,1.464,0.541,-1.453,-1.175,-1.819,-0.446,0.000,2.219,-2.018,2.304,0.628,0.727,-0.450,-0.061,0.329,-0.117,0.000,535.448,336.520
101735.462,303.642,1.167,0.443,0.115,0.080,-1.621,-1.449,1.070,2.405,0.108,-1.245,-0.747,-0.642,-0.781,0.209,2.324,-2.230,2.408,1.047,0.519,-0.113,-0.020,0.290,-0.137,0.001,535.448,336.520
101751.588,303.645,1.167,0.247,0.036,0.080,-2.054,-0.669,0.535,1.255,0.324,-1.868,-1.281,-1.070,0.559,0.000,2.007,-1.593,2.827,1.047,0.415,-0.113,-0.020,0.310,-0.147,0.001,535.448,336.520
101723.368,303.644,1.167,0.247,0.036,0.080,-2.270,-1.003,1.177,0.941,0.865,-1.349,-1.281,-1.391,-0.000,0.522,1.902,-1.912,2.617,0.314,0.519,-0.113,-0.041,0.329,-0.137,0.001,535.448,336.520
101735.462,303.641,1.167,0.247,0.036,-0.240,-1.729,-1.003,1.606,2.091,0.541,-1.453,-1.175,-1.498,0.224,0.000,2.219,-2.655,2.513,1.151,0.208,-0.113,-0.041,0.310,-0.157,0.001,535.448,336.520
101739.494,303.644,1.167,0.443,0.115,-0.240,-1.837,-1.115,1.392,1.777,0.973,-1.868,-1.388,-0.963,-0.558,0.000,1.902,-2.018,2.094,0.419,1.038,-0.450,-0.051,0.329,-0.157,0.001,535.448,336.520
101735.462,303.642,1.167,0.443,0.115,-0.240,-1.081,-1.226,1.177,1.882,0.865,-1.453,-1.815,-0.963,0.224,-0.104,2.007,-2.336,3.141,0.419,0.519,0.226,-0.041,0.329,-0.147,0.001,535.448,336.520
101739.494,303.642,1.167,0.000,-0.281,-0.240,-2.810,-1.003,1.177,1.673,1.190,-1.453,-1.388,-1.819,-0.112,0.104,1.479,-2.655,2.827,1.047,0.104,0.000,-0.041,0.310,-0.127,0.000,535.448,336.520
101731.431,303.642,1.167,0.000,-0.360,-0.240,-0.757,-1.783,1.070,1.673,0.973,-1.245,-1.281,-1.177,-0.893,0.000,1.902,-2.761,2.408,0.837,-0.104,-0.338,-0.020,0.329,-0.127,0.001,535.448,336.520
101743.525,303.650,1.167,0.443,0.115,-0.080,-2.270,-0.892,1.392,2.300,0.433,-1.245,-1.175,-2.140,-0.335,-0.104,1.901,-1.699,2.513,1.360,0.311,-0.338,1.032,0.290,-0.076,0.001,535.448,336.520
101739.494,303.652,1.167,0.000,-0.043,-0.080,-1.729,-1.672,0.963,1.568,0.865,-1.349,-1.068,-1.284,-0.447,0.209,2.218,-2.336,2.618,0.837,0.623,0.113,1.021,0.310,-0.086,0.001,535.448,336.520
101735.462,303.650,1.167,0.000,-0.043,0.080,-2.162,-0.780,0.321,1.359,0.757,-1.972,-1.388,-1.284,0.447,-0.417,2.324,-1.912,2.094,0.837,0.311,-0.225,1.001,0.290,-0.086,0.001,535.448,336.520
101739.494,303.645,1.167,0.443,0.115,-0.080,-2.378,-1.115,1.713,1.359,0.108,-1.661,-1.922,-1.284,-0.335,0.209,1.479,-2.655,2.513,0.000,-0.000,-0.225,1.001,0.290,-0.096,0.001,535.448,336.520
101731.431,303.644,1.167,0.247,0.036,-0.240,-2.054,-1.449,1.177,2.196,-0.216,-1.661,-1.495,-2.140,-0.223,0.313,2.324,-2.230,2.304,0.837,-0.518,-0.788,1.032,0.310,-0.086,0.001,535.448,336.520
