%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101195.247,302.355,1.166,0.501,0.146,0.304,-2.054,-1.003,0.642,2.196,0.324,-1.245,-1.495,-1.498,0.000,-0.417,2.007,-2.230,2.932,0.837,0.104,0.338,-7.944,0.016,-0.457,0.002,535.448,336.520
101191.216,302.350,1.166,0.622,0.225,0.304,-3.134,-1.449,1.177,1.046,0.865,-1.557,-1.602,-2.248,-0.670,0.104,1.268,-1.805,1.990,0.419,0.623,0.000,-7.944,0.035,-0.477,0.002,535.448,336.520
101195.247,302.354,1.166,0.339,0.067,0.304,-1.837,-1.449,1.606,2.196,0.433,-1.141,-0.534,-1.284,-0.558,-0.104,2.535,-2.336,2.723,1.360,0.934,0.000,-7.944,0.035,-0.477,0.002,535.448,336.520
101203.310,302.360,1.166,0.339,0.067,-0.016,-2.162,-1.449,0.963,1.673,0.757,-1.764,-1.388,-1.177,-0.893,-0.104,1.796,-2.018,2.094,1.256,1.142,-0.563,-6.008,-0.003,-0.355,0.001,535.448,336.520
101199.279,302.357,1.166,0.000,-0.012,0.464,-2.378,-0.669,0.856,1.777,0.541,-1.142,-1.495,-1.819,0.112,-0.625,1.479,-2.230,2.094,0.419,0.104,0.451,-5.997,0.035,-0.375,0.001,535.448,336.520
101195.247,302.357,1.166,0.000,-0.091,0.144,-2.918,-1.449,1.070,0.941,0.433,-1.764,-1.281,-1.712,-0.112,0.418,2.113,-1.274,2.932,0.419,1.350,0.338,-5.997,0.016,-0.396,0.002,535.448,336.520
101195.247,302.359,1.166,0.000,-0.012,0.464,-1.837,-1.895,0.856,1.673,-0.324,-1.661,-1.708,-1.391,-0.223,0.000,2.958,-2.124,2.617,0.733,0.415,0.000,-6.018,0.035,-0.375,0.002,535.448,336.520
101199.279,302.357,1.166,0.339,0.067,0.624,-1.837,-0.892,0.642,2.091,0.433,-2.076,-1.281,-0.963,-0.335,0.000,2.113,-1.699,2.617,0.733,0.831,-0.563,-6.008,0.016,-0.375,0.002,535.448,336.520
101203.310,302.355,1.166,0.339,0.067,0.304,-1.513,-0.780,1.070,1.777,0.541,-1.245,-1.815,-1.391,-0.223,-0.208,1.902,-1.912,2.827,0.523,0.623,0.226,-5.997,-0.003,-0.396,0.002,535.448,336.520
101199.279,302.355,1.166,0.000,-0.012,0.624,-2.594,-1.115,1.177,1.568,0.541,-1.868,-1.068,-2.247,-0.446,0.209,2.113,-1.274,2.303,1.360,0.208,-0.113,-5.987,-0.003,-0.375,0.002,535.448,336.520
101207.342,302.360,1.166,0.622,0.225,0.784,-2.486,-2.118,0.535,2.196,0.324,-1.764,-1.495,-1.712,-0.893,0.418,2.113,-2.124,2.932,1.360,0.831,-0.338,-5.966,-0.003,-0.375,0.002,535.448,336.520
101207.342,302.359,1.166,0.339,0.067,0.624,-2.486,-0.892,-0.107,1.673,0.541,-1.557,-1.495,-1.498,0.224,-0.625,1.902,-1.699,2.303,1.151,0.312,0.451,-5.997,0.016,-0.375,0.002,535.448,336.520
101187.184,302.359,1.166,0.339,0.067,0.464,-2.378,-1.003,1.820,0.836,0.757,-1.453,-1.388,-1.498,0.447,0.104,1.373,-2.124,2.513,0.628,0.935,-0.225,-5.976,-0.003,-0.375,0.002,535.448,336.520
101199.279,302.355,1.166,0.339,0.067,0.304,-2.162,-1.783,1.284,2.196,0.000,-1.557,-0.747,-1.712,0.112,0.418,2.852,-1.805,2.303,0.523,0.104,-0.338,-6.008,-0.003,-0.375,0.001,535.448,336.520
101199.279,302.354,1.166,0.501,0.146,0.624,-2.486,-0.892,0.428,1.777,1.190,-2.075,-1.281,-1.712,0.336,0.522,2.007,-1.699,1.989,0.942,0.831,-1.126,-5.987,0.016,-0.386,0.002,535.448,336.520
101195.247,302.355,1.166,0.000,-0.012,0.624,-2.486,-1.226,0.535,1.673,0.649,-1.038,-1.708,-1.177,-0.223,-0.521,2.746,-1.487,2.723,0.628,0.831,0.113,-5.997,-0.003,-0.386,0.001,535.448,336.520
101191.216,302.355,1.166,0.000,-0.091,0.464,-2.486,-1.337,1.177,1.777,0.108,-1.557,-1.175,-2.462,-0.335,-0.000,1.901,-1.805,2.513,1.047,0.208,-0.675,-5.997,0.016,-0.375,0.002,535.448,336.520
101187.184,302.354,1.166,0.000,-0.091,0.464,-1.945,-2.563,1.070,1.464,0.649,-1.245,-1.495,-1.177,-0.781,0.418,2.641,-2.336,2.723,0.837,0.934,-0.338,-5.987,-0.003,-0.386,0.001,535.448,336.520
101203.310,302.357,1.166,0.339,0.067,0.144,-2.270,-0.892,0.856,1.987,0.541,-2.179,-0.854,-1.819,0.783,-0.417,1.690,-2.018,2.199,0.942,0.623,-0.338,-5.976,-0.003,-0.386,0.001,535.448,336.520
101203.310,302.355,1.166,0.000,-0.012,0.624,-2.270,-1.226,1.499,1.046,0.649,-1.349,-2.029,-1.498,0.336,-0.313,2.324,-1.912,3.141,0.314,1.142,0.451,-5.997,0.035,-0.375,0.002,535.448,336.520
101203.310,302.355,1.166,0.622,0.225,0.464,-2.378,-1.783,1.070,2.091,-0.324,-1.972,-1.388,-2.140,-0.112,-0.000,2.113,-1.805,2.304,1.256,0.104,-0.450,-5.987,0.016,-0.375,0.001,535.448,336.520
101195.247,302.360,1.166,0.000,-0.012,0.304,-2.162,-1.672,0.428,1.568,0.541,-2.179,-1.068,-1.177,-0.670,0.104,2.218,-1.487,2.408,0.733,0.104,-0.901,-5.966,0.016,-0.386,0.002,535.448,336.520
101207.342,302.360,1.166,0.501,0.146,0.624,-2.162,-0.669,0.642,1.568,0.865,-1.349,-1.388,-1.391,0.224,-0.313,2.218,-2.230,2.513,0.837,0.519,0.226,-5.966,-0.003,-0.375,0.001,535.448,336.520
101195.247,302.362,1.166,0.339,0.067,0.144,-2.378,-0.669,0.856,2.091,0.649,-1.972,-1.068,-1.284,0.112,0.626,2.641,-1.381,1.780,1.151,0.831,-0.225,-4.040,0.016,-0.254,0.001,535.448,336.520
101195.247,302.360,1.166,0.000,-0.012,0.304,-2.486,-0.892,1.070,2.300,0.433,-0.934,-1.708,-1.498,-0.335,0.209,2.324,-1.699,2.932,0.837,0.623,0.226,-4.040,-0.003,-0.264,0.000,535.448,336.520
101203.310,302.363,1.166,0.339,0.067,0.144,-2.162,-1.449,1.499,2.196,-0.000,-1.142,-0.961,-1.926,0.447,0.418,2.113,-1.699,2.617,1.465,0.727,-0.225,-4.040,-0.003,-0.254,0.001,535.448,336.520
101203.310,302.368,1.166,0.000,-0.012,0.464,-1.729,-1.672,1.499,1.987,0.324,-1.245,-1.068,-0.642,-1.116,0.418,2.113,-1.912,1.989,1.360,1.142,0.113,-4.019,-0.022,-0.254,0.000,535.448,336.520
101195.247,302.363,1.166,0.501,0.146,0.144,-1.945,-0.446,0.214,1.987,0.649,-1.764,-0.854,-1.498,0.336,-0.208,1.690,-1.805,2.513,1.256,0.519,0.113,-4.019,-0.061,-0.254,0.001,535.448,336.520
101207.342,302.367,1.166,0.339,0.067,0.304,-1.945,-1.226,1.391,1.568,0.973,-1.141,-1.175,-1.712,-0.112,0.313,1.690,-1.805,2.827,0.419,0.623,0.338,-4.029,-0.042,-0.264,0.000,535.448,336.520
101207.342,302.360,1.166,0.000,-0.091,0.464,-1.729,-1.115,0.535,1.882,-0.108,-1.557,-1.175,-1.926,-0.000,0.209,2.958,-2.230,2.617,1.151,0.104,0.000,-4.050,-0.022,-0.264,-0.000,535.448,336.520
101207.342,302.360,1.166,0.000,-0.012,0.304,-1.729,-0.892,0.856,1.568,0.649,-2.594,-1.495,-1.819,-0.335,0.104,1.796,-1.381,2.408,0.942,1.246,-0.450,-4.040,-0.042,-0.264,0.001,535.448,336.520
101199.279,302.359,1.166,0.501,0.146,0.144,-2.054,-1.003,0.856,1.777,0.433,-1.453,-1.602,-2.033,0.112,-0.417,1.796,-2.018,2.617,0.523,0.208,0.451,-4.040,-0.022,-0.254,0.001,535.448,336.520
101203.310,302.360,1.166,0.501,0.146,0.304,-2.378,-1.449,1.391,1.673,0.541,-1.764,-1.495,-1.712,-0.000,0.313,2.113,-2.124,2.094,1.256,0.727,-0.225,-4.071,-0.042,-0.274,0.001,535.448,336.520
101203.310,302.363,1.166,0.000,-0.328,0.304,-1.945,-1.895,0.963,1.882,0.541,-1.972,-1.068,-1.498,-0.558,-0.104,2.218,-2.124,2.513,1.047,0.312,-0.225,-4.050,-0.003,-0.243,-0.000,535.448,336.520
101211.373,302.362,1.166,0.000,-0.170,0.464,-2.594,-0.669,1.070,1.464,0.649,-1.764,-1.495,-1.177,0.336,-0.521,2.113,-1.487,2.094,1.047,0.935,-0.225,-4.029,-0.003,-0.254,0.001,535.448,336.520
101195.247,302.368,1.166,0.622,0.225,0.624,-2.162,-1.003,0.963,0.732,0.000,-1.764,-1.708,-1.498,0.447,0.209,1.690,-2.018,2.513,-0.209,1.142,-0.563,-4.029,-0.003,-0.264,-0.000,535.448,336.520
101195.247,302.363,1.166,0.501,0.146,0.464,-2.702,-1.003,1.284,1.777,0.000,-2.179,-1.281,-1.926,0.336,0.104,2.007,-2.018,2.618,1.151,-0.207,-0.113,-4.071,-0.042,-0.254,0.001,535.448,336.520
101211.373,302.367,1.166,0.722,0.304,0.624,-1.837,-1.449,1.391,1.673,0.216,-2.075,-1.708,-1.391,-0.335,0.418,2.429,-2.124,2.408,0.419,0.831,-0.675,-4.050,0.054,-0.243,0.001,535.448,336.520
101211.373,302.367,1.166,0.339,0.067,0.304,-2.270,-1.226,0.535,1.673,0.324,-1.764,-1.815,-1.391,-0.000,-0.521,2.218,-1.805,2.723,0.523,-0.207,0.338,-4.040,-0.003,-0.274,0.000,535.448,336.520
101211.373,302.367,1.166,0.501,0.146,0.624,-2.270,-1.226,1.391,1.046,0.324,-1.764,-1.388,-1.605,-0.112,0.418,1.690,-1.805,2.618,0.628,0.831,0.000,-4.019,-0.042,-0.254,0.001,535.448,336.520
101207.342,302.365,1.166,0.501,0.146,0.464,-2.054,-1.115,0.963,2.091,0.000,-1.557,-1.495,-1.605,-0.112,0.000,2.535,-2.761,2.513,1.047,0.519,-0.450,-4.061,-0.022,-0.264,0.000,535.448,336.520
101195.247,302.365,1.166,0.000,-0.012,0.624,-2.054,-1.003,0.963,1.568,0.649,-2.387,-1.388,-1.498,-0.670,0.418,2.218,-2.124,2.304,0.942,0.415,-0.338,-4.071,-0.003,-0.264,0.000,535.448,336.520
101199.279,302.365,1.166,0.000,-0.091,0.624,-2.486,-0.780,1.284,1.777,-0.108,-1.453,-2.029,-1.498,-0.112,0.000,2.218,-1.593,3.037,0.628,0.727,0.000,-4.050,-0.061,-0.243,0.001,535.448,336.520
101203.310,302.359,1.166,0.622,0.225,0.464,-2.702,-1.337,1.820,0.941,0.541,-1.245,-1.495,-1.712,0.000,0.313,1.902,-1.699,2.932,0.209,0.623,-0.225,-1.989,-0.003,-0.152,0.001,535.448,336.520
101191.216,302.365,1.166,0.501,0.146,0.464,-1.513,-1.226,0.749,2.196,-0.000,-1.245,-1.068,-1.177,-0.112,0.418,2.958,-2.443,3.037,1.151,0.519,0.338,-2.009,-0.003,-0.132,0.001,535.448,336.520
101211.373,302.362,1.166,0.722,0.304,0.624,-2.162,-1.003,1.070,1.255,1.081,-2.179,-1.388,-1.498,-0.447,-0.313,2.218,-1.699,2.094,1.256,0.623,-1.013,-2.009,-0.003,-0.142,0.001,535.448,336.520
101199.279,302.363,1.166,0.964,0.541,0.624,-2.702,-1.337,1.606,1.359,-0.000,-1.245,-1.815,-1.498,0.671,0.209,2.324,-2.230,3.351,0.628,0.519,-0.450,-2.020,-0.003,-0.142,0.001,535.448,336.520
101199.279,302.365,1.166,0.339,0.067,0.624,-2.702,-1.337,1.177,1.777,1.081,-1.557,-0.854,-1.819,-0.335,0.313,2.007,-1.593,3.037,1.151,0.415,-0.113,-1.999,-0.042,-0.152,0.000,535.448,336.520
101195.247,302.363,1.166,0.501,0.146,0.304,-1.837,-2.341,0.963,1.568,0.433,-1.557,-1.175,-1.177,-1.228,-0.313,1.902,-2.018,2.408,0.942,0.935,-0.563,-1.999,-0.061,-0.152,0.001,535.448,336.520
101187.184,302.363,1.166,0.339,0.067,0.304,-2.486,-0.780,0.214,1.464,0.216,-2.283,-1.602,-1.712,0.447,-1.042,2.007,-2.124,2.513,0.628,0.415,0.000,-2.030,-0.003,-0.122,0.001,535.448,336.520
101199.279,302.363,1.166,0.339,0.067,0.624,-2.810,-1.226,1.070,1.255,0.324,-1.764,-1.281,-2.033,-0.670,0.313,1.585,-1.805,2.199,0.837,0.415,0.564,-2.030,-0.022,-0.142,0.001,535.448,336.520
101195.247,302.362,1.166,0.501,0.146,0.464,-2.162,-1.783,0.856,2.300,-0.324,-1.764,-1.495,-1.819,0.224,0.522,2.324,-2.124,1.885,0.628,0.208,-0.225,-1.999,-0.022,-0.132,0.001,535.448,336.520
101187.184,302.363,1.166,0.000,-0.012,0.464,-2.270,-1.115,0.428,1.777,0.757,-2.387,-1.068,-1.605,-0.781,-0.000,2.641,-1.912,2.513,0.628,0.831,-0.675,-2.030,-0.003,-0.142,0.001,535.448,336.520
101195.247,302.362,1.166,0.501,0.146,0.144,-2.378,-1.003,0.214,1.882,0.216,-1.868,-1.922,-1.605,0.112,-0.208,2.324,-1.805,2.513,0.628,0.208,0.000,-2.020,-0.003,-0.152,0.001,535.448,336.520
101195.247,302.365,1.166,0.339,0.067,0.304,-2.918,-1.337,1.177,2.405,0.541,-1.453,-1.175,-1.926,-0.447,0.209,2.007,-2.124,1.990,1.151,0.208,-0.563,-2.020,-0.003,-0.132,0.001,535.448,336.520
101191.216,302.363,1.166,0.622,0.225,0.464,-1.945,-2.118,0.642,1.568,0.000,-1.764,-1.388,-1.712,-1.005,-0.313,2.429,-2.549,2.618,0.628,0.519,-0.450,-1.999,0.016,-0.122,0.000,535.448,336.520
101191.216,302.367,1.166,0.000,-0.091,0.304,-1.945,-0.223,0.642,1.777,0.865,-2.387,-1.175,-1.712,-0.112,-0.208,2.113,-1.699,2.513,0.628,0.623,0.226,-1.999,-0.003,-0.132,0.001,535.448,336.520
101199.279,302.365,1.166,0.622,0.225,0.144,-2.486,-0.780,1.606,1.046,0.108,-1.660,-1.815,-1.605,-0.670,-0.208,2.113,-1.912,2.408,0.314,0.934,0.113,-2.020,0.016,-0.132,-0.000,535.448,336.520
101195.247,302.362,1.166,0.501,0.146,0.144,-2.270,-1.226,1.070,1.987,0.433,-1.557,-1.602,-1.926,0.000,0.418,2.113,-1.912,2.932,1.151,0.104,0.113,-1.999,-0.003,-0.122,0.000,535.448,336.520
101191.216,302.365,1.166,0.339,0.067,-0.016,-2.378,-1.337,1.070,1.464,0.649,-2.283,-1.602,-0.856,-0.670,0.104,2.535,-1.912,2.618,0.942,0.934,-0.901,-1.989,-0.022,-0.122,0.000,535.448,336.520
101199.279,302.367,1.166,0.339,0.067,0.144,-2.378,-1.226,0.535,1.777,0.649,-1.764,-2.029,-1.498,0.336,-0.834,2.641,-1.593,2.723,1.360,0.415,0.226,-2.041,0.054,-0.132,-0.000,535.448,336.520
101187.184,302.354,1.166,0.000,-0.091,-0.176,-2.486,-0.557,1.499,1.150,0.433,-1.349,-1.388,-1.284,-0.223,-0.208,1.796,-1.699,2.723,0.628,0.727,-0.338,-2.030,-0.003,-0.111,0.000,535.448,336.520
101191.216,302.362,1.166,0.339,0.067,0.144,-1.945,-1.115,1.499,2.091,0.216,-1.453,-1.388,-1.712,0.112,0.418,2.429,-2.443,2.723,1.256,0.623,0.338,-2.020,-0.003,-0.132,0.001,535.448,336.520
101203.310,302.363,1.166,0.339,0.067,0.464,-2.270,-2.006,0.535,2.196,0.973,-1.661,-1.708,-1.819,-0.670,-0.521,2.430,-1.912,2.199,0.733,0.727,-0.450,0.021,-0.003,-0.020,0.001,535.448,336.520
101195.247,302.368,1.166,0.339,0.067,0.624,-2.054,-1.115,0.214,1.464,-0.108,-1.453,-1.388,-0.963,-0.000,-0.417,1.902,-1.593,2.303,0.628,0.623,-0.113,0.021,0.035,-0.010,0.000,535.448,336.520
101207.342,302.365,1.166,0.339,0.067,0.624,-2.702,-1.449,1.070,1.359,-0.108,-1.972,-1.068,-2.247,-0.781,0.104,1.479,-1.699,2.303,0.419,0.000,-0.450,0.021,0.016,-0.010,0.000,535.448,336.520
101195.247,302.365,1.166,0.501,0.146,0.304,-2.378,-1.783,0.856,1.673,-0.108,-1.453,-1.388,-1.819,-0.781,-0.521,2.113,-2.867,2.617,0.942,0.312,-0.113,-0.000,0.016,0.010,-0.000,535.448,336.520
101199.279,302.365,1.166,0.339,0.067,0.464,-2.270,-1.337,0.428,1.673,0.757,-2.491,-1.175,-1.712,-0.558,-0.417,2.113,-1.805,1.885,0.628,0.519,-0.450,0.021,-0.003,0.010,0.001,535.448,336.520
101195.247,302.367,1.166,0.622,0.225,0.464,-2.378,-1.115,1.177,1.568,0.541,-1.557,-1.922,-1.926,-0.000,-0.208,1.796,-1.699,2.617,-0.313,0.727,0.113,0.021,0.054,0.000,-0.000,535.448,336.520
101207.342,302.370,1.166,0.622,0.225,0.624,-2.594,-1.226,0.535,1.777,0.108,-2.387,-1.281,-2.889,0.112,0.000,1.585,-1.805,2.408,0.942,0.208,-0.338,0.021,0.016,-0.010,-0.000,535.448,336.520
101207.342,302.368,1.166,0.622,0.225,0.464,-2.702,-1.783,0.749,1.673,0.757,-2.075,-1.708,-1.712,-0.781,-0.313,2.219,-2.124,2.722,1.256,0.831,-0.450,0.042,-0.003,-0.010,0.000,535.448,336.520
101207.342,302.367,1.166,0.722,0.304,0.464,-2.486,-0.892,0.321,1.987,0.433,-1.660,-1.281,-1.391,-0.000,-0.521,2.324,-1.487,2.094,0.942,0.623,0.226,0.021,0.035,0.010,-0.001,535.448,336.520
101207.342,302.367,1.166,0.501,0.146,0.624,-2.270,-1.449,1.391,1.359,0.649,-1.349,-1.388,-1.712,-0.000,0.209,1.268,-1.912,2.513,0.523,0.623,0.451,0.010,0.016,-0.010,0.000,535.448,336.520
101199.279,302.370,1.166,0.501,0.146,0.304,-1.837,-1.337,1.177,1.777,-0.216,-1.557,-1.815,-1.605,0.112,0.313,2.535,-2.336,2.303,1.047,0.415,-0.338,-0.000,0.054,0.000,0.000,535.448,336.520
101199.279,302.367,1.166,0.501,0.146,0.464,-2.270,-1.003,1.070,1.359,0.433,-2.594,-1.281,-1.712,-0.000,-0.104,2.324,-1.805,2.513,0.837,0.935,-0.788,-0.010,0.035,-0.010,-0.001,535.448,336.520
101199.279,302.368,1.166,0.000,-0.012,-0.016,-2.270,-1.003,1.070,1.777,0.649,-1.141,-2.136,-0.749,0.224,-0.208,2.535,-1.487,3.246,0.419,0.727,-0.225,0.010,-0.022,-0.010,-0.000,535.448,336.520
101195.247,302.368,1.166,0.000,-0.012,0.304,-2.810,-1.226,1.177,1.777,0.324,-1.557,-0.747,-1.819,0.224,0.209,1.901,-1.593,2.199,1.361,0.727,-0.338,0.010,0.016,0.010,0.001,535.448,336.520
101195.247,302.370,1.166,0.501,0.146,0.464,-2.702,-2.229,0.749,1.673,0.324,-1.764,-1.708,-0.749,-0.781,-0.000,2.535,-1.912,3.351,0.733,1.038,0.000,-0.031,-0.003,0.000,0.001,535.448,336.520
101203.310,302.371,1.166,0.722,0.304,0.464,-2.594,-0.892,0.214,2.300,0.757,-2.179,-1.281,-1.712,0.224,-0.729,2.641,-1.699,1.990,1.361,0.519,0.113,-0.021,0.035,0.010,-0.000,535.448,336.520
101199.279,302.370,1.166,0.811,0.383,0.144,-2.594,-1.560,1.391,1.046,0.108,-1.557,-1.495,-0.749,-0.112,0.209,2.113,-1.168,2.618,0.523,0.934,0.338,0.010,0.054,-0.010,0.001,535.448,336.520
101215.404,302.371,1.166,0.000,-0.012,0.304,-1.837,-1.226,0.963,2.091,-0.216,-1.660,-1.708,-1.177,-0.223,-0.208,2.535,-1.593,2.618,0.837,0.208,-0.225,0.021,0.035,0.010,0.000,535.448,336.520
101207.342,302.373,1.166,0.339,0.067,0.144,-2.702,-0.892,0.749,1.882,0.649,-2.906,-1.922,-1.284,-0.112,-0.000,2.113,-1.487,2.513,1.256,0.623,-0.563,-0.010,0.035,-0.010,0.001,535.448,336.520
101199.279,302.370,1.166,0.000,-0.012,-0.016,-2.270,-0.334,1.177,2.091,0.216,-1.557,-1.922,-1.177,-0.000,-0.208,2.324,-1.274,3.037,0.628,0.311,0.226,-0.000,0.016,-0.020,0.001,535.448,336.520
101203.310,302.376,1.166,0.501,0.146,0.144,-2.162,-1.226,1.499,1.255,1.081,-1.972,-1.602,-1.926,0.224,0.313,1.796,-2.124,2.723,0.628,0.831,0.338,1.989,0.035,0.102,0.001,535.448,336.520
101207.342,302.375,1.166,0.000,-0.012,0.144,-1.837,-1.449,1.070,1.777,-0.000,-1.557,-1.495,-1.819,-0.223,0.104,2.535,-2.549,2.304,1.151,0.415,-0.113,2.009,0.035,0.112,-0.000,535.448,336.520
101207.342,302.375,1.166,0.339,0.067,0.144,-2.378,-0.669,0.321,1.882,0.433,-2.179,-0.961,-1.070,0.112,-0.729,2.747,-1.593,1.675,1.361,0.312,-0.450,2.020,-0.022,0.102,0.001,535.448,336.520
101207.342,302.375,1.166,0.000,-0.012,0.304,-1.837,-1.003,1.499,1.673,0.757,-1.868,-1.495,-1.177,0.112,0.313,2.324,-1.699,2.513,0.209,0.312,-0.225,2.030,-0.003,0.122,0.000,535.448,336.520
101211.373,302.375,1.166,0.000,-0.012,-0.016,-2.270,-1.672,1.606,1.987,0.324,-1.868,-0.961,-1.819,0.112,0.104,2.218,-2.124,2.932,1.361,0.208,0.000,1.999,-0.022,0.102,0.000,535.448,336.520
