%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101578.235,303.931,1.164,0.611,0.217,0.488,-2.161,-2.229,1.070,1.568,0.865,-1.660,-1.602,-1.391,-0.781,-0.938,1.690,-3.186,2.409,0.419,0.623,-0.113,-5.015,-0.012,-0.196,0.002,535.448,336.520
101566.141,303.936,1.164,0.487,0.138,0.488,-2.702,-1.115,0.428,1.777,-0.000,-2.179,-1.388,-1.605,0.335,-1.354,1.479,-2.124,2.094,0.314,0.519,-0.563,-4.984,-0.012,-0.196,0.001,535.448,336.520
101570.173,303.932,1.164,0.611,0.217,0.328,-2.486,-1.672,0.856,0.836,0.433,-1.557,-1.388,-1.712,-0.335,-0.104,0.845,-1.911,2.199,0.419,0.415,-0.338,-4.994,0.007,-0.186,0.001,535.448,336.520
101566.141,303.931,1.164,0.487,0.138,0.168,-2.053,-2.006,0.642,1.150,0.324,-1.453,-1.602,-1.391,-0.335,-0.313,2.113,-3.079,2.409,1.465,0.104,-0.450,-5.004,-0.031,-0.216,0.002,535.448,336.520
101566.141,303.926,1.164,0.000,-0.020,0.648,-2.377,-0.780,0.749,1.568,0.757,-2.594,-1.388,-1.177,-0.000,-0.521,1.796,-2.018,2.409,0.419,0.311,-1.126,-4.973,0.027,-0.196,0.001,535.448,336.520
101574.204,303.929,1.164,0.319,0.059,0.328,-2.053,-1.003,0.963,1.882,0.433,-1.557,-1.922,-1.926,-0.335,0.104,2.007,-1.911,2.513,-0.313,0.208,-0.563,-5.004,0.007,-0.176,0.002,535.448,336.520
101574.204,303.929,1.164,0.000,-0.020,0.168,-2.918,-1.672,1.284,1.568,-0.108,-1.868,-1.068,-2.461,0.559,-0.208,2.007,-2.230,2.199,1.047,-0.207,-0.225,-5.004,0.027,-0.196,0.002,535.448,336.520
101562.110,303.928,1.164,0.000,-0.099,0.488,-2.053,-1.560,1.392,2.091,0.108,-1.660,-1.175,-1.391,-0.893,-0.208,2.113,-2.655,1.885,0.628,0.623,-0.563,-5.004,0.007,-0.196,0.002,535.448,336.520
101594.361,303.928,1.165,0.000,-0.020,0.488,-2.486,-1.449,0.428,1.777,0.433,-1.868,-1.815,-1.605,-0.112,-0.625,2.113,-2.124,2.513,0.209,0.000,0.113,-5.015,0.027,-0.196,0.002,535.448,336.520
101578.235,303.926,1.164,0.611,0.217,0.648,-2.161,-1.115,0.856,0.941,0.649,-1.453,-1.388,-2.247,-0.335,0.000,1.268,-2.548,2.199,0.837,-0.104,-0.675,-5.015,-0.012,-0.196,0.001,535.448,336.520
101578.235,303.928,1.164,0.319,0.059,0.488,-2.269,-2.118,0.749,1.673,-0.000,-2.075,-1.281,-1.177,-0.335,-0.834,2.113,-2.548,2.199,1.047,-0.104,-0.450,-5.004,-0.031,-0.196,0.001,535.448,336.520
101578.235,303.929,1.164,0.713,0.296,0.969,-2.269,-0.892,-0.214,1.986,-0.000,-2.283,-1.281,-1.712,-0.112,-0.521,1.796,-1.911,1.675,0.837,0.311,-0.225,-4.963,0.046,-0.176,0.002,535.448,336.520
101578.235,303.926,1.164,0.000,-0.020,0.808,-2.161,-1.003,1.284,1.045,0.324,-1.557,-1.602,-1.819,-0.112,-0.313,1.901,-2.230,2.304,-0.418,0.000,-0.788,-4.973,-0.031,-0.206,0.002,535.448,336.520
101582.267,303.928,1.164,0.713,0.296,0.808,-2.161,-1.449,1.177,1.777,0.216,-1.245,-1.068,-2.675,0.335,-0.208,1.901,-2.336,1.990,0.314,-0.622,-0.450,-4.994,-0.012,-0.196,0.002,535.448,336.520
101578.235,303.929,1.164,0.803,0.375,0.328,-2.486,-1.783,0.642,1.464,0.433,-2.075,-1.068,-1.926,-0.893,-0.208,1.690,-2.442,2.094,0.419,0.208,-1.126,-4.973,0.007,-0.196,0.002,535.448,336.520
101570.173,303.929,1.164,0.487,0.138,0.808,-2.162,-1.226,0.856,1.673,0.865,-1.349,-1.495,-1.819,0.224,-0.834,1.796,-2.230,2.304,0.000,-0.207,-0.338,-4.963,-0.012,-0.196,0.002,535.448,336.520
101578.235,303.928,1.164,0.713,0.296,0.328,-3.134,-1.003,0.535,1.045,0.216,-1.660,-1.388,-1.926,-0.781,0.000,1.162,-2.230,1.990,0.523,0.000,-0.450,-4.984,0.007,-0.196,0.002,535.448,336.520
101562.110,303.926,1.164,0.714,0.296,0.488,-1.729,-2.118,0.642,1.986,-0.108,-1.453,-1.602,-1.284,-0.446,-0.521,1.479,-3.079,1.990,0.419,0.519,-1.013,-4.984,-0.012,-0.196,0.001,535.448,336.520
101570.173,303.926,1.164,0.487,0.138,0.328,-2.270,-2.341,1.177,1.150,0.108,-1.868,-1.922,-1.819,-0.558,0.104,1.268,-2.230,2.094,0.209,0.311,-0.338,-3.016,-0.012,-0.115,0.002,535.448,336.520
101578.235,303.926,1.164,0.487,0.138,0.328,-2.270,-2.452,0.535,1.882,0.108,-1.453,-1.388,-1.819,-0.223,-0.313,2.007,-3.186,2.094,0.942,-0.415,-0.675,-3.005,-0.012,-0.115,0.001,535.448,336.520
101574.204,303.924,1.164,0.319,0.059,0.328,-2.486,-1.783,0.749,1.777,-0.108,-2.387,-1.815,-2.033,-0.447,-0.625,1.585,-1.911,1.780,0.314,0.934,-0.901,-3.026,-0.012,-0.105,0.000,535.448,336.520
101578.235,303.923,1.164,0.611,0.217,0.168,-2.378,-1.226,0.856,1.150,0.108,-1.972,-2.136,-1.391,-0.223,-0.938,1.373,-2.336,2.304,-0.313,0.415,-0.675,-2.995,-0.012,-0.105,0.002,535.448,336.520
101574.204,303.931,1.164,0.487,0.138,0.488,-2.702,-1.449,0.428,1.464,0.541,-1.972,-1.068,-2.782,-0.447,-0.208,1.268,-2.230,1.780,0.419,-0.415,-0.450,-2.985,0.027,-0.115,0.001,535.448,336.520
101574.204,303.932,1.164,0.487,0.138,0.008,-2.054,-2.341,0.642,1.464,0.757,-2.075,-1.708,-1.284,-1.563,-0.729,1.796,-2.761,1.780,0.105,0.208,-1.126,-3.005,0.027,-0.094,0.001,535.448,336.520
101562.110,303.928,1.164,0.611,0.217,0.488,-2.270,-1.560,-0.321,1.673,0.433,-2.283,-2.029,-1.926,-0.112,-1.042,2.113,-2.655,1.885,0.419,0.104,-0.563,-2.995,-0.012,-0.094,0.001,535.448,336.520
101570.173,303.931,1.164,0.714,0.296,0.648,-2.810,-1.672,1.284,0.941,0.108,-1.764,-1.388,-1.712,-0.223,-0.104,0.951,-2.336,1.990,0.628,0.000,-0.338,-2.985,-0.012,-0.105,0.001,535.448,336.520
101574.204,303.931,1.164,0.714,0.296,0.168,-1.729,-1.783,0.749,1.464,-0.540,-1.660,-1.281,-1.605,-0.112,0.209,2.324,-2.761,1.675,0.628,0.104,-0.338,-2.995,0.007,-0.074,0.002,535.448,336.520
101574.204,303.931,1.164,0.611,0.217,0.488,-2.810,-1.449,0.321,1.673,-0.108,-2.698,-1.281,-1.498,-0.446,-0.625,1.162,-2.655,1.466,0.314,0.104,-0.788,-2.985,0.027,-0.094,0.002,535.448,336.520
101570.173,303.929,1.164,0.487,0.138,0.488,-2.594,-1.115,1.284,1.673,0.108,-2.283,-2.136,-2.354,-0.112,-0.729,1.373,-2.018,2.408,-0.209,-0.207,-0.901,-2.995,0.007,-0.115,0.002,535.448,336.520
101570.173,303.932,1.164,0.803,0.375,0.488,-2.270,-1.449,0.535,1.777,0.433,-2.075,-1.281,-2.675,-0.112,0.000,1.796,-2.230,2.094,0.733,-0.207,-0.113,-2.995,-0.012,-0.105,0.001,535.448,336.520
101582.267,303.934,1.164,0.713,0.296,0.488,-2.054,-1.226,0.749,1.673,0.541,-1.868,-1.708,-1.284,-0.781,-0.313,1.796,-2.336,2.199,0.942,0.623,-1.238,-2.995,0.027,-0.105,0.001,535.448,336.520
101562.110,303.934,1.164,0.714,0.296,0.648,-2.054,-1.115,0.535,2.091,0.649,-1.349,-1.495,-1.498,0.224,-0.417,1.479,-2.336,2.303,0.733,0.415,-0.225,-2.985,0.007,-0.125,0.002,535.448,336.520
101574.204,303.939,1.164,0.803,0.375,0.488,-2.918,-1.672,1.392,1.882,1.082,-1.349,-1.175,-1.712,-0.223,-0.208,1.373,-1.699,2.513,0.837,0.311,0.000,-2.974,-0.012,-0.094,0.001,535.448,336.520
101582.267,303.936,1.164,0.713,0.296,0.648,-1.729,-1.560,1.070,1.986,-0.108,-1.764,-1.175,-1.284,-0.335,-0.313,2.430,-3.079,2.513,1.047,0.311,-0.675,-2.974,0.007,-0.084,0.001,535.448,336.520
101578.235,303.936,1.164,0.884,0.454,0.488,-1.729,-0.780,0.535,1.986,0.649,-2.075,-1.068,-1.605,-0.000,-0.208,1.690,-1.911,1.466,0.419,0.311,-0.563,-2.964,-0.012,-0.105,0.001,535.448,336.520
101574.204,303.932,1.164,0.884,0.454,0.328,-1.837,-1.115,1.606,1.568,0.433,-1.660,-2.136,-2.033,-0.781,-0.417,2.007,-2.336,2.722,-0.104,0.623,-0.563,-2.995,-0.012,-0.105,0.002,535.448,336.520
101574.204,303.934,1.164,0.803,0.375,0.488,-2.054,-1.449,0.856,2.300,0.325,-1.868,-0.961,-1.819,0.335,0.000,1.690,-1.699,2.199,0.942,0.000,0.000,-2.995,0.007,-0.105,0.001,535.448,336.520
101578.235,303.931,1.164,0.713,0.296,0.488,-2.378,-1.449,1.070,1.673,0.757,-2.075,-1.388,-1.284,-0.893,-0.104,2.535,-2.018,1.989,0.733,0.623,-1.013,-2.995,0.007,-0.115,0.001,535.448,336.520
101562.110,303.940,1.164,0.611,0.217,0.328,-2.810,-1.115,1.177,1.882,0.541,-2.075,-0.854,-2.461,0.112,-0.104,1.268,-1.805,2.513,0.419,0.519,-0.675,-0.965,-0.012,-0.033,0.001,535.448,336.520
101570.173,303.940,1.164,0.611,0.217,0.328,-1.945,-2.118,0.963,1.986,0.216,-1.660,-1.495,-1.177,-0.781,-0.313,2.219,-2.655,2.723,1.047,0.831,-0.563,-0.965,-0.012,-0.044,0.001,535.448,336.520
101566.141,303.940,1.164,0.487,0.138,0.328,-1.729,-0.892,0.107,1.777,0.433,-1.660,-1.388,-1.712,0.112,-0.834,1.902,-2.124,1.885,0.837,0.208,-0.675,-0.975,-0.012,-0.033,0.001,535.448,336.520
101574.204,303.937,1.164,0.803,0.375,0.328,-2.270,-1.115,1.392,1.045,0.649,-1.453,-1.602,-1.605,0.112,0.000,1.902,-2.124,2.513,0.000,0.311,-0.113,-1.017,0.007,-0.044,0.001,535.448,336.520
101570.173,303.940,1.164,0.803,0.375,0.168,-1.837,-1.560,0.749,2.195,0.216,-1.349,-1.495,-1.605,0.559,-0.104,2.219,-2.655,2.408,0.942,0.311,-0.113,-1.006,0.007,-0.033,0.001,535.448,336.520
101570.173,303.940,1.164,0.611,0.217,0.328,-2.270,-1.560,0.642,1.464,0.541,-2.594,-1.602,-1.605,-0.335,-0.417,2.007,-1.805,2.094,0.837,0.208,-1.126,-1.027,-0.012,-0.064,0.001,535.448,336.520
101570.173,303.939,1.164,0.319,0.059,0.008,-2.378,-1.115,0.963,1.673,0.108,-1.453,-1.922,-1.712,-0.112,-0.313,2.007,-2.018,2.618,0.314,0.208,0.000,-0.985,0.007,-0.013,0.001,535.448,336.520
101566.141,303.936,1.164,0.487,0.138,0.168,-2.810,-1.560,0.749,1.777,0.433,-1.557,-0.747,-2.568,-0.335,0.104,1.690,-2.442,1.990,0.628,0.208,0.113,-1.069,0.027,-0.054,0.000,535.448,336.520
101562.110,303.934,1.164,0.611,0.217,0.328,-1.945,-2.006,1.070,1.986,0.216,-1.453,-1.495,-1.391,-1.116,-0.417,2.219,-2.655,2.304,0.628,0.104,-0.338,-1.048,-0.012,-0.044,0.002,535.448,336.520
101562.110,303.934,1.164,0.611,0.217,0.008,-2.702,-1.003,-0.000,1.568,0.216,-1.972,-1.708,-1.712,0.447,-0.417,1.585,-2.230,2.094,0.419,0.519,-0.563,-1.017,-0.012,-0.033,0.000,535.448,336.520
101570.173,303.934,1.164,0.611,0.217,0.008,-2.162,-1.672,1.606,0.627,0.324,-1.660,-1.602,-2.140,0.112,0.104,1.056,-2.124,1.990,0.209,0.000,-0.225,-1.017,-0.012,-0.023,0.001,535.448,336.520
101562.110,303.936,1.164,0.803,0.375,0.328,-2.270,-1.783,0.535,2.195,-0.648,-1.245,-1.495,-1.605,-0.446,-0.104,2.113,-2.336,2.199,0.733,0.000,-0.338,-1.048,0.027,-0.023,0.001,535.448,336.520
101570.173,303.939,1.164,0.487,0.138,0.488,-2.594,-1.337,0.856,1.254,0.541,-2.491,-1.495,-1.605,-0.558,-0.417,1.901,-2.124,1.989,0.628,0.208,-0.675,-1.038,0.007,-0.033,0.002,535.448,336.520
101566.141,303.934,1.164,0.611,0.217,0.648,-2.378,-1.115,0.642,1.673,0.324,-1.660,-2.242,-1.498,0.112,-0.208,2.007,-2.442,2.303,0.314,-0.104,0.113,-1.038,-0.012,-0.033,0.001,535.448,336.520
101574.204,303.937,1.164,0.803,0.375,0.648,-2.810,-1.337,1.177,1.986,0.108,-1.349,-1.068,-2.354,-0.446,-0.208,1.268,-2.336,2.513,0.942,-0.415,-0.675,-0.985,-0.012,-0.023,0.001,535.448,336.520
101574.204,303.936,1.164,0.803,0.375,0.808,-2.162,-2.563,0.749,1.568,0.433,-1.557,-1.495,-1.391,-0.781,-0.417,2.113,-2.336,2.199,0.837,0.623,-1.126,-0.985,-0.012,-0.033,0.001,535.448,336.520
101578.235,303.936,1.164,0.319,0.059,0.488,-2.162,-0.892,-0.000,1.882,0.324,-1.453,-1.708,-1.819,0.671,-0.834,2.007,-2.124,2.618,0.209,0.208,-0.450,-1.027,0.027,-0.054,0.002,535.448,336.520
101574.204,303.934,1.164,0.611,0.217,0.328,-2.378,-1.226,0.321,1.359,0.324,-1.038,-1.495,-2.140,-0.446,-0.104,1.690,-2.230,2.408,0.419,0.519,0.226,-1.027,-0.012,-0.054,0.001,535.448,336.520
101566.141,303.934,1.164,0.714,0.296,0.488,-1.837,-1.783,0.963,1.777,-0.000,-1.557,-1.602,-1.605,-0.000,-0.417,2.007,-3.504,2.618,0.209,0.311,-1.013,-1.048,-0.031,-0.033,0.001,535.448,336.520
101566.141,303.931,1.164,0.000,-0.020,0.328,-2.378,-1.115,0.107,1.254,0.541,-2.387,-1.068,-1.712,0.112,-0.938,1.479,-2.124,1.466,0.733,0.104,-0.338,-1.038,0.007,-0.044,0.000,535.448,336.520
101570.173,303.934,1.164,0.611,0.217,0.328,-2.594,-1.337,0.963,1.673,0.973,-2.594,-1.922,-1.819,-0.335,0.417,2.007,-2.230,1.780,0.419,0.208,-1.351,0.014,-0.012,0.017,0.001,535.448,336.520
101574.204,303.934,1.164,0.803,0.375,0.168,-2.270,-1.449,0.321,0.836,0.649,-1.764,-2.349,-1.712,-0.223,-1.042,1.901,-2.548,1.780,0.209,-0.311,-0.338,0.024,-0.012,-0.003,0.002,535.448,336.520
101578.235,303.934,1.164,0.803,0.375,0.328,-3.242,-2.006,1.070,1.464,0.541,-1.972,-1.708,-2.247,-0.112,-0.104,1.268,-2.336,1.885,0.523,-0.104,-0.563,0.014,0.046,0.007,0.001,535.448,336.520
101570.173,303.931,1.164,0.803,0.375,0.168,-2.486,-2.118,0.642,1.464,0.865,-1.764,-1.495,-1.712,-0.893,-0.208,2.218,-2.761,1.780,0.209,0.000,-0.901,0.004,-0.012,0.007,0.001,535.448,336.520
101566.141,303.936,1.164,0.487,0.138,0.008,-2.702,-1.449,-0.000,1.254,0.216,-2.075,-1.388,-2.033,-0.000,-0.938,1.479,-2.124,1.571,0.209,-0.104,-0.450,0.014,-0.012,-0.013,0.002,535.448,336.520
101570.173,303.931,1.164,0.611,0.217,0.168,-2.594,-1.115,1.070,0.627,0.324,-1.557,-1.708,-1.819,-0.558,0.104,1.901,-2.018,2.303,-0.209,0.000,-0.338,-0.017,0.046,-0.013,0.001,535.448,336.520
101554.047,303.929,1.164,0.714,0.296,0.008,-2.270,-1.672,1.606,1.882,-0.864,-1.868,-1.922,-2.140,-0.558,0.313,2.113,-2.230,1.989,0.419,0.000,-0.675,-0.007,0.007,0.007,0.001,535.448,336.520
101566.141,303.931,1.164,0.884,0.454,0.168,-2.054,-1.672,0.856,1.568,1.081,-2.802,-1.815,-1.712,-1.116,-0.208,1.901,-1.911,1.675,0.523,0.415,-1.013,0.004,0.007,-0.003,0.000,535.448,336.520
101566.141,303.931,1.164,0.714,0.296,0.168,-2.162,-1.337,1.499,1.777,0.433,-1.453,-1.281,-1.819,0.335,-0.521,2.007,-2.548,2.408,0.105,-0.104,0.113,0.004,0.007,0.017,0.001,535.448,336.520
101558.078,303.937,1.164,0.957,0.533,0.008,-2.810,-1.672,0.963,1.777,0.649,-1.349,-1.281,-2.247,-0.223,0.000,1.373,-1.911,2.513,0.628,0.623,-0.450,0.024,0.027,-0.003,0.001,535.448,336.520
101558.078,303.940,1.164,0.957,0.533,0.488,-2.054,-2.229,0.642,1.777,0.757,-1.660,-1.708,-0.963,-0.893,-0.313,1.901,-3.079,2.513,1.151,0.623,-0.901,0.014,-0.031,-0.003,0.001,535.448,336.520
101566.141,303.936,1.164,0.803,0.375,0.168,-2.594,-1.003,0.107,1.568,0.757,-1.660,-1.281,-1.391,-0.335,-0.521,1.796,-2.442,1.571,0.523,0.208,-0.338,-0.028,0.027,0.007,0.002,535.448,336.520
101566.141,303.934,1.164,0.714,0.296,0.328,-1.945,-1.672,1.177,0.941,0.649,-1.868,-1.175,-1.498,-0.893,0.313,2.113,-2.018,2.094,0.419,0.831,-0.338,0.035,0.027,-0.003,0.002,535.448,336.520
101566.141,303.939,1.164,0.487,0.138,0.328,-2.054,-1.449,0.749,1.986,-0.324,-1.453,-1.602,-1.819,-0.112,0.000,2.218,-2.442,2.094,0.419,-0.207,-0.450,0.004,0.007,-0.003,0.001,535.448,336.520
101566.141,303.934,1.164,0.957,0.533,0.328,-2.378,-0.557,0.749,1.777,0.649,-2.802,-1.495,-1.819,-0.000,-0.625,1.690,-2.230,1.780,0.419,0.000,-1.351,-0.007,0.007,-0.003,0.001,535.448,336.520
101566.141,303.934,1.164,0.957,0.533,0.328,-1.945,-0.780,1.177,1.568,0.216,-1.972,-1.922,-1.391,0.671,-0.313,2.007,-2.018,2.409,0.523,-0.104,-0.225,0.014,-0.012,-0.003,0.001,535.448,336.520
101558.078,303.931,1.164,0.803,0.375,0.328,-2.810,-1.672,1.070,1.464,0.324,-1.141,-1.815,-2.247,-0.112,-0.417,1.796,-2.761,1.990,1.256,0.311,-0.113,0.004,-0.012,-0.013,0.001,535.448,336.520
101562.110,303.934,1.164,0.714,0.296,0.008,-2.162,-2.006,0.856,1.568,0.433,-1.453,-1.068,-1.819,-1.005,-0.521,2.007,-2.973,2.618,0.523,0.311,-0.788,0.004,0.007,0.007,0.002,535.448,336.520
101562.110,303.934,1.164,0.319,0.059,0.488,-2.702,-1.003,0.107,2.091,-0.108,-2.075,-1.815,-1.819,0.335,-0.313,1.584,-2.230,1.885,0.733,0.311,-0.675,0.004,-0.012,0.017,0.001,535.448,336.520
101554.047,303.934,1.164,0.611,0.217,0.488,-2.378,-1.449,1.070,1.045,0.216,-1.245,-1.815,-2.354,-0.335,-0.313,1.373,-1.911,2.409,0.209,0.311,-0.113,0.014,0.007,-0.023,0.000,535.448,336.520
101570.173,303.936,1.164,0.714,0.296,0.648,-2.810,-1.226,1.177,1.254,0.433,-1.453,-1.281,-1.819,0.000,0.000,1.162,-2.124,2.304,0.628,0.000,-0.563,1.014,0.007,0.048,0.001,535.448,336.520
101566.141,303.937,1.164,0.611,0.217,0.648,-2.702,-2.341,1.284,1.568,-0.216,-1.245,-1.495,-1.819,-1.116,-0.625,2.007,-3.186,2.199,0.628,0.519,-0.675,1.003,-0.012,0.048,0.002,535.448,336.520
101566.141,303.932,1.164,0.803,0.375,0.648,-2.270,-1.003,0.642,1.464,0.325,-2.179,-1.175,-1.070,0.336,-0.417,1.796,-2.230,2.094,0.105,0.415,-0.225,1.014,0.027,0.048,0.001,535.448,336.520
101574.204,303.939,1.164,0.611,0.217,0.488,-2.378,-0.892,1.177,1.359,-0.108,-1.453,-2.029,-2.033,0.224,-0.104,2.219,-2.336,2.723,-0.313,-0.104,-0.563,1.014,0.007,0.027,0.001,535.448,336.520
101578.235,303.942,1.164,0.803,0.375,0.969,-2.270,-1.449,0.642,1.777,-0.108,-1.038,-0.747,-2.247,-0.112,-0.104,2.113,-2.230,2.304,1.047,-0.207,0.226,1.024,-0.012,0.038,-0.000,535.448,336.520
