%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
99610.886,302.360,1.148,0.000,-0.083,-0.368,-3.675,-1.672,-0.534,0.732,-0.756,-3.528,-2.456,-2.889,-1.228,-1.876,0.634,-3.823,0.209,-0.522,-0.933,-2.251,-7.967,0.381,-0.514,0.002,535.448,336.520
99606.855,302.360,1.148,0.000,-0.004,-0.528,-3.351,-2.341,-0.107,-0.418,-1.079,-2.283,-2.883,-2.568,-1.451,-1.042,0.528,-3.504,1.152,-1.776,-1.244,-1.576,-7.936,0.362,-0.535,0.001,535.448,336.520
99602.823,302.359,1.148,0.000,-0.083,-0.528,-3.567,-2.898,-0.321,0.941,-0.972,-2.698,-2.883,-3.424,-1.339,-1.459,0.634,-3.504,0.733,-0.522,-1.244,-1.463,-7.957,0.343,-0.535,0.002,535.448,336.520
99598.792,302.357,1.148,0.000,-0.162,-0.528,-3.783,-3.009,-0.748,0.418,-0.108,-3.321,-2.669,-2.568,-2.344,-1.667,0.634,-3.716,1.047,-1.045,-0.622,-2.026,-7.967,0.343,-0.555,0.003,535.448,336.520
99598.792,302.357,1.148,0.000,-0.162,-0.368,-3.782,-2.229,-0.748,0.523,-0.216,-2.179,-2.990,-2.461,-1.005,-1.876,0.634,-3.504,1.047,-0.731,-1.036,-1.463,-7.936,0.362,-0.555,0.003,535.448,336.520
99602.823,302.360,1.148,0.000,-0.320,-0.208,-4.215,-2.898,-0.428,-0.418,-0.432,-2.179,-2.456,-2.889,-1.674,-1.042,0.211,-3.398,0.942,-0.836,-1.244,-1.576,-7.926,0.343,-0.545,0.002,535.448,336.520
99598.792,302.367,1.148,0.000,-0.004,-0.368,-3.350,-3.121,-0.214,0.418,-0.864,-2.906,-2.349,-2.461,-1.674,-1.563,1.162,-4.247,1.152,-0.731,-0.829,-1.013,-7.957,0.343,-0.545,0.003,535.448,336.520
99606.855,302.359,1.148,0.000,-0.004,-0.048,-3.242,-2.341,-0.641,0.523,-0.756,-3.736,-2.669,-2.568,-0.893,-1.667,0.740,-3.186,0.524,-0.313,-0.518,-1.801,-7.957,0.362,-0.555,0.003,535.448,336.520
99618.949,302.355,1.148,0.826,0.391,-0.208,-4.215,-2.452,-0.107,0.523,0.000,-2.387,-2.563,-3.317,-1.451,-1.146,0.211,-3.717,1.256,-1.254,-1.036,-1.801,-5.989,0.304,-0.403,0.003,535.448,336.520
99622.981,302.355,1.148,0.637,0.233,-0.208,-3.351,-3.121,-0.321,0.209,-0.756,-2.906,-2.776,-2.461,-1.786,-1.459,0.845,-4.142,1.047,-0.627,-1.244,-1.801,-5.958,0.304,-0.403,0.001,535.448,336.520
99618.949,302.355,1.148,0.738,0.312,0.112,-3.675,-2.118,-1.069,0.314,-0.540,-3.113,-2.990,-2.354,-1.228,-1.563,0.634,-3.292,0.314,-0.627,-0.726,-2.026,-5.968,0.304,-0.403,0.002,535.448,336.520
99614.918,302.354,1.148,0.738,0.312,-0.048,-3.242,-2.341,-0.000,-0.209,-0.756,-2.698,-2.990,-2.568,-0.781,-1.771,0.951,-3.611,1.675,-1.358,-0.726,-1.576,-5.989,0.324,-0.403,0.003,535.448,336.520
99598.792,302.355,1.148,0.518,0.154,-0.528,-3.567,-3.009,0.214,0.836,-0.648,-2.906,-2.669,-3.103,-1.563,-1.042,0.528,-3.186,0.942,-0.522,-1.555,-1.576,-5.999,0.285,-0.403,0.001,535.448,336.520
99614.918,302.355,1.148,0.000,-0.004,-0.208,-3.999,-3.232,-0.534,0.314,-0.432,-3.217,-3.097,-2.247,-2.344,-1.667,0.106,-3.717,1.361,-0.836,-0.518,-2.364,-5.989,0.362,-0.413,0.002,535.448,336.520
99602.823,302.350,1.148,0.637,0.233,0.112,-3.675,-2.452,-1.176,0.627,-0.972,-3.113,-2.776,-2.354,-0.893,-2.084,0.317,-3.505,0.838,-1.254,-1.140,-1.688,-5.989,0.362,-0.413,0.002,535.448,336.520
99606.855,302.355,1.148,0.362,0.075,-0.368,-4.215,-2.786,0.107,-0.522,-0.432,-3.113,-2.563,-2.996,-1.675,-1.042,-0.105,-3.611,1.256,-1.567,-1.036,-1.576,-5.999,0.324,-0.423,0.002,535.448,336.520
99602.823,302.354,1.148,0.637,0.233,-0.048,-3.567,-3.344,-0.641,0.627,-1.295,-2.387,-2.669,-2.675,-1.898,-1.459,0.951,-4.354,1.047,-0.522,-1.866,-1.013,-5.989,0.324,-0.403,0.003,535.448,336.520
99614.918,302.352,1.148,0.637,0.233,0.112,-3.459,-2.675,-0.534,0.627,-0.216,-3.424,-2.776,-2.782,-2.121,-1.563,0.951,-3.398,1.047,-0.940,-0.622,-2.589,-6.010,0.324,-0.433,0.002,535.448,336.520
99618.949,302.357,1.148,0.738,0.312,-0.368,-3.459,-2.229,-0.534,0.418,-0.756,-2.698,-3.310,-2.247,-1.228,-1.771,0.528,-3.186,1.675,-1.567,-0.829,-1.463,-5.989,0.304,-0.403,0.001,535.448,336.520
99622.981,302.360,1.148,0.905,0.470,0.112,-4.323,-2.563,-0.000,0.314,-0.540,-2.698,-2.563,-3.424,-1.005,-1.146,0.423,-3.398,1.047,-0.522,-0.622,-1.351,-5.947,0.304,-0.413,0.002,535.448,336.520
99610.886,302.357,1.148,0.738,0.312,-0.048,-3.567,-3.455,-0.534,0.418,-0.540,-2.802,-2.669,-2.354,-1.898,-0.938,0.739,-3.929,1.047,-0.522,-0.415,-1.576,-5.979,0.324,-0.413,0.002,535.448,336.520
99614.918,302.355,1.148,0.826,0.391,0.112,-3.675,-2.118,-0.748,0.627,-0.324,-3.321,-2.669,-2.568,-1.116,-1.667,0.423,-3.929,0.733,-0.731,-0.415,-1.688,-5.968,0.343,-0.413,0.002,535.448,336.520
99618.949,302.354,1.148,0.826,0.391,-0.048,-3.567,-2.675,-0.107,0.314,0.216,-2.491,-2.776,-2.033,-1.228,-0.834,0.739,-3.504,1.152,-1.463,-0.415,-1.463,-5.979,0.304,-0.423,0.003,535.448,336.520
99618.949,302.359,1.148,0.362,0.075,-0.048,-3.459,-2.229,0.107,1.046,-0.972,-3.113,-2.776,-2.996,-0.893,-1.459,0.634,-3.610,1.152,-0.522,-1.347,-1.688,-5.989,0.304,-0.413,0.002,535.448,336.520
99602.823,302.354,1.148,0.518,0.154,-0.048,-3.458,-3.009,-0.534,1.046,-0.216,-3.113,-2.669,-2.140,-1.786,-1.563,0.634,-3.610,1.047,-0.522,-0.415,-2.364,-5.989,0.285,-0.433,0.003,535.448,336.520
99606.855,302.355,1.148,0.738,0.312,-0.208,-3.566,-2.341,-0.321,0.836,-0.108,-2.698,-2.776,-2.033,-1.228,-2.396,0.845,-3.186,1.047,-1.254,-1.036,-1.463,-6.010,0.324,-0.403,0.002,535.448,336.520
99610.886,302.350,1.148,0.362,0.075,-0.048,-3.890,-2.452,-0.107,0.105,-0.216,-3.009,-2.669,-3.317,-1.563,-1.042,0.000,-3.292,1.152,-0.522,-0.829,-1.914,-5.989,0.324,-0.443,0.002,535.448,336.520
99606.855,302.355,1.148,0.000,-0.004,-0.208,-3.350,-3.232,-0.641,0.627,-1.403,-3.009,-2.563,-2.675,-1.563,-1.667,0.845,-4.566,0.628,-0.627,-0.622,-1.576,-5.968,0.362,-0.413,0.002,535.448,336.520
99602.823,302.350,1.148,0.637,0.233,-0.048,-3.458,-2.006,-0.107,0.418,-0.324,-3.113,-2.776,-2.568,-0.893,-1.563,0.634,-3.186,0.628,-0.313,-1.036,-2.251,-3.948,0.343,-0.301,0.002,535.448,336.520
99598.792,302.354,1.148,0.362,0.075,-0.208,-3.026,-2.118,0.428,0.314,-0.432,-2.594,-3.097,-2.782,-1.675,-1.250,0.634,-2.973,1.361,-1.254,-1.140,-1.238,-3.959,0.304,-0.281,0.001,535.448,336.520
99602.823,302.355,1.148,0.637,0.233,-0.048,-3.998,-2.786,-0.107,0.732,-0.324,-2.491,-2.456,-2.782,-1.116,-1.146,0.106,-3.823,0.942,-0.522,-1.140,-1.576,-3.969,0.343,-0.281,0.001,535.448,336.520
99602.823,302.352,1.148,0.000,-0.004,-0.208,-3.566,-3.009,-0.107,0.627,-0.108,-2.698,-2.563,-2.461,-2.344,-1.563,0.951,-3.929,1.152,-0.418,-0.829,-2.139,-3.979,0.304,-0.301,0.002,535.448,336.520
99610.886,302.350,1.148,0.362,0.075,-0.208,-3.134,-2.452,-0.534,0.732,-0.432,-2.802,-2.349,-2.568,-0.893,-2.396,1.162,-3.398,0.524,-1.045,-0.622,-1.351,-3.979,0.324,-0.291,0.002,535.448,336.520
99606.855,302.350,1.148,0.000,-0.004,-0.208,-3.782,-1.895,-0.107,-0.209,-0.216,-2.802,-3.524,-2.568,-1.563,-1.459,0.211,-4.035,1.571,-1.254,-0.829,-1.688,-3.979,0.324,-0.291,0.002,535.448,336.520
99594.761,302.347,1.148,0.000,-0.004,-0.208,-2.702,-2.229,-0.214,0.836,-0.864,-2.283,-2.563,-3.424,-1.228,-1.459,0.739,-3.929,1.047,-0.313,-1.244,-1.801,-3.979,0.324,-0.281,0.002,535.448,336.520
99606.855,302.352,1.148,0.000,-0.083,-0.208,-3.674,-2.563,-0.214,1.150,-0.000,-3.217,-3.097,-2.782,-1.786,-1.563,1.056,-3.823,1.047,-1.045,-0.311,-2.364,-3.969,0.304,-0.281,0.002,535.448,336.520
99602.823,302.349,1.148,0.000,-0.083,-0.208,-3.350,-2.118,-0.748,0.314,-0.324,-2.698,-2.776,-3.103,-1.005,-2.188,0.845,-3.610,1.152,-1.672,-1.244,-2.026,-4.011,0.304,-0.311,0.002,535.448,336.520
99610.886,302.352,1.148,0.000,-0.004,-0.208,-4.431,-2.563,-0.321,-0.104,-0.648,-2.906,-2.563,-3.103,-1.116,-0.938,0.000,-3.929,0.942,-0.627,-0.622,-1.688,-3.979,0.324,-0.301,0.003,535.448,336.520
99610.886,302.349,1.148,0.637,0.233,-0.048,-3.674,-3.455,-0.748,0.732,-1.403,-2.595,-2.563,-2.568,-1.897,-1.146,0.634,-3.823,1.466,-0.731,-0.726,-1.688,-3.959,0.362,-0.291,0.001,535.448,336.520
99610.886,302.349,1.148,0.637,0.233,-0.048,-3.566,-1.895,-0.748,0.418,-0.324,-3.529,-2.669,-2.889,-0.893,-1.876,0.423,-3.398,0.733,-0.836,-0.622,-2.026,-3.927,0.343,-0.291,0.002,535.448,336.520
99618.949,302.350,1.148,0.738,0.312,0.112,-3.890,-2.563,-0.214,0.209,-0.540,-2.802,-3.630,-2.782,-1.451,-1.667,0.528,-3.292,1.466,-1.776,-0.622,-1.688,-3.938,0.324,-0.301,0.003,535.448,336.520
99614.918,302.354,1.148,0.637,0.233,-0.208,-4.107,-2.786,-0.534,0.418,-0.540,-2.491,-2.029,-3.424,-2.344,-1.563,0.739,-3.610,0.838,-0.104,-1.244,-1.576,-3.948,0.362,-0.332,0.002,535.448,336.520
99610.886,302.350,1.148,0.738,0.312,0.112,-3.782,-2.786,-0.107,0.523,-0.324,-3.010,-2.242,-2.675,-2.232,-0.938,0.634,-3.610,1.466,-0.627,-0.933,-1.576,-3.969,0.343,-0.301,0.002,535.448,336.520
99618.949,302.346,1.148,0.637,0.233,-0.528,-3.242,-1.895,-1.176,0.209,-0.756,-2.491,-2.456,-2.568,-0.893,-1.876,0.634,-3.929,1.257,-0.627,-1.036,-1.238,-3.979,0.324,-0.291,0.002,535.448,336.520
99618.949,302.349,1.148,0.637,0.233,0.272,-3.783,-2.341,0.321,0.209,-0.324,-2.491,-2.669,-2.889,-1.116,-1.042,0.106,-3.504,1.361,-1.045,-0.829,-1.576,-3.959,0.362,-0.291,0.002,535.448,336.520
99614.918,302.344,1.148,0.000,-0.083,-0.048,-3.134,-3.232,0.214,0.836,-0.648,-2.802,-2.349,-2.461,-1.451,-1.146,1.056,-3.823,0.524,-0.627,-0.933,-1.914,-3.948,0.324,-0.291,0.002,535.448,336.520
99606.855,302.346,1.148,0.518,0.154,-0.048,-3.351,-2.229,-0.641,0.418,-0.108,-3.217,-2.883,-2.461,-1.786,-1.667,0.423,-3.398,1.152,-0.836,-0.415,-1.914,-3.979,0.324,-0.271,0.001,535.448,336.520
99618.949,302.347,1.148,0.000,-0.004,-0.048,-3.567,-2.229,-0.748,0.523,-0.432,-2.180,-2.883,-3.103,-1.116,-1.876,0.951,-3.929,1.361,-1.149,-1.244,-1.576,-4.000,0.343,-0.301,0.001,535.448,336.520
99594.761,302.344,1.148,0.518,0.154,-0.208,-4.107,-2.341,-0.214,-0.209,-0.324,-2.698,-2.883,-2.568,-1.451,-0.729,0.951,-3.292,1.780,-1.463,-0.518,-1.914,-2.001,0.343,-0.139,0.001,535.448,336.520
99610.886,302.346,1.148,0.362,0.075,-0.368,-3.675,-2.898,0.214,0.418,-0.864,-3.217,-2.456,-3.210,-1.228,-0.834,0.634,-3.504,0.733,-0.418,-1.244,-1.688,-1.991,0.304,-0.159,0.001,535.448,336.520
99606.855,302.346,1.148,0.362,0.075,-0.368,-3.351,-3.121,-0.107,0.732,-0.324,-3.424,-3.203,-2.461,-1.786,-1.563,0.951,-2.973,1.152,-0.731,-0.415,-1.801,-1.991,0.324,-0.159,0.002,535.448,336.520
99602.823,302.342,1.148,0.518,0.154,-0.368,-3.351,-2.341,-0.107,0.627,-0.216,-2.698,-2.776,-2.247,-1.116,-2.084,0.845,-3.186,1.047,-0.940,-0.933,-1.351,-2.001,0.304,-0.139,0.002,535.448,336.520
99610.886,302.341,1.148,0.000,-0.241,-0.528,-3.567,-2.563,-0.214,-0.000,-0.324,-3.009,-2.776,-2.675,-1.451,-0.834,0.423,-3.504,1.466,-0.940,-0.518,-1.688,-2.022,0.324,-0.149,0.002,535.448,336.520
99602.823,302.338,1.148,0.362,0.075,-0.368,-2.918,-2.563,-0.321,1.045,-0.972,-2.906,-2.776,-2.461,-1.451,-1.459,1.162,-4.035,1.361,-0.731,-1.140,-1.463,-2.012,0.304,-0.159,0.002,535.448,336.520
99602.823,302.338,1.148,0.000,-0.004,-0.848,-3.459,-2.229,-0.321,0.523,-0.432,-3.321,-2.883,-2.782,-0.670,-1.980,0.317,-3.292,0.524,-0.627,-0.829,-2.364,-2.022,0.304,-0.159,0.000,535.448,336.520
99602.823,302.338,1.148,0.000,-0.004,-0.528,-3.675,-2.898,-0.214,-0.104,-0.756,-2.387,-3.203,-2.889,-1.228,-1.771,0.634,-3.929,1.047,-1.254,-1.036,-1.801,-2.012,0.304,-0.129,0.002,535.448,336.520
99598.792,302.336,1.148,0.000,-0.004,-0.368,-4.215,-2.563,-0.107,0.836,-1.079,-2.906,-3.310,-3.424,-1.340,-1.250,0.211,-3.716,1.152,-0.940,-1.140,-1.013,-2.022,0.304,-0.159,0.002,535.448,336.520
99598.792,302.341,1.148,0.518,0.154,-0.528,-3.351,-3.232,-0.214,0.732,-0.324,-2.802,-2.776,-2.568,-2.456,-1.771,0.951,-4.460,0.733,-0.731,-1.244,-2.251,-2.001,0.285,-0.159,0.002,535.448,336.520
99606.855,302.342,1.148,0.518,0.154,-0.208,-3.567,-2.118,-0.855,0.836,-0.864,-2.387,-2.883,-2.140,-0.670,-1.876,0.634,-3.823,1.047,-0.627,-0.622,-1.801,-2.001,0.304,-0.159,0.001,535.448,336.520
99598.792,302.342,1.148,0.000,-0.004,-0.048,-3.891,-2.675,-0.000,-0.522,-0.972,-2.698,-3.203,-3.103,-1.340,-0.938,0.000,-3.504,1.466,-1.567,-0.933,-1.576,-2.001,0.324,-0.139,0.001,535.448,336.520
99606.855,302.346,1.148,0.000,-0.004,-0.048,-3.026,-3.121,-0.214,0.418,-1.187,-3.113,-2.883,-2.889,-1.786,-1.563,0.000,-4.354,0.942,-1.045,-1.866,-2.139,-1.980,0.285,-0.129,0.002,535.448,336.520
99598.792,302.347,1.148,0.518,0.154,-0.048,-3.459,-2.675,-0.534,-0.209,-0.108,-3.736,-3.097,-2.675,-1.340,-0.938,0.634,-3.504,0.419,-0.627,-0.622,-2.139,-2.022,0.304,-0.159,0.001,535.448,336.520
99602.823,302.342,1.148,0.362,0.075,-0.368,-3.891,-2.341,-0.534,0.732,-1.079,-2.906,-3.630,-2.996,-1.563,-1.771,0.528,-3.929,0.942,-1.254,-1.036,-1.238,-1.980,0.343,-0.149,0.002,535.448,336.520
99606.855,302.346,1.148,0.000,-0.004,-0.688,-4.431,-2.786,-0.214,0.418,-0.864,-2.906,-2.669,-3.317,-1.786,-1.563,0.106,-3.292,0.942,-1.149,-1.555,-1.801,-1.980,0.324,-0.149,0.001,535.448,336.520
99598.792,302.344,1.148,0.362,0.075,-0.368,-3.674,-4.235,-0.641,0.105,-0.108,-2.698,-2.349,-2.354,-1.228,-1.667,0.634,-3.929,0.942,-0.731,-0.518,-2.476,-2.032,0.304,-0.129,0.001,535.448,336.520
99586.698,302.346,1.147,0.000,-0.004,-0.208,-3.242,-2.118,-1.710,-0.209,-1.079,-3.321,-3.203,-2.675,-1.005,-2.084,0.423,-3.292,0.628,-1.149,-0.726,-1.576,-2.001,0.304,-0.159,0.002,535.448,336.520
99594.761,302.341,1.148,0.000,-0.162,-0.688,-3.242,-2.563,-0.107,0.523,-0.756,-2.906,-2.883,-2.782,-1.563,-1.355,0.317,-4.141,1.361,-1.567,-1.140,-1.688,-2.001,0.304,-0.159,0.002,535.448,336.520
99590.729,302.344,1.148,0.000,-0.004,-0.208,-3.782,-2.786,-0.000,0.732,-0.972,-2.387,-2.990,-2.675,-2.121,-1.771,0.845,-3.823,0.942,-0.418,-1.140,-2.026,-1.970,0.324,-0.149,0.002,535.448,336.520
99606.855,302.336,1.148,0.000,-0.162,-0.208,-3.566,-2.675,-1.176,0.105,0.216,-3.009,-2.242,-2.889,-1.451,-1.875,0.423,-3.398,-0.105,-0.418,-0.829,-1.914,0.029,0.304,-0.027,0.000,535.448,336.520
99606.855,302.338,1.148,0.362,0.075,-0.048,-3.350,-2.563,-0.107,-0.418,-0.864,-3.009,-2.990,-2.140,-1.451,-1.875,0.317,-3.610,1.571,-1.463,-1.140,-1.688,0.029,0.304,-0.017,0.002,535.448,336.520
99614.918,302.341,1.148,0.518,0.154,-0.368,-4.107,-2.563,-0.641,0.836,-0.648,-2.594,-3.203,-3.852,-1.675,-1.250,0.739,-3.929,0.838,-0.627,-1.451,-1.463,0.060,0.324,-0.017,0.000,535.448,336.520
99602.823,302.341,1.148,0.362,0.075,0.112,-3.350,-3.344,-0.962,0.314,-0.540,-2.906,-2.776,-2.461,-1.898,-1.563,0.739,-4.035,1.047,-1.149,-0.415,-2.026,0.029,0.324,0.003,0.002,535.448,336.520
99606.855,302.341,1.148,0.518,0.154,0.112,-3.998,-1.895,-0.748,0.418,-0.432,-2.802,-3.097,-2.461,-1.005,-2.188,0.634,-3.610,0.314,-0.731,-1.658,-1.576,0.029,0.324,-0.017,0.002,535.448,336.520
99614.918,302.341,1.148,0.637,0.233,-0.048,-3.566,-3.232,-0.428,-0.522,-0.972,-3.217,-2.776,-2.675,-1.786,-1.563,-0.316,-4.035,1.257,-1.149,-0.415,-1.801,0.040,0.343,-0.007,0.002,535.448,336.520
99635.075,302.341,1.148,0.000,-0.004,-0.208,-3.350,-2.898,-0.428,1.045,-0.972,-2.698,-2.349,-2.568,-1.228,-1.250,0.951,-4.141,1.047,-0.627,-0.933,-1.126,0.050,0.343,-0.007,0.000,535.448,336.520
99602.823,302.338,1.148,0.637,0.233,-0.048,-3.026,-2.341,-0.214,0.732,-0.216,-3.321,-2.669,-2.461,-1.116,-1.771,1.162,-3.504,1.047,-0.313,-0.829,-2.251,0.029,0.324,0.024,0.001,535.448,336.520
99602.823,302.338,1.148,0.000,-0.004,-0.528,-3.350,-2.229,-0.214,0.941,-0.432,-2.283,-3.097,-2.461,-0.781,-1.459,0.317,-3.610,1.466,-1.358,-1.140,-1.013,-0.002,0.343,-0.017,0.002,535.448,336.520
99598.792,302.338,1.148,0.000,-0.004,-0.368,-4.647,-3.009,0.107,0.627,-0.540,-2.906,-2.029,-2.996,-1.451,-1.146,0.423,-3.292,1.047,-0.418,-0.726,-1.801,0.019,0.324,-0.017,0.001,535.448,336.520
99594.761,302.339,1.148,0.000,-0.241,-0.368,-3.458,-3.121,-0.855,0.627,-0.648,-2.698,-2.776,-2.568,-1.563,-1.250,0.634,-4.460,1.571,-0.940,-0.311,-1.914,0.019,0.324,-0.017,0.002,535.448,336.520
99598.792,302.341,1.148,0.000,-0.004,-0.208,-3.674,-2.341,-1.069,0.314,-0.216,-3.321,-2.242,-2.889,-1.116,-1.771,0.317,-3.079,0.419,-1.149,-1.244,-1.914,0.008,0.343,-0.007,0.001,535.448,336.520
99598.792,302.341,1.148,0.000,-0.162,-0.048,-3.674,-2.563,-0.214,-0.522,-0.756,-2.906,-3.951,-2.996,-1.451,-1.355,0.317,-3.823,1.257,-1.254,-0.829,-1.801,0.008,0.343,-0.017,0.002,535.448,336.520
99610.886,302.342,1.148,0.637,0.233,-0.048,-3.890,-3.232,-0.428,0.105,-1.079,-2.802,-3.097,-3.317,-1.563,-1.667,0.423,-4.460,0.733,-0.731,-0.933,-1.914,0.008,0.343,-0.017,0.002,535.448,336.520
99598.792,302.338,1.148,0.362,0.075,-0.208,-3.674,-3.567,-0.962,0.523,-0.108,-3.425,-2.563,-2.782,-2.232,-1.563,0.423,-4.035,0.838,-0.940,-1.140,-2.702,0.029,0.324,0.003,0.000,535.448,336.520
99606.855,302.342,1.148,0.362,0.075,-0.048,-3.674,-2.786,-1.176,0.627,0.108,-2.906,-2.883,-2.996,-1.563,-2.605,0.211,-3.929,0.733,-0.836,-1.140,-1.688,0.029,0.304,-0.017,0.003,535.448,336.520
99606.855,302.344,1.148,0.000,-0.004,-0.368,-4.431,-2.341,-0.428,-0.731,-0.864,-2.802,-2.883,-2.889,-1.451,-1.355,0.000,-3.610,0.733,-1.045,-0.829,-1.801,0.019,0.343,-0.007,0.001,535.448,336.520
99618.949,302.341,1.148,0.518,0.154,-0.048,-2.918,-3.009,-0.321,0.523,-0.972,-2.802,-3.097,-3.210,-1.674,-1.563,0.739,-4.354,0.628,-0.313,-1.866,-2.026,0.029,0.343,0.014,0.001,535.448,336.520
99602.823,302.346,1.148,0.518,0.154,0.112,-3.999,-2.563,-0.428,0.627,-0.216,-3.736,-2.563,-2.247,-1.563,-1.667,0.317,-3.292,1.466,-0.522,-0.622,-2.026,0.029,0.343,-0.037,0.001,535.448,336.520
99602.823,302.341,1.148,0.518,0.154,-0.208,-3.675,-2.452,0.107,0.418,-0.324,-2.283,-2.883,-2.461,-0.781,-1.459,0.634,-3.079,1.571,-0.940,-0.518,-1.351,0.008,0.324,0.003,0.000,535.448,336.520
99622.981,302.346,1.148,0.637,0.233,-0.048,-4.323,-2.341,0.321,0.314,-0.648,-3.217,-2.349,-3.424,-1.451,-0.834,0.106,-3.717,1.361,-0.731,-0.622,-1.576,1.966,0.343,0.115,0.000,535.448,336.520
