%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100949.328,301.730,1.166,0.000,-0.182,-0.248,-1.945,-1.226,1.070,1.464,0.216,-1.972,-2.242,-1.712,0.112,0.209,1.902,-2.230,2.932,0.419,1.038,-0.225,-7.031,0.071,-0.233,0.000,535.448,336.520
100953.360,301.731,1.166,0.000,-0.103,-0.248,-2.811,-1.560,1.713,2.509,0.757,-1.972,-0.747,-1.819,0.000,0.626,1.796,-2.018,2.723,1.047,0.415,-0.563,-7.021,0.051,-0.233,0.001,535.448,336.520
100953.360,301.733,1.166,0.000,-0.182,0.072,-1.838,-1.560,0.535,1.673,0.108,-2.075,-1.815,-1.712,-1.005,-0.521,1.902,-2.867,2.618,0.837,0.727,-0.675,-7.000,0.013,-0.213,0.001,535.448,336.520
100957.391,301.734,1.166,0.000,-0.024,0.072,-2.270,-1.003,0.107,2.300,0.541,-1.764,-1.175,-1.712,-0.112,-0.625,2.007,-2.124,2.723,0.837,0.623,0.000,-7.000,0.013,-0.223,0.000,535.448,336.520
100949.328,301.728,1.166,0.000,-0.024,-0.088,-2.378,-1.226,1.284,1.045,0.324,-1.764,-1.602,-1.819,0.224,0.209,1.690,-2.124,2.408,0.209,0.623,-0.788,-7.010,0.032,-0.223,0.000,535.448,336.520
100961.423,301.746,1.166,0.000,-0.103,-0.088,-2.702,-1.337,0.749,1.255,0.433,-1.764,-1.495,-2.140,-0.335,0.418,1.268,-1.912,2.617,1.151,0.727,-0.563,-5.032,0.071,-0.182,0.001,535.448,336.520
100965.454,301.749,1.166,0.000,-0.103,-0.248,-1.513,-1.783,1.392,1.987,0.108,-1.557,-1.495,-1.605,-0.558,-0.104,2.113,-2.974,3.141,1.047,0.623,-0.113,-5.022,0.032,-0.162,0.001,535.448,336.520
100965.454,301.752,1.166,0.480,0.134,-0.248,-2.054,-0.780,0.749,1.464,-0.216,-2.387,-1.281,-1.712,-0.000,-0.417,2.007,-1.912,2.617,0.523,0.208,-0.563,-5.011,0.051,-0.162,0.000,535.448,336.520
100965.454,301.754,1.166,0.000,-0.024,0.072,-2.270,-0.892,1.284,1.359,-0.324,-1.453,-1.815,-1.284,0.559,-0.104,2.007,-2.230,3.036,0.209,0.415,-0.901,-4.980,0.071,-0.152,0.000,535.448,336.520
100969.486,301.751,1.166,0.000,-0.024,0.072,-2.594,-1.895,0.642,1.568,-0.432,-1.660,-1.495,-2.569,-0.447,0.418,2.219,-1.805,2.513,0.628,0.104,-0.563,-5.011,0.051,-0.152,0.000,535.448,336.520
100953.360,301.747,1.166,0.000,-0.024,0.072,-1.730,-1.783,0.642,1.359,0.649,-1.972,-1.708,-1.498,-0.781,0.209,1.796,-2.230,2.722,0.837,0.519,-0.901,-5.001,0.071,-0.162,0.001,535.448,336.520
100969.486,301.751,1.166,0.308,0.055,0.232,-2.378,-0.669,0.428,1.882,-0.108,-1.868,-1.495,-1.819,-0.000,-0.834,2.007,-2.336,2.094,1.047,0.623,-0.338,-5.011,0.013,-0.162,0.001,535.448,336.520
100981.580,301.751,1.166,0.308,0.055,0.072,-2.054,-1.115,0.963,0.732,0.649,-1.660,-1.922,-1.926,-0.223,0.313,1.690,-2.124,3.455,0.314,0.727,-0.225,-5.042,0.051,-0.172,0.001,535.448,336.520
100969.486,301.755,1.166,0.308,0.055,0.232,-1.838,-1.895,1.177,1.882,-0.756,-2.179,-1.922,-1.819,-0.447,0.000,2.324,-2.655,2.513,0.837,-0.000,-0.788,-4.990,0.051,-0.162,0.001,535.448,336.520
100961.423,301.751,1.166,0.000,-0.024,0.232,-1.838,-1.449,0.642,1.464,0.757,-2.387,-1.708,-1.712,-0.670,-0.104,2.219,-2.124,2.513,0.628,0.519,-1.464,-5.011,0.051,-0.162,0.002,535.448,336.520
100961.423,301.749,1.166,0.308,0.055,0.232,-2.054,-1.337,0.749,1.568,0.324,-1.557,-2.136,-1.926,0.112,-0.208,1.268,-1.487,2.827,0.523,0.415,-0.338,-5.011,0.032,-0.172,0.001,535.448,336.520
100961.423,301.751,1.166,0.480,0.134,-0.088,-3.027,-1.226,1.177,1.882,0.649,-1.972,-1.602,-1.712,-0.112,0.626,1.690,-1.699,2.303,0.523,0.831,-1.013,-5.032,0.051,-0.172,0.001,535.448,336.520
100957.391,301.751,1.166,0.308,0.055,0.232,-1.946,-2.006,0.963,1.464,0.216,-2.075,-1.388,-1.712,-0.447,-0.208,1.902,-2.761,2.513,0.523,0.415,-0.113,-5.042,0.032,-0.172,0.001,535.448,336.520
100965.454,301.754,1.166,0.480,0.134,0.232,-2.054,-0.557,0.428,1.777,0.649,-1.972,-0.854,-1.926,0.000,-0.417,2.430,-1.805,1.885,0.837,0.934,-0.450,-5.032,0.071,-0.162,0.001,535.448,336.520
100965.454,301.754,1.166,0.708,0.292,0.392,-2.594,-0.557,1.713,1.359,0.541,-1.141,-1.922,-1.712,0.336,0.000,2.430,-2.124,2.723,-0.104,0.623,-0.338,-5.011,0.051,-0.162,0.002,535.448,336.520
100957.391,301.754,1.166,0.000,-0.103,0.392,-2.378,-1.449,1.392,2.405,-0.108,-1.660,-1.388,-2.569,0.000,0.418,2.218,-1.699,2.932,1.151,-0.104,-0.113,-5.032,0.032,-0.182,0.000,535.448,336.520
100965.454,301.752,1.166,0.605,0.213,0.072,-1.729,-1.560,0.856,1.777,0.973,-2.075,-1.495,-1.391,-0.447,-0.208,1.902,-2.336,2.618,1.047,0.519,-0.675,-5.022,0.013,-0.162,0.001,535.448,336.520
100961.423,301.752,1.166,0.605,0.213,0.232,-2.486,-1.115,0.321,1.255,0.757,-1.349,-1.602,-1.391,0.336,-0.834,2.218,-1.487,2.618,1.047,0.000,0.113,-5.053,0.032,-0.152,0.001,535.448,336.520
100953.360,301.751,1.166,0.000,-0.024,0.232,-2.486,-1.115,1.927,1.568,0.973,-1.868,-1.388,-1.391,0.336,0.418,1.479,-2.443,3.037,0.419,0.623,-0.450,-5.042,0.032,-0.182,0.001,535.448,336.520
100953.360,301.746,1.166,0.308,0.055,0.072,-1.837,-1.560,1.284,1.882,-0.432,-1.764,-1.068,-1.819,-0.112,0.522,2.113,-2.761,2.618,1.047,0.000,-0.338,-5.032,0.051,-0.152,0.001,535.448,336.520
100957.391,301.760,1.166,0.000,-0.182,-0.408,-2.378,-1.560,1.392,1.046,0.649,-1.660,-1.495,-1.712,-0.223,0.626,1.268,-1.912,3.036,0.523,0.623,-0.563,-3.054,0.051,-0.101,0.001,535.448,336.520
100949.328,301.762,1.165,0.000,-0.024,0.072,-2.270,-1.672,1.499,1.464,-0.216,-1.972,-1.602,-1.498,-0.558,0.209,2.007,-2.443,2.513,1.256,0.311,-0.338,-3.054,0.051,-0.091,0.001,535.448,336.520
100953.360,301.765,1.165,0.000,-0.024,0.072,-1.730,-1.337,0.749,1.568,0.757,-2.283,-1.175,-1.605,-0.447,-0.104,2.007,-1.381,1.989,1.047,0.311,-0.563,-3.043,0.071,-0.101,0.000,535.448,336.520
100961.423,301.768,1.166,0.000,-0.024,0.232,-1.946,-0.780,1.713,1.568,0.324,-1.038,-1.602,-1.284,-0.223,-0.208,2.324,-2.124,3.141,0.628,-0.207,-0.113,-3.033,0.051,-0.101,0.001,535.448,336.520
100969.486,301.762,1.166,0.480,0.134,-0.088,-2.811,-1.226,0.856,1.987,0.541,-1.453,-1.175,-2.462,-0.112,0.522,1.902,-2.230,3.036,1.465,-0.000,-0.225,-3.002,0.032,-0.091,0.001,535.448,336.520
100949.328,301.765,1.165,0.605,0.213,0.072,-1.838,-2.118,1.177,2.091,0.541,-1.660,-1.815,-0.963,-1.116,0.104,2.324,-2.336,2.617,1.151,0.311,-0.450,-3.043,0.051,-0.101,0.001,535.448,336.520
100961.423,301.765,1.166,0.000,-0.103,-0.408,-2.378,-0.223,0.214,1.150,0.108,-2.283,-1.068,-1.712,-0.223,-0.313,2.324,-2.124,2.094,0.942,0.311,-0.675,-3.054,0.013,-0.101,0.000,535.448,336.520
100957.391,301.762,1.166,0.000,-0.024,-0.248,-3.027,-1.226,0.963,1.255,0.324,-1.764,-1.922,-1.926,-0.223,-0.104,2.007,-2.549,2.827,-0.313,0.727,-0.113,-3.033,0.051,-0.101,0.002,535.448,336.520
100961.423,301.765,1.166,0.000,-0.182,0.072,-1.946,-1.115,0.749,1.777,-0.000,-1.764,-1.602,-2.569,-0.223,0.626,2.535,-2.230,2.408,1.047,-0.311,-0.675,-3.002,0.051,-0.091,0.001,535.448,336.520
100957.391,301.759,1.166,0.000,-0.261,-0.248,-2.378,-1.672,0.856,1.673,0.324,-2.283,-1.281,-1.926,-0.558,0.000,2.007,-2.230,3.036,0.628,1.142,-1.013,-3.054,0.071,-0.091,0.000,535.448,336.520
100957.391,301.762,1.166,0.000,-0.024,0.232,-3.243,-0.669,0.535,1.568,0.649,-1.868,-0.961,-2.248,0.112,-0.208,2.113,-1.805,2.722,0.733,0.311,0.000,-3.033,0.032,-0.091,0.000,535.448,336.520
100961.423,301.768,1.166,0.000,-0.103,0.232,-3.027,-1.226,1.177,0.836,0.433,-1.453,-0.961,-2.248,-0.335,0.522,1.373,-2.018,3.350,0.209,0.311,-0.113,-3.043,0.051,-0.091,0.001,535.448,336.520
100961.423,301.762,1.166,0.480,0.134,-0.248,-1.838,-1.226,0.321,1.987,-0.216,-1.557,-1.495,-1.284,-0.447,-0.417,2.430,-2.867,2.199,0.837,0.415,0.000,-3.012,0.013,-0.101,0.000,535.448,336.520
100965.454,301.763,1.166,0.000,-0.103,0.392,-1.838,-1.226,0.321,1.255,0.757,-2.490,-1.175,-1.605,0.224,0.000,2.113,-1.912,1.675,0.209,0.623,-0.901,-3.012,0.032,-0.101,0.000,535.448,336.520
100953.360,301.762,1.165,0.480,0.134,-0.088,-2.270,-1.003,1.284,1.882,-0.000,-1.557,-2.563,-1.712,0.559,-0.208,2.218,-1.805,2.932,0.523,0.208,0.000,-3.012,0.032,-0.081,0.001,535.448,336.520
100961.423,301.762,1.166,0.480,0.134,-0.088,-2.811,-1.449,0.749,1.568,0.216,-1.764,-1.388,-2.355,-0.335,0.418,1.796,-2.124,2.618,0.837,0.623,-0.563,-3.043,0.051,-0.091,0.001,535.448,336.520
100953.360,301.760,1.165,0.308,0.055,0.072,-1.945,-2.452,1.177,1.882,0.324,-1.868,-1.495,-1.498,-0.558,-0.208,2.430,-2.230,2.827,0.837,0.727,-0.450,-3.033,0.032,-0.101,0.001,535.448,336.520
100953.360,301.759,1.165,0.000,-0.182,0.072,-2.810,-0.557,0.000,1.150,0.108,-2.179,-1.495,-1.284,-0.335,-0.313,2.535,-2.336,2.199,1.256,0.727,-0.225,-3.023,0.071,-0.091,0.001,535.448,336.520
100961.423,301.765,1.166,0.308,0.055,0.072,-2.270,-0.780,1.177,1.046,0.541,-1.453,-1.708,-1.712,-0.223,0.000,1.585,-1.912,2.199,0.628,0.623,0.226,-3.054,0.051,-0.091,0.001,535.448,336.520
100941.266,301.755,1.165,0.000,-0.103,0.072,-1.945,-1.449,1.499,2.196,-0.540,-1.868,-1.388,-1.712,-0.112,0.104,2.324,-2.018,2.513,1.465,-0.104,0.000,-3.054,0.051,-0.101,0.001,535.448,336.520
100973.517,301.784,1.166,0.308,0.055,0.072,-2.270,-1.337,1.284,1.882,0.649,-1.972,-1.388,-1.498,-0.781,0.313,2.218,-2.549,2.513,0.942,0.831,-0.788,-1.013,0.051,-0.020,0.001,535.448,336.520
100957.391,301.778,1.165,0.308,0.055,0.072,-2.054,-0.557,0.856,1.987,0.324,-1.245,-1.281,-1.498,0.559,-0.417,2.535,-1.912,2.199,0.628,0.623,-0.225,-1.023,0.032,-0.020,0.001,535.448,336.520
100965.454,301.783,1.166,0.308,0.055,0.072,-2.054,-1.115,1.284,1.359,0.865,-1.557,-0.961,-1.712,0.112,0.209,1.902,-1.805,3.037,0.419,1.142,-0.225,-1.003,0.071,-0.010,0.001,535.448,336.520
100961.423,301.783,1.165,0.308,0.055,0.232,-1.189,-1.783,1.177,2.196,-0.432,-0.934,-1.388,-1.605,-0.223,0.313,2.641,-2.336,2.827,1.256,0.415,-0.338,-1.003,0.032,-0.020,0.000,535.448,336.520
100961.423,301.784,1.165,0.480,0.134,0.392,-1.621,-1.003,1.070,1.777,0.757,-2.490,-1.388,-1.926,-0.335,-0.313,2.007,-1.699,2.513,0.942,0.623,-1.238,-1.013,0.071,-0.020,0.001,535.448,336.520
100965.454,301.786,1.166,0.708,0.292,0.232,-2.162,-0.334,0.749,1.568,0.649,-1.038,-2.029,-1.284,0.336,-0.104,2.113,-1.912,3.037,0.314,0.415,0.000,-1.003,0.032,-0.010,0.001,535.448,336.520
100969.486,301.786,1.166,0.480,0.134,0.072,-2.810,-1.003,1.284,1.777,0.216,-1.764,-1.068,-2.140,-0.670,0.104,1.690,-1.912,2.723,0.942,0.208,-0.675,-0.971,0.032,-0.010,0.001,535.448,336.520
100965.454,301.784,1.166,0.708,0.292,0.072,-2.270,-1.783,1.070,1.568,0.324,-2.179,-1.495,-1.498,-1.116,-0.104,2.324,-2.655,3.037,0.837,1.038,-0.563,-1.003,0.051,-0.020,0.001,535.448,336.520
100957.391,301.783,1.165,0.480,0.134,-0.088,-2.054,-0.780,0.214,1.673,0.216,-1.764,-1.495,-1.712,-0.112,-0.834,2.113,-2.655,2.094,0.628,0.104,0.113,-0.982,0.071,-0.010,-0.000,535.448,336.520
100957.391,301.781,1.165,0.000,-0.103,-0.248,-2.162,-1.003,1.070,0.941,0.108,-1.764,-2.349,-1.819,0.224,0.313,2.007,-2.124,2.723,0.105,0.519,-0.788,-1.023,0.071,-0.030,0.000,535.448,336.520
100953.360,301.780,1.165,0.000,-0.024,-0.248,-2.270,-1.449,1.177,1.673,-0.216,-1.557,-1.281,-2.033,-0.112,0.104,1.796,-2.655,2.094,1.151,-0.104,-0.450,-1.013,0.051,-0.020,0.001,535.448,336.520
100969.486,301.781,1.166,0.308,0.055,0.072,-2.378,-1.672,0.535,1.464,0.324,-1.868,-2.242,-2.248,-0.781,-0.104,2.007,-2.124,2.723,1.151,0.623,-1.238,-1.013,0.071,0.001,0.001,535.448,336.520
100953.360,301.781,1.165,0.000,-0.182,-0.248,-2.162,-1.337,0.214,1.673,0.757,-1.245,-1.708,-1.712,0.000,-1.355,2.324,-2.124,2.408,0.628,0.519,-0.225,-1.013,0.071,-0.020,0.001,535.448,336.520
100961.423,301.784,1.165,0.000,-0.024,-0.088,-2.378,-1.226,1.070,1.359,0.433,-1.557,-1.175,-1.926,-0.223,0.209,1.268,-2.124,2.723,1.047,0.208,0.000,-1.003,0.071,-0.020,0.001,535.448,336.520
100949.328,301.776,1.165,0.308,0.055,0.072,-1.837,-1.783,0.749,0.941,-0.000,-1.557,-1.281,-1.926,-0.447,0.313,2.007,-2.549,2.723,0.837,0.000,-0.113,-1.013,0.071,-0.010,0.001,535.448,336.520
100965.454,301.784,1.166,0.480,0.134,0.072,-2.162,-0.780,0.428,1.568,0.973,-2.490,-1.068,-0.963,0.000,-0.417,1.585,-1.699,2.094,0.837,0.727,-0.450,-0.982,0.071,-0.020,0.001,535.448,336.520
100965.454,301.783,1.166,0.308,0.055,0.072,-1.837,-0.780,1.284,1.359,0.541,-1.245,-1.815,-1.284,0.000,-0.313,1.585,-1.805,2.513,0.837,0.519,0.000,-0.992,0.051,-0.010,0.001,535.448,336.520
100969.486,301.784,1.166,0.000,-0.024,-0.088,-2.270,-1.115,1.284,1.987,0.433,-1.245,-1.175,-1.498,0.447,0.104,1.796,-2.018,2.723,1.256,0.415,-0.113,-0.982,0.071,-0.010,0.001,535.448,336.520
100957.391,301.786,1.165,0.000,-0.024,0.232,-2.054,-1.895,1.284,1.777,0.973,-1.453,-1.388,-0.856,-0.558,0.626,2.113,-2.549,2.932,1.361,0.935,-0.563,-0.961,0.051,-0.010,0.001,535.448,336.520
100957.391,301.784,1.165,0.000,-0.182,-0.088,-2.270,-0.334,0.535,2.091,0.757,-1.764,-1.175,-1.284,0.559,-0.417,2.324,-1.593,2.304,0.628,0.935,-0.225,-0.992,0.051,-0.020,0.000,535.448,336.520
100965.454,301.802,1.165,0.605,0.213,-0.088,-1.837,-0.446,0.749,1.777,0.973,-2.387,-0.854,-1.926,0.336,0.104,2.218,-2.018,2.094,0.314,0.519,-0.450,0.007,0.032,0.021,0.001,535.448,336.520
100965.454,301.804,1.165,0.879,0.450,-0.408,-2.486,-0.446,1.499,1.464,0.324,-1.453,-1.602,-1.712,-0.335,0.104,1.796,-1.805,3.141,-0.209,0.208,-0.338,0.039,0.071,0.031,0.001,535.448,336.520
100949.328,301.801,1.165,0.708,0.292,-0.248,-2.486,-2.006,1.070,1.987,0.649,-2.594,-1.495,-2.140,-0.670,-0.104,2.324,-2.336,2.618,1.151,0.312,-0.225,-0.003,0.071,0.031,0.000,535.448,336.520
100961.423,301.797,1.165,0.000,-0.024,-0.408,-2.270,-2.006,1.070,1.882,0.324,-1.972,-1.708,-1.712,-0.670,-0.000,2.113,-2.443,3.037,1.675,0.935,-0.225,-0.024,0.071,0.021,0.001,535.448,336.520
100953.360,301.799,1.165,0.605,0.213,-0.248,-2.162,-0.892,0.535,2.091,0.324,-1.349,-1.495,-1.177,0.336,-0.521,1.902,-1.912,2.932,0.942,0.519,-0.450,-0.003,0.071,0.041,-0.000,535.448,336.520
100965.454,301.801,1.165,0.000,-0.103,-0.248,-2.702,-1.449,1.392,0.941,0.108,-1.868,-1.281,-1.391,-0.670,0.626,1.585,-2.336,2.827,0.105,0.727,-0.225,-0.034,0.032,0.031,0.000,535.448,336.520
100965.454,301.801,1.165,0.605,0.213,-0.088,-1.621,-1.672,1.070,1.464,-0.216,-1.557,-1.602,-1.712,-0.223,-0.417,2.535,-2.443,2.408,0.733,-0.207,-0.788,-0.003,0.051,0.021,0.001,535.448,336.520
100957.391,301.802,1.165,0.879,0.450,-0.088,-2.162,-0.557,0.856,1.987,0.973,-2.075,-1.495,-1.605,0.224,0.104,2.218,-1.805,2.304,0.523,0.831,-1.013,0.018,0.032,0.021,0.001,535.448,336.520
100961.423,301.799,1.165,0.708,0.292,-0.088,-1.621,-1.003,1.177,2.196,0.108,-1.038,-1.815,-1.605,0.112,-0.313,2.218,-1.593,2.618,0.419,0.312,0.113,-0.003,0.032,0.031,0.000,535.448,336.520
100973.517,301.801,1.166,0.480,0.134,-0.248,-2.378,-1.226,1.927,1.359,0.649,-1.660,-1.495,-1.926,-0.335,0.104,1.690,-1.912,2.408,0.942,0.623,-0.113,-0.003,0.071,0.041,0.001,535.448,336.520
100965.454,301.801,1.165,0.708,0.292,-0.088,-2.162,-2.229,0.856,1.777,0.757,-1.660,-1.708,-1.498,-1.005,0.000,1.902,-2.230,2.723,0.942,0.415,-0.675,-0.014,0.051,0.021,0.001,535.448,336.520
100953.360,301.801,1.165,0.798,0.371,-0.088,-2.270,-0.669,0.856,1.673,0.649,-1.764,-1.068,-1.391,0.112,-0.313,2.007,-1.912,1.885,1.256,0.208,-0.338,-0.024,0.051,0.031,0.000,535.448,336.520
100961.423,301.802,1.165,0.308,0.055,-0.088,-2.270,-1.003,1.606,1.255,0.649,-1.660,-1.602,-1.177,-0.112,0.000,2.324,-1.699,3.141,0.523,0.727,-0.338,-0.024,0.051,0.021,-0.001,535.448,336.520
100957.391,301.799,1.165,0.308,0.055,-0.088,-2.486,-1.226,1.070,2.091,0.216,-1.349,-1.175,-2.355,0.671,0.835,2.218,-2.018,2.408,1.361,-0.104,-0.338,-0.003,0.013,0.021,0.001,535.448,336.520
100953.360,301.799,1.165,0.480,0.134,-0.568,-1.837,-1.449,1.070,1.777,0.757,-2.283,-1.708,-1.070,-1.005,0.104,2.430,-1.805,2.723,1.256,0.519,-0.901,-0.034,0.071,0.021,0.001,535.448,336.520
100953.360,301.801,1.165,0.308,0.055,-0.248,-1.621,-1.003,0.107,1.568,0.757,-1.453,-0.747,-1.391,0.447,-0.521,1.796,-2.124,2.618,0.837,0.104,-0.225,-0.014,0.013,0.051,0.000,535.448,336.520
100953.360,301.804,1.165,0.308,0.055,0.072,-2.054,-0.892,1.177,1.255,1.190,-1.557,-0.961,-1.177,0.224,0.313,1.479,-1.699,2.827,0.942,0.831,-0.338,-0.034,0.051,0.041,0.000,535.448,336.520
100949.328,301.797,1.165,0.308,0.055,0.232,-1.838,-1.783,1.284,1.777,0.108,-1.660,-0.854,-1.391,-0.447,0.209,2.324,-2.549,3.141,0.942,0.415,-0.225,-0.024,0.032,0.031,0.000,535.448,336.520
100957.391,301.804,1.165,0.605,0.213,0.232,-1.946,-0.334,0.428,1.568,0.541,-2.698,-1.388,-1.284,0.000,-0.104,2.113,-2.124,2.199,0.733,0.519,-0.563,0.018,0.032,0.031,0.001,535.448,336.520
100961.423,301.805,1.165,0.708,0.292,-0.088,-1.838,-0.446,1.392,1.359,0.216,-1.349,-2.349,-1.605,0.336,0.000,1.796,-2.018,2.827,0.628,0.208,-0.225,0.007,0.071,0.031,0.000,535.448,336.520
100977.549,301.823,1.166,0.308,0.055,0.232,-1.945,-1.449,0.535,1.673,0.108,-1.868,-1.602,-1.284,0.447,-0.834,2.324,-1.699,3.141,1.047,0.415,0.113,0.986,0.051,0.061,0.001,535.448,336.520
100969.486,301.823,1.165,0.480,0.134,-0.248,-2.594,-1.449,0.963,1.046,0.216,-1.245,-1.708,-1.177,-0.558,0.418,1.585,-1.381,2.723,1.256,0.935,0.226,0.986,0.071,0.061,0.001,535.448,336.520
100965.454,301.820,1.165,0.000,-0.024,-0.088,-1.513,-1.560,1.070,1.882,-0.648,-1.557,-2.242,-1.498,-0.558,-0.104,2.324,-2.655,3.141,1.465,0.935,0.113,0.965,0.071,0.082,0.001,535.448,336.520
100961.423,301.817,1.165,0.308,0.055,0.232,-1.945,-0.557,0.963,1.255,0.324,-2.283,-1.602,-1.498,0.000,-0.417,1.902,-2.655,1.990,0.733,0.727,-0.675,0.986,0.032,0.051,0.001,535.448,336.520
100961.423,301.813,1.165,0.480,0.134,-0.248,-1.621,-0.111,2.248,1.673,0.865,-1.557,-1.922,-1.819,-0.670,-0.521,1.902,-2.124,2.618,0.314,0.519,0.113,0.986,0.051,0.072,0.001,535.448,336.520
