%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100461.523,303.547,1.153,0.000,-0.008,0.032,-2.378,-1.449,1.499,1.150,0.649,-1.453,-1.602,-2.140,-0.558,0.104,2.007,-1.911,2.094,-0.000,0.311,-0.788,-7.006,0.015,-0.423,0.002,535.448,336.520
100465.554,303.545,1.153,0.510,0.150,0.192,-2.702,-1.783,0.749,2.091,-0.216,-1.453,-1.281,-2.140,0.000,-0.000,2.007,-2.442,2.303,0.419,-0.104,-0.338,-6.995,0.015,-0.413,0.002,535.448,336.520
100453.460,303.541,1.153,0.351,0.071,0.352,-2.270,-1.449,0.535,1.255,0.541,-1.972,-1.922,-1.605,-0.670,-0.521,1.901,-2.018,2.199,1.047,0.208,-0.788,-7.006,0.034,-0.423,0.002,535.448,336.520
100453.460,303.544,1.153,0.000,-0.008,0.192,-2.378,-1.115,0.749,1.882,0.324,-1.453,-1.708,-1.605,0.112,-0.729,1.584,-2.336,2.932,0.419,0.104,-0.113,-6.985,0.015,-0.413,0.001,535.448,336.520
100453.460,303.537,1.153,0.631,0.229,0.192,-2.810,-1.226,1.070,1.673,0.433,-2.075,-1.388,-2.247,-0.112,-0.000,1.373,-2.018,2.408,1.151,-0.311,-0.675,-7.016,0.015,-0.423,0.002,535.448,336.520
100453.460,303.542,1.153,0.000,-0.087,-0.128,-2.162,-2.118,0.749,1.568,0.649,-1.245,-1.175,-1.498,-0.335,-0.208,2.324,-2.655,2.513,0.837,0.415,-0.450,-7.016,0.015,-0.423,0.002,535.448,336.520
100449.428,303.537,1.153,0.000,-0.008,-0.128,-3.351,-1.115,0.107,1.673,0.541,-2.075,-1.602,-1.498,0.112,-0.833,1.690,-1.911,2.303,0.209,0.519,-0.788,-7.037,0.034,-0.413,0.001,535.448,336.520
100441.365,303.539,1.153,0.000,-0.008,0.192,-2.918,-1.560,0.856,0.941,0.216,-1.972,-1.602,-1.605,-0.558,-0.000,1.690,-1.911,2.094,-0.522,0.208,-0.450,-7.026,0.015,-0.413,0.002,535.448,336.520
100441.365,303.539,1.153,0.351,0.071,0.032,-2.378,-2.118,0.642,1.568,-0.108,-1.764,-1.602,-2.033,0.000,-0.104,1.901,-2.336,2.408,0.942,0.000,-0.113,-7.037,0.034,-0.413,0.002,535.448,336.520
100449.428,303.552,1.153,0.000,-0.166,-0.288,-2.162,-1.003,1.284,1.464,-0.108,-1.141,-1.815,-1.498,-0.223,-0.313,2.113,-2.230,2.513,0.209,0.000,0.226,-5.059,0.015,-0.342,0.002,535.448,336.520
100441.365,303.552,1.153,0.000,-0.087,-0.288,-2.702,-1.115,0.856,1.987,0.324,-1.557,-0.961,-2.568,-0.335,0.104,1.584,-2.336,2.722,0.628,-0.104,-0.450,-5.048,-0.004,-0.332,0.002,535.448,336.520
100461.523,303.552,1.153,0.000,-0.166,-0.288,-2.054,-2.563,0.642,1.673,0.324,-1.038,-1.495,-1.070,-0.558,-0.625,1.479,-2.548,1.780,0.628,0.519,-0.675,-5.048,0.034,-0.301,0.001,535.448,336.520
100441.365,303.550,1.153,0.000,-0.087,-0.768,-2.918,-0.892,0.107,1.568,-0.108,-1.868,-1.495,-1.070,0.336,-0.834,2.007,-2.442,1.361,0.733,0.208,-0.338,-5.017,0.015,-0.322,0.003,535.448,336.520
100437.334,303.549,1.153,0.000,-0.403,-0.288,-2.594,-1.783,1.070,0.732,0.541,-2.075,-2.242,-1.391,-0.223,-0.313,1.162,-2.336,2.303,0.105,0.623,-0.901,-5.069,0.034,-0.322,0.001,535.448,336.520
100441.365,303.547,1.153,0.000,-0.166,-0.128,-2.486,-1.783,1.070,1.986,-0.540,-2.179,-1.495,-1.926,-0.446,-0.208,1.690,-1.699,1.571,0.628,0.104,-0.563,-5.038,0.015,-0.311,0.001,535.448,336.520
100449.428,303.545,1.153,0.000,-0.245,-0.448,-2.594,-1.337,0.321,1.464,0.433,-2.594,-2.029,-1.498,-0.781,-0.208,1.901,-2.336,1.780,0.523,0.727,-1.126,-5.069,0.015,-0.332,0.000,535.448,336.520
100461.523,303.547,1.153,0.000,-0.166,-0.288,-2.702,-1.226,1.070,1.464,0.216,-1.868,-1.922,-2.140,-0.335,-1.042,1.796,-2.442,2.408,0.419,0.208,-0.113,-5.048,0.034,-0.332,0.002,535.448,336.520
100453.460,303.545,1.153,0.000,-0.087,-0.288,-3.243,-1.560,0.749,0.941,0.757,-1.972,-1.175,-2.354,-0.223,0.000,1.268,-2.761,1.885,0.314,0.415,-0.450,-5.059,0.015,-0.342,0.001,535.448,336.520
100445.397,303.552,1.153,0.000,-0.087,-0.128,-2.270,-2.452,0.535,1.255,0.541,-1.764,-1.388,-1.819,-1.005,-0.833,2.007,-2.973,2.303,0.523,0.104,-0.675,-5.048,0.034,-0.342,0.002,535.448,336.520
100457.491,303.553,1.153,0.000,-0.245,-0.128,-2.594,-0.669,-0.107,1.673,0.649,-2.179,-1.495,-1.605,-0.446,-0.625,2.113,-2.336,1.885,0.733,0.311,-0.788,-5.038,0.034,-0.332,0.002,535.448,336.520
100445.397,303.552,1.153,0.510,0.150,-0.128,-2.810,-0.892,0.856,0.836,0.216,-1.660,-1.922,-1.819,-0.670,-0.313,1.796,-1.911,2.199,-0.313,0.623,-0.225,-5.048,-0.004,-0.332,0.002,535.448,336.520
100453.460,303.550,1.153,0.351,0.071,-0.128,-2.918,-1.783,0.963,1.882,-0.324,-1.972,-1.602,-2.461,0.224,-0.625,1.901,-2.548,1.989,0.942,-0.311,0.000,-5.059,0.015,-0.322,0.001,535.448,336.520
100437.334,303.547,1.153,0.000,-0.245,-0.128,-2.162,-2.006,0.428,1.045,0.541,-2.075,-1.602,-2.140,-0.781,-0.521,1.901,-2.018,1.675,0.628,0.311,-1.238,-5.069,0.034,-0.311,0.002,535.448,336.520
100445.397,303.552,1.153,0.000,-0.166,-0.448,-2.270,-1.226,0.428,1.882,0.541,-1.245,-1.495,-1.605,0.000,-0.625,1.690,-2.018,2.199,0.419,0.000,0.113,-5.059,-0.023,-0.311,0.002,535.448,336.520
100441.365,303.549,1.153,0.000,-0.166,-0.448,-2.918,-1.226,0.535,1.150,0.649,-1.660,-1.175,-2.247,-0.335,-0.000,1.162,-2.124,2.094,0.523,0.831,-0.788,-5.048,-0.004,-0.322,0.001,535.448,336.520
100441.365,303.549,1.153,0.000,-0.482,-0.128,-1.729,-2.452,0.749,1.882,0.216,-1.245,-1.602,-1.605,-0.223,-0.104,2.113,-2.548,2.094,0.942,0.208,-0.113,-5.069,0.054,-0.342,0.001,535.448,336.520
100437.334,303.547,1.153,0.000,-0.245,-0.288,-2.486,-1.115,0.214,1.986,0.757,-2.179,-1.175,-1.284,0.112,-0.625,2.113,-2.124,1.885,0.628,1.038,-0.338,-5.079,0.015,-0.322,0.001,535.448,336.520
100457.491,303.549,1.153,0.000,-0.087,-0.288,-2.486,-0.780,1.070,1.255,0.433,-1.557,-1.602,-1.284,0.000,-0.313,1.796,-2.018,3.141,0.628,1.038,-0.113,-5.090,0.054,-0.311,0.002,535.448,336.520
100441.365,303.547,1.153,0.000,-0.324,-0.128,-2.270,-1.672,1.284,1.882,0.108,-1.557,-1.068,-2.354,0.112,-0.104,1.796,-2.124,2.408,0.837,0.208,-0.113,-5.069,0.034,-0.332,0.002,535.448,336.520
100445.397,303.555,1.153,0.000,-0.245,-0.128,-2.594,-0.780,0.107,1.778,0.541,-1.972,-1.815,-1.498,0.112,-0.834,1.373,-1.911,1.780,1.047,-0.104,-0.450,-3.018,-0.023,-0.179,0.001,535.448,336.520
100437.334,303.558,1.153,0.000,-0.166,0.032,-2.810,-1.672,0.856,0.627,0.433,-1.660,-2.029,-1.391,-0.335,-0.208,1.373,-1.805,1.885,-0.209,0.415,0.000,-3.049,0.015,-0.190,0.001,535.448,336.520
100445.397,303.560,1.153,0.000,-0.403,-0.288,-2.162,-1.672,1.177,1.882,-0.000,-1.453,-1.281,-2.033,-0.335,-0.208,2.113,-1.911,2.303,1.256,0.000,-0.225,-3.039,0.015,-0.190,0.002,535.448,336.520
100441.365,303.555,1.153,0.000,-0.245,0.032,-2.486,-1.226,1.070,2.195,1.081,-2.283,-1.175,-1.391,-0.670,-0.313,2.430,-1.699,2.408,0.733,0.623,-1.013,-3.007,0.015,-0.169,0.001,535.448,336.520
100445.397,303.558,1.153,0.000,-0.166,-0.288,-2.162,-0.669,0.963,1.568,0.649,-1.349,-1.708,-1.605,0.000,-0.208,2.007,-1.805,2.618,0.419,0.208,0.000,-3.028,0.015,-0.179,-0.000,535.448,336.520
100445.397,303.555,1.153,0.000,-0.166,-0.128,-2.810,-1.449,1.070,1.568,0.649,-1.141,-0.961,-1.819,-0.112,0.000,1.373,-1.911,2.408,0.733,0.415,-0.563,-3.028,0.015,-0.179,-0.000,535.448,336.520
100441.365,303.558,1.153,0.000,-0.245,0.192,-2.270,-2.229,0.428,1.777,0.433,-1.868,-1.281,-1.605,-1.005,0.104,1.796,-2.124,2.722,0.942,0.208,-0.113,-3.018,-0.004,-0.210,0.001,535.448,336.520
100441.365,303.557,1.153,0.000,-0.245,0.032,-2.486,-0.892,0.214,1.777,0.324,-1.868,-1.495,-1.712,0.447,-0.417,2.430,-1.593,2.199,0.837,0.000,-0.225,-3.018,-0.023,-0.169,0.000,535.448,336.520
100449.428,303.553,1.153,0.000,-0.087,0.192,-2.486,-1.560,1.177,1.359,0.541,-2.075,-1.388,-1.712,-0.112,0.313,1.901,-1.911,2.199,-0.000,0.831,0.451,-2.997,0.015,-0.179,0.001,535.448,336.520
100449.428,303.557,1.153,0.000,-0.166,-0.128,-2.054,-1.783,1.177,1.777,-0.108,-1.349,-1.495,-1.605,-0.335,-0.104,2.535,-2.018,2.199,0.733,-0.207,-0.225,-3.018,-0.023,-0.169,0.001,535.448,336.520
100453.460,303.560,1.153,0.000,-0.166,0.032,-2.162,-1.003,1.177,2.091,0.865,-2.075,-1.602,-1.177,-0.223,-0.104,2.535,-2.124,2.303,1.465,0.519,-1.576,-3.028,-0.004,-0.179,0.001,535.448,336.520
100441.365,303.557,1.153,0.000,-0.087,0.192,-2.162,-1.115,0.749,1.882,0.973,-0.934,-1.495,-1.391,0.000,-0.521,1.796,-1.911,2.513,0.314,0.519,0.564,-3.018,0.015,-0.169,0.001,535.448,336.520
100449.428,303.557,1.153,0.000,-0.087,0.032,-2.918,-1.226,0.642,1.464,0.433,-1.349,-1.175,-2.675,-0.558,0.104,1.796,-2.336,2.199,0.628,0.000,-0.338,-3.018,0.015,-0.179,0.001,535.448,336.520
100465.554,303.558,1.153,0.000,-0.245,-0.288,-1.837,-2.229,0.642,1.673,0.865,-2.075,-0.747,-1.605,-0.558,-0.521,2.218,-2.655,2.199,0.628,0.623,-0.788,-3.028,0.015,-0.179,0.001,535.448,336.520
100445.397,303.557,1.153,0.000,-0.166,-0.288,-2.918,-1.115,0.321,1.464,0.433,-2.075,-1.708,-1.391,0.112,-1.250,2.007,-2.018,1.571,0.837,0.727,-0.338,-3.028,0.015,-0.190,0.000,535.448,336.520
100441.365,303.552,1.153,0.000,-0.166,-0.128,-2.702,-1.449,1.284,1.150,0.216,-1.764,-2.242,-1.819,-0.558,-0.000,1.373,-2.336,2.618,-0.104,1.038,-0.338,-3.028,0.015,-0.190,0.000,535.448,336.520
100441.365,303.552,1.153,0.000,-0.087,0.032,-2.162,-1.672,1.177,1.568,-0.216,-1.868,-1.068,-2.140,-0.335,-0.104,2.218,-2.761,2.303,0.314,-0.415,-0.563,-3.070,-0.023,-0.190,0.001,535.448,336.520
100445.397,303.552,1.153,0.000,-0.166,-0.128,-2.378,-1.115,0.321,1.150,0.324,-2.594,-2.029,-1.712,-0.335,-0.625,1.901,-2.124,1.780,0.628,0.208,-1.238,-3.060,-0.023,-0.179,0.000,535.448,336.520
100453.460,303.557,1.153,0.000,-0.245,0.032,-2.378,-1.003,0.428,1.464,0.216,-1.453,-2.029,-2.568,0.000,-0.521,2.218,-2.124,2.618,-0.104,0.000,-0.338,-3.039,-0.004,-0.179,0.002,535.448,336.520
100449.428,303.558,1.153,0.000,-0.245,0.352,-2.918,-1.672,0.642,2.195,0.216,-1.141,-0.961,-2.461,-0.112,-0.208,2.324,-2.336,1.885,0.419,0.104,-0.338,-3.049,0.015,-0.190,0.001,535.448,336.520
100457.491,303.576,1.153,0.000,-0.403,0.192,-2.378,-0.446,0.749,2.091,1.081,-1.972,-0.641,-1.177,0.224,-0.417,1.796,-2.018,1.675,0.523,0.208,-0.901,-1.040,0.034,-0.057,0.000,535.448,336.520
100449.428,303.578,1.153,0.000,-0.087,0.032,-2.702,-1.337,1.392,1.150,0.108,-1.660,-1.922,-1.177,0.000,-0.417,1.690,-2.018,2.303,-0.000,0.208,0.338,-1.008,0.034,-0.057,0.001,535.448,336.520
100449.428,303.576,1.153,0.000,-0.166,0.192,-2.270,-1.560,1.606,2.091,-0.108,-1.972,-1.281,-1.819,-0.223,0.104,1.901,-2.230,2.094,1.047,0.104,-0.450,-0.998,0.015,-0.068,0.001,535.448,336.520
100449.428,303.573,1.153,0.000,-0.008,0.192,-2.162,-2.006,1.070,1.777,0.757,-1.557,-1.602,-1.391,-0.223,0.209,2.430,-1.699,2.513,0.419,0.519,-1.238,-1.019,0.034,-0.068,0.001,535.448,336.520
100453.460,303.581,1.153,0.000,-0.166,0.352,-2.162,-0.892,0.642,1.986,0.541,-1.557,-1.708,-0.963,0.336,-0.625,1.796,-1.911,2.303,0.942,0.727,0.113,-1.040,0.034,-0.078,0.000,535.448,336.520
100453.460,303.578,1.153,0.000,-0.008,0.192,-2.378,-1.226,1.177,1.464,0.649,-1.349,-0.641,-1.605,-0.112,0.626,2.007,-2.548,2.408,0.733,0.934,-0.225,-0.988,-0.004,-0.078,0.000,535.448,336.520
100453.460,303.578,1.153,0.000,-0.166,0.032,-1.946,-1.895,0.856,1.986,0.108,-1.453,-0.854,-1.605,-0.223,-0.104,2.641,-2.336,2.618,1.256,0.311,-0.901,-1.029,-0.004,-0.078,0.001,535.448,336.520
100437.334,303.579,1.153,0.000,-0.324,0.032,-2.270,-1.560,0.535,1.777,0.433,-1.868,-1.281,-1.177,0.112,-0.104,1.796,-1.911,1.989,0.733,0.104,-0.450,-1.029,-0.004,-0.078,0.001,535.448,336.520
100453.460,303.573,1.153,0.000,-0.324,-0.288,-2.270,-1.337,0.749,1.464,0.649,-1.245,-1.815,-1.391,0.112,-0.104,2.007,-2.655,2.303,-0.104,0.311,-0.450,-1.019,-0.004,-0.068,0.001,535.448,336.520
100433.302,303.573,1.153,0.000,-0.403,-0.288,-2.486,-1.449,0.749,1.882,-0.108,-1.453,-0.961,-2.568,-0.223,0.104,2.007,-2.655,2.094,0.837,0.104,-0.788,-0.998,0.015,-0.068,0.000,535.448,336.520
100441.365,303.574,1.153,0.000,-0.087,-0.128,-2.594,-2.341,0.642,1.359,0.649,-2.283,-1.602,-1.498,-1.005,-0.417,2.007,-2.548,2.408,0.523,0.519,-0.901,-1.029,0.034,-0.088,0.000,535.448,336.520
100441.365,303.574,1.153,0.000,-0.245,-0.128,-2.702,-0.892,0.321,1.777,0.216,-1.557,-1.815,-2.354,-0.446,-1.250,1.901,-2.655,1.885,0.419,-0.104,-0.675,-1.029,-0.004,-0.068,-0.001,535.448,336.520
100453.460,303.576,1.153,0.000,-0.166,0.032,-2.918,-1.449,0.749,1.045,0.324,-1.557,-1.708,-2.033,-0.893,-0.313,1.373,-2.124,1.989,0.628,0.000,-0.675,-1.019,0.015,-0.068,0.001,535.448,336.520
100445.397,303.578,1.153,0.000,-0.166,-0.128,-2.054,-2.452,0.214,1.673,-0.540,-1.660,-1.815,-2.033,-0.670,-0.104,2.218,-3.079,1.780,0.419,0.311,-0.788,-0.977,0.015,-0.057,0.001,535.448,336.520
100445.397,303.576,1.153,0.000,-0.245,0.192,-2.486,-0.892,0.428,1.568,-0.108,-2.594,-1.495,-1.926,0.224,-0.729,2.218,-1.911,1.466,0.628,0.311,-0.563,-1.029,0.015,-0.068,-0.000,535.448,336.520
100445.397,303.576,1.153,0.351,0.071,0.192,-2.486,-1.337,0.856,1.045,-0.108,-1.972,-1.922,-1.712,-0.670,-0.625,1.690,-2.761,2.303,-0.313,0.519,0.338,-1.008,-0.023,-0.068,0.001,535.448,336.520
100449.428,303.578,1.153,0.000,-0.087,0.032,-3.026,-1.672,1.177,1.777,-0.108,-1.557,-1.388,-2.354,-0.223,-0.104,2.007,-1.911,2.408,1.151,0.623,-0.338,-1.019,-0.004,-0.078,0.001,535.448,336.520
100437.334,303.582,1.153,0.000,-0.166,0.032,-2.594,-2.118,0.963,1.568,0.649,-1.868,-1.068,-1.605,-0.446,-0.000,2.218,-2.230,2.618,0.523,0.727,-0.675,-1.008,0.015,-0.068,0.000,535.448,336.520
100449.428,303.576,1.153,0.000,-0.166,-0.128,-2.486,-1.115,-0.000,2.091,0.649,-1.764,-1.281,-1.926,0.112,-0.833,2.218,-1.911,2.408,0.314,0.000,-0.113,-1.008,0.015,-0.078,0.001,535.448,336.520
100437.334,303.576,1.153,0.000,-0.087,0.032,-3.134,-1.337,0.963,1.150,0.324,-1.453,-1.708,-1.712,-0.223,0.313,1.796,-2.124,2.408,0.523,0.519,0.113,-1.040,-0.004,-0.057,0.001,535.448,336.520
100449.428,303.582,1.153,0.000,-0.166,-0.128,-2.162,-1.115,0.214,1.464,0.108,-2.594,-1.602,-1.819,0.671,-0.208,1.268,-2.442,1.989,0.628,0.208,-0.338,-0.040,-0.023,-0.027,0.001,535.448,336.520
100457.491,303.582,1.153,0.000,-0.166,0.032,-2.486,-1.226,1.713,1.359,0.433,-1.141,-2.563,-0.749,-0.223,0.000,2.324,-2.124,3.036,-0.000,0.623,0.113,-0.019,-0.004,-0.017,-0.000,535.448,336.520
100449.428,303.587,1.153,0.351,0.071,-0.128,-1.946,-1.895,1.070,2.091,-0.648,-1.868,-1.175,-2.247,-0.112,-0.208,2.324,-2.442,2.199,0.419,-0.207,-0.338,-0.009,-0.004,-0.017,0.000,535.448,336.520
100465.554,303.586,1.153,0.351,0.071,0.192,-2.162,-1.672,0.749,1.882,0.973,-2.075,-1.175,-1.605,-0.893,-0.104,1.796,-1.805,1.885,0.419,0.727,-1.238,-0.009,0.015,0.003,0.000,535.448,336.520
100457.491,303.582,1.153,0.351,0.071,0.192,-2.054,-1.337,0.321,1.777,0.108,-1.557,-1.602,-1.498,0.112,-0.834,1.901,-1.805,2.303,0.523,0.415,-0.113,0.033,0.015,-0.017,0.001,535.448,336.520
100449.428,303.582,1.153,0.000,-0.087,0.192,-3.351,-1.226,1.284,1.255,0.649,-1.349,-1.175,-1.498,-0.670,0.000,2.007,-1.911,2.513,0.523,0.623,-0.113,-0.019,-0.004,-0.017,0.000,535.448,336.520
100453.460,303.581,1.153,0.000,-0.008,-0.128,-1.621,-2.341,0.749,1.882,0.108,-1.453,-1.068,-1.284,-0.558,-0.208,2.746,-2.548,2.722,1.151,0.208,-0.563,-0.030,0.015,-0.027,0.001,535.448,336.520
100461.523,303.584,1.153,0.000,-0.008,-0.128,-2.486,-1.115,-0.000,1.464,0.108,-2.283,-1.281,-1.391,-0.223,-0.417,1.796,-1.911,2.094,0.837,0.831,-0.225,-0.009,-0.004,-0.037,0.001,535.448,336.520
100445.397,303.584,1.153,0.000,-0.166,-0.128,-2.594,-1.449,1.177,1.464,-0.216,-1.557,-1.815,-1.605,0.000,-0.208,1.796,-2.018,2.408,-0.000,0.415,-0.675,-0.061,-0.043,-0.017,0.000,535.448,336.520
100453.460,303.582,1.153,0.000,-0.245,0.032,-2.486,-1.783,1.070,1.777,0.216,-1.557,-1.281,-2.461,-0.558,-0.104,2.113,-2.230,1.885,0.523,-0.104,-0.675,-0.030,0.034,-0.017,0.000,535.448,336.520
100449.428,303.581,1.153,0.000,-0.166,0.032,-2.918,-1.783,0.642,1.568,0.108,-2.283,-1.708,-2.140,-0.781,-0.208,2.113,-1.911,2.199,0.628,0.311,-1.463,-0.030,-0.023,-0.017,0.001,535.448,336.520
100449.428,303.579,1.153,0.000,-0.245,-0.128,-2.378,-1.003,0.428,1.986,0.324,-1.868,-1.815,-1.605,-0.223,-0.833,1.373,-1.805,2.408,0.209,0.000,-0.563,-0.019,-0.023,-0.027,0.000,535.448,336.520
100453.460,303.581,1.153,0.000,-0.166,0.192,-3.243,-1.783,1.177,1.045,0.541,-1.868,-1.495,-2.140,-0.558,0.209,1.901,-2.336,2.303,0.628,0.311,-0.225,-0.009,0.015,-0.027,0.000,535.448,336.520
100453.460,303.586,1.153,0.351,0.071,0.352,-1.729,-2.118,0.749,1.777,0.324,-1.453,-1.388,-0.856,-0.670,-0.521,1.796,-2.548,1.989,0.942,0.831,-0.788,-0.030,-0.023,-0.037,-0.000,535.448,336.520
100453.460,303.584,1.153,0.000,-0.166,0.352,-2.162,-1.226,0.214,1.882,0.973,-1.868,-1.068,-1.498,0.559,-0.625,2.535,-2.124,2.094,0.419,0.934,-0.788,-0.019,-0.023,-0.027,0.001,535.448,336.520
100453.460,303.586,1.153,0.000,-0.166,0.032,-2.162,-1.672,1.392,1.255,0.757,-1.660,-1.281,-2.033,-0.112,-0.313,1.479,-2.230,2.094,-0.104,0.208,-0.788,0.002,-0.004,-0.007,-0.000,535.448,336.520
100457.491,303.586,1.153,0.000,-0.008,0.512,-2.594,-1.337,1.070,1.882,0.216,-2.283,-1.495,-2.354,-0.223,-0.208,2.007,-2.761,1.885,0.523,-0.518,-0.563,-0.019,-0.023,-0.017,0.001,535.448,336.520
100453.460,303.584,1.153,0.000,-0.166,0.192,-2.378,-1.560,0.642,1.673,0.108,-2.179,-1.175,-1.819,-0.558,-0.104,2.007,-1.380,2.303,0.419,0.623,-0.788,-0.019,-0.004,-0.017,0.000,535.448,336.520
100441.365,303.581,1.153,0.000,-0.166,0.192,-2.162,-1.226,0.749,1.777,0.541,-1.557,-1.922,-1.926,0.112,-1.042,1.584,-2.230,2.513,0.419,0.311,-0.450,-0.009,-0.023,-0.017,0.000,535.448,336.520
100449.428,303.576,1.153,0.000,-0.087,0.032,-3.567,-1.337,1.177,1.464,0.541,-1.557,-0.747,-2.461,0.224,-0.521,1.584,-2.973,2.094,0.942,0.415,-0.450,-0.019,0.015,-0.017,0.000,535.448,336.520
100449.428,303.594,1.153,0.000,-0.166,-0.608,-2.054,-1.449,0.535,1.568,0.541,-2.179,-1.068,-1.177,-0.335,-0.417,1.690,-1.911,1.570,0.314,0.104,-0.788,1.032,-0.004,0.054,0.000,535.448,336.520
100445.397,303.595,1.153,0.000,-0.245,-0.288,-2.378,-1.449,0.963,0.941,0.433,-1.868,-1.815,-1.819,-0.558,-0.000,1.373,-2.018,2.827,0.000,-0.104,-0.563,1.012,0.015,0.044,-0.001,535.448,336.520
100441.365,303.592,1.153,0.000,-0.245,-0.128,-2.918,-1.895,0.749,1.777,-0.108,-1.557,-1.281,-2.140,0.112,-0.104,1.584,-2.655,2.408,1.047,-0.311,-0.225,1.043,-0.023,0.034,0.000,535.448,336.520
100445.397,303.594,1.153,0.000,-0.166,-0.128,-2.270,-1.672,1.070,1.986,0.757,-1.868,-1.708,-1.284,-0.670,-0.521,2.007,-2.442,2.408,0.733,0.519,-0.900,1.032,0.015,0.044,-0.000,535.448,336.520
