%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101376.663,301.607,1.171,0,-0.016,-0.416,-2.27,-1.337,0,1.15,0.324,-1.661,-1.815,-2.033,0.224,-0.417,1.268,-2.018,1.675,0.209,-0.207,-0.675,-4.995,-0.005,-0.21,0.001,535.448,336.52
101392.788,301.604,1.171,0,-0.095,-0.416,-2.054,-1.672,0.749,0.732,0.216,-1.764,-1.815,-1.712,0,0,1.268,-2.974,2.199,-0.209,-0.311,-0.788,-4.995,0.014,-0.22,0.001,535.448,336.52
101376.663,301.609,1.171,0.329,0.063,-0.256,-2.27,-2.229,0.642,1.986,-0.432,-1.661,-1.388,-2.033,-0.335,0.209,2.007,-2.549,2.094,0.733,-0.829,-0.563,-5.006,0.052,-0.21,0,535.448,336.52
101364.568,301.607,1.171,0,-0.016,-0.576,-2.27,-1.56,0.321,1.359,0.649,-2.076,-1.495,-1.391,-0.781,-0.834,1.479,-2.23,1.675,-0.104,-0.207,-1.013,-5.016,0.052,-0.21,0,535.448,336.52
101376.663,301.609,1.171,0,-0.253,0.064,-2.81,-1.56,0,1.254,0.108,-1.661,-2.029,-2.14,-0.447,-1.459,1.373,-2.867,1.99,0.105,-0.311,-0.563,-4.974,0.052,-0.22,0.001,535.448,336.52
101372.631,301.612,1.171,0.493,0.142,0.064,-3.242,-1.449,1.07,1.254,0.216,-1.557,-1.602,-2.461,-0.558,-0.104,0.951,-2.655,1.885,0,-0.104,-1.238,-5.006,0.014,-0.19,0.001,535.448,336.52
101380.694,301.612,1.171,0.329,0.063,-0.096,-2.162,-2.675,0.535,1.673,-0.108,-1.972,-1.281,-1.498,-0.893,-0.938,1.479,-3.505,2.304,0.209,0.104,-0.563,-5.026,0.052,-0.19,0,535.448,336.52
101388.757,301.62,1.171,0.329,0.063,0.064,-2.378,-1.449,0.963,1.464,0,-1.868,-1.281,-2.354,-0.781,-0.104,1.479,-2.655,1.885,0.628,-1.036,-0.788,-2.923,0.072,-0.149,0.002,535.448,336.52
101384.726,301.62,1.171,0.329,0.063,-0.256,-2.486,-2.563,0.428,1.882,0.216,-2.075,-1.708,-2.14,-1.34,-0.625,1.162,-2.974,1.466,0.314,-0.207,-1.238,-2.944,0.052,-0.129,0.001,535.448,336.52
101400.851,301.618,1.171,0,-0.174,-0.576,-3.026,-2.006,0.642,1.254,0.433,-1.349,-2.563,-1.926,0.336,-1.146,1.585,-2.655,2.303,0.105,-0.207,-0.675,-2.934,0.091,-0.139,0,535.448,336.52
101384.726,301.618,1.171,0,-0.095,-0.096,-3.026,-1.449,0.749,0.941,0.649,-1.764,-1.602,-2.247,-0.447,0.104,0.951,-2.443,2.094,0,0.208,-0.675,-2.965,0.052,-0.139,0,535.448,336.52
101380.694,301.62,1.171,0,-0.174,-0.416,-2.054,-1.672,0.535,1.255,-0.108,-1.764,-2.029,-1.819,-0.67,-0.834,1.585,-3.186,2.199,0.209,0,0,-2.965,0.072,-0.129,0.001,535.448,336.52
101376.663,301.618,1.171,0,-0.253,-0.256,-2.702,-1.56,0.535,1.359,0.216,-2.491,-1.602,-1.712,0.224,-0.625,1.902,-2.443,1.57,0.209,-0.104,-0.901,-2.954,0.052,-0.139,0,535.448,336.52
101388.757,301.615,1.171,0,-0.016,-0.256,-2.81,-1.783,1.177,1.15,0.325,-1.764,-2.456,-1.819,-0.335,-0.313,1.268,-2.655,2.094,-0.836,0.519,-0.113,-2.965,0.052,-0.139,0.001,535.448,336.52
101376.663,301.615,1.171,0,-0.095,-0.416,-2.81,-2.118,0.749,1.777,0.108,-1.764,-1.815,-2.889,-0.335,-0.208,1.373,-2.867,1.466,0.523,-0.415,-0.788,-2.965,0.072,-0.129,0.001,535.448,336.52
101388.757,301.618,1.171,0,-0.095,-0.256,-2.702,-1.895,0.107,1.046,0.433,-2.491,-1.708,-1.819,-1.116,-0.521,2.113,-2.974,1.78,0.105,0,-2.026,-2.944,0.072,-0.159,0,535.448,336.52
101392.788,301.615,1.171,0.805,0.379,-0.256,-1.837,-1.115,0.214,1.464,0.325,-1.868,-2.242,-2.675,0.224,-1.459,1.479,-2.867,2.513,0.314,-0.207,-0.675,-2.965,0.052,-0.149,0,535.448,336.52
101392.788,301.618,1.171,0.329,0.063,-0.256,-3.134,-1.672,0.856,1.15,0.325,-1.453,-1.602,-1.926,-0.447,-0.417,1.056,-2.549,2.408,0.209,-0.104,-0.563,-2.934,0.072,-0.139,0.001,535.448,336.52
101392.788,301.623,1.171,0.493,0.142,-0.416,-1.513,-2.118,0.321,1.673,0.325,-1.764,-1.602,-2.033,-0.781,-0.521,2.219,-3.292,1.78,0.523,-0.726,-0.675,-2.975,0.072,-0.139,0,535.448,336.52
101392.788,301.62,1.171,0.493,0.142,-0.096,-2.378,-1.337,0.535,1.15,0.757,-2.283,-1.602,-2.033,-0.223,-0.104,1.585,-2.018,1.466,0.628,-0.104,-0.675,-2.954,0.052,-0.139,0.001,535.448,336.52
101376.663,301.617,1.171,0.329,0.063,-0.416,-2.594,-1.337,0.214,1.255,0,-1.349,-2.136,-2.033,-0.223,-0.834,1.373,-2.761,2.827,-0.313,0.104,-0.788,-2.954,0.091,-0.149,0.001,535.448,336.52
101384.726,301.614,1.171,0,-0.016,-0.416,-2.162,-1.449,1.713,1.777,0.216,-1.764,-1.068,-2.568,-0.335,-0.104,1.162,-2.336,1.885,0.733,-0.415,-0.45,-2.954,0.052,-0.159,0.001,535.448,336.52
101384.726,301.614,1.171,0,-0.016,-0.256,-2.054,-1.895,0.642,1.882,0.541,-1.764,-1.708,-1.177,-1.34,-0.104,1.479,-1.805,2.199,0.733,0.519,-0.675,-2.954,0.033,-0.149,0,535.448,336.52
101384.726,301.617,1.171,0.329,0.063,-0.096,-2.27,-0.669,-0.214,1.987,0.649,-1.557,-1.602,-1.712,0,-0.834,1.796,-2.655,2.304,0.314,0.104,-0.45,-2.965,0.033,-0.139,0.001,535.448,336.52
101376.663,301.614,1.171,0.329,0.063,-0.416,-3.026,-1.226,0.963,0.941,0.649,-1.764,-1.815,-1.605,-0.447,-0.729,0.845,-2.761,2.199,0.314,0.415,0,-2.965,0.052,-0.139,0,535.448,336.52
101392.788,301.614,1.171,0,-0.095,-0.256,-1.621,-1.895,1.07,1.673,0.325,-1.661,-1.708,-2.14,-0.893,-0.521,2.113,-3.292,1.885,0.419,-0.726,-0.45,-2.965,0.072,-0.149,0,535.448,336.52
101384.726,301.615,1.171,0.329,0.063,-0.256,-2.27,-1.115,0.321,1.568,0.649,-2.387,-2.242,-2.033,-0.112,-0.417,1.69,-2.443,2.094,0.523,-0.104,-1.013,-2.965,0.091,-0.149,0,535.448,336.52
101388.757,301.623,1.171,0,-0.016,-0.096,-2.162,-1.003,0.856,2.091,0.757,-1.557,-1.281,-2.14,-0.335,-1.25,1.479,-2.548,2.304,-0.313,-0.518,-0.338,-0.987,0.072,-0.058,0,535.448,336.52
101396.82,301.625,1.171,0.329,0.063,0.064,-3.026,-1.672,0.856,0.836,0.649,-1.66,-1.068,-2.247,-0.447,-0.417,0.951,-2.761,1.675,0.314,0.104,-0.563,-0.976,0.052,-0.058,0.001,535.448,336.52
101384.726,301.623,1.171,0,-0.095,0.064,-1.837,-2.229,0.535,1.986,0,-1.349,-1.602,-1.712,-0.447,-0.729,1.69,-3.716,1.99,0,-0.311,-0.901,-0.976,0.091,-0.068,0,535.448,336.52
101388.757,301.622,1.171,0,-0.016,-0.096,-2.27,-1.003,0.214,1.359,0.325,-1.972,-1.602,-1.605,0,-0.417,1.373,-2.442,1.361,0.733,-0.104,-0.901,-0.987,0.052,-0.068,0.001,535.448,336.52
101384.726,301.623,1.171,0,-0.332,-0.256,-2.27,-1.337,0.749,1.359,0.541,-1.868,-1.602,-1.284,-0.223,0,1.162,-3.186,2.094,-0.418,0.623,-0.901,-0.997,0.072,-0.058,0,535.448,336.52
101384.726,301.62,1.171,0.329,0.063,-0.256,-2.594,-1.56,0.642,1.359,0,-1.972,-1.388,-2.247,-0.223,-0.625,2.219,-2.973,1.152,0.733,-0.311,-0.338,-0.997,0.091,-0.068,0,535.448,336.52
101388.757,301.622,1.171,0,-0.174,-0.256,-2.054,-1.672,0.856,1.986,0.433,-1.868,-1.602,-1.284,-1.005,-0.417,1.585,-2.336,1.571,0.105,0,-1.351,-1.039,0.052,-0.078,0,535.448,336.52
101380.694,301.623,1.171,0,-0.095,-0.096,-2.378,-1.337,0,0.941,0.433,-1.764,-2.029,-2.354,-0.335,-1.042,1.373,-2.867,1.885,-0.104,0,-0.788,-1.028,0.052,-0.058,0.002,535.448,336.52
101376.663,301.618,1.171,0,-0.095,-0.096,-3.026,-1.449,0.856,1.254,0.216,-1.868,-1.388,-2.461,-0.67,-0.938,0.423,-2.761,1.675,-0.313,0,-0.788,-1.018,0.072,-0.068,0.001,535.448,336.52
101384.726,301.62,1.171,0.615,0.221,-0.096,-1.945,-2.341,0.428,1.254,0,-1.764,-2.029,-1.926,-0.893,-0.417,1.479,-3.398,1.885,0,0.311,-1.013,-1.028,0.072,-0.068,-0.002,535.448,336.52
101380.694,301.62,1.171,0.615,0.221,0.064,-2.81,-1.337,0,1.777,0.865,-2.076,-1.708,-1.926,0,-1.146,1.373,-2.761,1.885,0.628,-0.104,-0.675,-1.007,0.052,-0.068,0,535.448,336.52
101380.694,301.625,1.171,0.493,0.142,0.064,-2.594,-1.226,0.856,1.045,0.216,-1.972,-1.708,-1.926,-0.335,-0.417,0.951,-2.336,1.99,-0.731,-0.415,-0.45,-1.007,0.091,-0.078,0,535.448,336.52
101380.694,301.623,1.171,0.615,0.221,-0.096,-2.918,-1.783,0.535,1.359,0,-2.18,-1.495,-2.14,-0.447,-0.104,1.796,-2.761,2.094,0.628,-0.726,-0.901,-1.018,0.091,-0.058,0,535.448,336.52
101388.757,301.623,1.171,0.493,0.142,-0.096,-2.162,-2.006,0.428,2.195,0.433,-2.283,-1.708,-2.14,-0.447,-0.208,1.479,-2.23,1.885,0,0.104,-1.463,-0.997,0.091,-0.068,0.001,535.448,336.52
101384.726,301.623,1.171,0.329,0.063,-0.096,-2.486,-1.226,0.749,1.359,0.541,-1.661,-2.136,-1.498,0.112,-0.521,1.585,-2.549,2.513,0.314,0.104,-0.901,-1.018,0.033,-0.068,0.002,535.448,336.52
101380.694,301.625,1.171,0.329,0.063,0.064,-3.351,-1.449,1.07,0.941,0.216,-1.764,-1.388,-2.14,-0.447,-0.625,1.057,-2.549,2.303,0.628,0.104,-0.338,-1.028,0.091,-0.068,0,535.448,336.52
101368.6,301.62,1.171,0.329,0.063,-0.256,-2.594,-2.341,0.856,1.673,0.541,-1.661,-1.602,-1.819,-1.116,0.104,1.373,-3.08,2.303,0.105,0.104,-0.901,-1.007,0.033,-0.068,0.001,535.448,336.52
101384.726,301.618,1.171,0.805,0.379,-0.096,-2.594,-1.003,-0.214,1.568,-0.108,-2.18,-1.281,-2.461,-0.112,-1.459,1.902,-2.655,1.78,0.209,0.104,-0.338,-1.07,0.091,-0.068,0.001,535.448,336.52
101384.726,301.618,1.171,0.329,0.063,-0.256,-2.162,-2.006,0.856,1.777,-0.216,-1.661,-1.708,-1.391,-0.112,0,1.902,-3.08,1.885,0.105,-0.415,-0.338,-1.007,0.072,-0.088,0,535.448,336.52
101376.663,301.618,1.171,0,-0.016,-0.416,-2.378,-1.672,1.07,0.941,0.541,-1.038,-1.922,-1.926,0.224,-0.208,0.951,-2.867,2.408,-0.209,0,-0.563,-1.018,0.072,-0.068,0,535.448,336.52
101384.726,301.73,1.171,0.615,0.221,-0.256,-2.27,-1.337,1.07,1.464,0,-1.349,-2.349,-1.926,-0.335,-0.104,1.796,-2.548,2.408,-0.313,0.727,-0.225,-0.039,0.129,-0.017,-0.001,535.448,336.52
101384.726,301.728,1.171,0.329,0.063,-0.416,-2.918,-1.672,0.749,1.568,0.433,-1.245,-1.175,-1.605,-0.112,0.104,1.585,-2.548,2.199,0.837,0.311,-0.675,-0.049,0.129,0.003,-0.001,535.448,336.52
101380.694,301.726,1.171,0,-0.095,-0.416,-2.486,-2.006,0.856,1.673,0.757,-1.972,-1.281,-1.712,-0.558,0,1.796,-2.336,2.094,0.837,0.519,-1.126,-0.049,0.11,-0.007,-0.001,535.448,336.52
101372.631,301.728,1.17,0,-0.095,-0.416,-2.054,-0.892,0.749,1.673,0.649,-1.453,-1.922,-1.07,0.224,-0.729,1.585,-2.442,2.932,0.733,0.415,0.226,-0.039,0.129,0.003,-0.001,535.448,336.52
101368.6,301.725,1.17,0,-0.095,-0.416,-2.702,-0.78,1.499,1.255,0.865,-1.141,-1.388,-1.391,-0.112,0.418,1.268,-2.23,1.99,0.419,0.623,-0.113,-0.06,0.091,-0.017,0,535.448,336.52
101388.757,301.726,1.171,0,-0.253,-0.256,-1.405,-1.003,1.284,2.196,0.649,-1.557,-1.175,-1.498,-0.112,-0.313,2.113,-2.973,2.199,1.047,-0.622,-0.45,-0.06,0.149,-0.017,-0.001,535.448,336.52
101384.726,301.725,1.171,0,-0.253,-0.576,-2.054,-0.892,0.535,1.882,1.081,-2.283,-1.495,-1.498,-0.335,-0.313,2.113,-1.911,2.513,0.314,0.727,-1.351,-0.06,0.11,-0.007,-0.001,535.448,336.52
101384.726,301.722,1.171,0,-0.095,-0.096,-1.621,-0.78,0.856,1.359,0.973,-0.934,-2.136,-1.498,0.447,-0.208,2.113,-2.336,2.618,-0.104,-0.207,-0.45,-0.018,0.129,0.003,0,535.448,336.52
101388.757,301.723,1.171,0,-0.095,-0.096,-2.162,-1.449,1.177,1.987,0.541,-1.557,-0.747,-2.14,0,0.418,2.007,-1.699,2.094,0.942,-0.311,-0.338,0.003,0.149,0.003,-0.002,535.448,336.52
101388.757,301.728,1.171,0,-0.016,-0.096,-1.945,-2.229,0.856,1.987,0.865,-1.453,-1.388,-1.712,-0.893,-0.521,2.007,-2.655,2.304,0.733,0.208,-1.013,-0.039,0.129,-0.007,0,535.448,336.52
101388.757,301.728,1.171,0.493,0.142,-0.096,-2.378,-1.115,0.535,1.882,0.324,-1.557,-1.602,-1.391,0.336,-0.729,1.902,-2.655,2.199,0.942,-0.207,0.226,-0.049,0.129,0.013,0,535.448,336.52
101384.726,301.728,1.171,0,-0.095,-0.256,-2.594,-1.226,1.284,1.359,0.865,-1.142,-1.175,-1.819,0.112,0.313,1.479,-2.23,1.99,0.314,-0.104,-0.113,-0.029,0.129,-0.007,-0.002,535.448,336.52
101380.694,301.728,1.171,0,-0.095,-0.256,-1.945,-1.895,0.535,2.196,0.108,-1.557,-1.281,-1.284,-0.558,-0.521,2.324,-2.655,2.094,0.733,0.415,-1.013,-0.018,0.168,0.013,-0.001,535.448,336.52
101376.663,301.723,1.171,0.493,0.142,-0.096,-2.27,-0.669,0.856,2.091,0.433,-1.972,-0.961,-1.498,-0.335,-0.417,1.585,-2.443,1.571,0.209,-0.207,-0.675,-0.029,0.149,0.003,-0.001,535.448,336.52
101376.663,301.725,1.17,0.329,0.063,-0.256,-1.945,-0.892,1.391,1.359,0.541,-1.349,-1.602,-1.819,0.224,0,1.373,-2.23,2.408,-0.313,0.415,-0.338,-0.039,0.129,0.003,0,535.448,336.52
101380.694,301.726,1.171,0,-0.095,-0.256,-2.486,-1.449,0.856,2.196,0.216,-1.349,-0.961,-2.461,0.224,-0.208,1.69,-2.655,2.408,1.047,-0.829,-0.113,-0.029,0.11,0.003,-0.001,535.448,336.52
101372.631,301.725,1.17,0,-0.095,-0.256,-1.945,-1.226,0.642,1.568,0.865,-1.764,-1.388,-1.819,-0.447,0,1.585,-2.443,2.199,0.419,0.311,-1.238,-0.049,0.129,0.024,-0.001,535.448,336.52
101384.726,301.728,1.171,0,-0.095,0.224,-2.054,-1.226,0.107,2.196,0.649,-0.83,-2.029,-1.605,0.336,-0.625,1.585,-2.336,1.885,0.523,-0.415,0.226,-0.039,0.11,0.003,0,535.448,336.52
101372.631,301.73,1.17,0,-0.016,-0.096,-2.918,-1.115,1.07,1.046,0.649,-1.453,-0.961,-2.033,0.112,0.209,1.162,-2.336,1.99,0.628,0.311,0.226,-0.029,0.129,0.013,-0.002,535.448,336.52
101384.726,301.73,1.171,0.329,0.063,0.384,-1.945,-2.118,0.428,1.568,0.649,-1.453,-1.175,-1.498,-0.335,0,1.796,-2.761,2.199,0.209,0.415,-0.675,-0.018,0.149,-0.017,-0.001,535.448,336.52
101384.726,301.638,1.171,0,-0.016,-0.256,-2.054,-1.449,0.856,1.882,-0.108,-1.453,-1.922,-1.926,-0.447,-0.313,1.902,-3.08,2.408,0.523,-0.518,-0.788,1.065,0.091,-0.007,0,535.448,336.52
101388.757,301.638,1.171,0.615,0.221,-0.256,-2.054,-1.56,0.535,1.777,1.081,-2.283,-1.602,-1.712,-0.112,-0.521,1.585,-2.124,1.78,0.733,-0.622,-1.126,1.096,0.072,0.024,0,535.448,336.52
101388.757,301.634,1.171,0,-0.016,-0.256,-2.378,-1.226,0.321,1.359,-0.108,-1.245,-2.029,-1.498,-0.223,-0.729,1.479,-2.761,2.199,-0.418,-0.207,-0.45,1.044,0.11,0.003,0.001,535.448,336.52
101372.631,301.638,1.171,0.493,0.142,-0.416,-2.81,-0.892,0.749,1.15,0.433,-1.557,-1.281,-2.247,-0.447,0.522,1.056,-2.23,2.199,0.419,-0.104,-0.225,1.044,0.072,0.024,0,535.448,336.52
101380.694,301.634,1.171,0,-0.174,-0.416,-2.054,-2.563,0.535,1.882,0.433,-1.66,-1.708,-1.605,-0.558,-0.417,2.007,-3.292,2.408,0.314,0.104,-0.338,1.054,0.091,-0.017,0,535.448,336.52
101376.663,301.633,1.171,0,-0.332,-0.416,-2.27,-1.003,-0.107,1.568,0.216,-2.18,-1.708,-1.819,0.224,-0.938,1.373,-2.443,1.152,0.419,0.311,-1.013,1.044,0.072,0.013,0,535.448,336.52
