%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101888.658,303.552,1.169,0.164,0.016,0.136,-1.405,-0.557,2.034,1.464,0.649,-0.623,-1.068,-1.605,0.447,0.313,2.007,-2.124,2.408,0.209,0.519,0.226,-6.995,0.330,-0.487,0.002,535.448,336.520
101892.689,303.549,1.169,0.403,0.095,-0.024,-2.162,-0.780,1.499,2.300,0.108,-1.349,-0.854,-2.247,-0.335,0.626,2.536,-2.124,2.304,0.942,0.415,0.113,-6.995,0.310,-0.487,0.003,535.448,336.520
101884.626,303.549,1.169,0.000,-0.063,0.136,-1.837,-1.003,1.392,1.882,1.081,-1.557,-1.815,-1.605,-0.223,0.418,2.536,-1.487,2.722,1.570,1.038,-1.126,-6.954,0.272,-0.487,0.002,535.448,336.520
101896.721,303.544,1.169,0.000,-0.300,-0.184,-2.378,-0.780,1.070,2.196,0.541,-1.038,-1.495,-1.605,0.112,-0.521,1.373,-2.230,2.094,1.047,0.519,0.451,-6.943,0.330,-0.487,0.002,535.448,336.520
101900.752,303.545,1.169,0.000,-0.221,-0.184,-2.378,-0.334,1.927,1.568,0.865,-0.934,-0.641,-2.033,0.224,0.522,2.007,-1.699,3.036,0.628,0.623,0.226,-6.954,0.291,-0.477,0.002,535.448,336.520
101900.752,303.547,1.169,0.000,-0.142,0.456,-1.405,-1.226,1.177,1.987,0.433,-1.245,-0.854,-1.605,-0.335,-0.104,2.430,-2.761,2.722,1.151,0.623,0.226,-6.943,0.253,-0.467,0.003,535.448,336.520
101896.721,303.547,1.169,0.164,0.016,0.136,-2.378,-0.446,1.070,2.091,0.649,-1.661,-0.961,-1.177,0.447,-0.208,2.324,-2.336,1.780,0.837,0.934,0.564,-6.954,0.291,-0.467,0.002,535.448,336.520
101892.689,303.547,1.169,0.164,0.016,0.136,-2.162,-0.557,1.927,1.568,0.433,-1.038,-1.175,-1.284,0.447,0.313,1.690,-1.699,2.932,0.105,1.038,0.226,-6.954,0.310,-0.477,0.003,535.448,336.520
101900.752,303.552,1.169,0.164,0.016,-0.024,-1.945,-1.226,1.177,2.300,0.541,-0.934,-0.854,-1.712,-0.223,0.522,2.219,-1.805,2.303,0.628,0.415,0.338,-6.954,0.310,-0.477,0.002,535.448,336.520
101908.815,303.544,1.170,0.164,0.016,-0.024,-1.837,-1.115,1.820,2.509,0.757,-1.557,-0.854,-1.070,-0.112,0.104,2.219,-1.805,3.141,1.465,1.350,0.000,-6.954,0.291,-0.487,0.001,535.448,336.520
101888.658,303.549,1.169,0.164,0.016,-0.184,-1.081,-0.780,1.177,1.987,0.865,-1.868,-0.854,-1.070,0.224,0.418,2.747,-0.956,2.303,0.837,0.727,-0.563,-4.965,0.291,-0.365,0.002,535.448,336.520
101884.626,303.550,1.169,0.403,0.095,-0.184,-1.729,-0.446,1.713,2.614,0.541,-0.519,-1.281,-1.391,0.336,0.418,2.536,-1.062,3.350,0.419,0.208,0.564,-4.965,0.272,-0.355,0.002,535.448,336.520
101892.689,303.553,1.169,0.000,-0.063,-0.344,-1.729,-0.892,1.499,1.882,1.081,-1.245,-0.854,-1.819,0.559,0.835,2.113,-1.805,2.722,0.942,0.311,-0.000,-4.965,0.272,-0.355,0.002,535.448,336.520
101892.689,303.553,1.169,0.545,0.174,-0.024,-1.729,-1.783,1.713,2.405,0.757,-1.453,-0.854,-1.284,-0.781,0.522,2.219,-2.230,2.932,1.047,0.831,-0.225,-4.965,0.253,-0.375,0.003,535.448,336.520
101884.626,303.553,1.169,0.164,0.016,0.136,-2.054,-0.557,0.963,2.091,0.216,-1.557,-0.854,-1.926,0.224,0.104,2.219,-2.230,1.989,0.942,0.623,-0.000,-4.975,0.330,-0.365,0.002,535.448,336.520
101888.658,303.555,1.169,0.545,0.174,0.136,-2.270,-0.557,1.392,1.464,0.757,-1.245,-1.495,-1.177,0.336,0.418,1.268,-1.805,2.408,-0.104,0.415,-0.225,-4.934,0.272,-0.365,0.002,535.448,336.520
101888.658,303.555,1.169,0.000,-0.142,-0.024,-1.729,-1.226,1.284,2.718,0.433,-1.557,-0.427,-1.605,-0.000,0.522,2.536,-2.336,2.303,1.151,0.311,-0.113,-4.944,0.291,-0.365,0.002,535.448,336.520
101904.784,303.552,1.170,0.164,0.016,-0.184,-1.837,-1.226,0.963,2.091,0.757,-1.557,-0.961,-1.177,-0.446,-0.208,2.113,-1.593,2.513,0.628,0.208,-0.563,-4.954,0.272,-0.365,0.001,535.448,336.520
101896.721,303.553,1.169,0.164,0.016,-0.024,-1.945,-0.892,1.606,1.987,0.324,-0.623,-1.708,-1.498,0.224,-0.313,2.007,-2.018,3.246,0.523,0.311,0.226,-4.975,0.272,-0.355,0.002,535.448,336.520
101900.752,303.553,1.169,0.000,-0.142,0.136,-2.378,-0.780,1.177,1.777,0.433,-0.934,-0.747,-2.247,0.000,0.626,2.219,-1.381,2.199,1.151,0.727,0.113,-4.954,0.291,-0.365,0.002,535.448,336.520
101880.595,303.547,1.169,0.545,0.174,-0.504,-1.405,-1.560,1.606,1.987,0.757,-1.142,-1.068,-0.963,-0.223,0.835,2.747,-2.230,2.513,0.942,0.934,-0.225,-4.986,0.310,-0.375,0.002,535.448,336.520
101884.626,303.550,1.169,0.000,-0.063,-0.344,-2.054,-1.226,0.107,1.882,0.757,-1.764,-0.854,-0.963,0.783,0.104,2.007,-1.274,2.094,1.047,0.727,0.226,-4.975,0.291,-0.365,0.002,535.448,336.520
101888.658,303.549,1.169,0.164,0.016,-0.024,-1.945,-0.446,1.392,1.464,0.865,-0.623,-1.281,-1.177,0.559,0.626,2.324,-1.912,2.827,0.837,1.142,-0.113,-4.965,0.272,-0.365,0.002,535.448,336.520
101880.595,303.555,1.169,0.164,0.016,-0.024,-1.729,-1.003,1.820,2.196,0.541,-0.934,-0.961,-1.926,0.224,0.209,3.169,-1.912,2.722,1.674,0.104,0.338,-4.965,0.310,-0.365,0.002,535.448,336.520
101884.626,303.552,1.169,0.403,0.095,0.136,-1.729,-0.780,1.070,2.196,0.865,-1.764,-0.854,-1.284,-0.223,0.626,2.430,-1.062,2.617,1.360,1.453,-0.338,-4.954,0.291,-0.365,0.002,535.448,336.520
101888.658,303.550,1.169,0.753,0.332,-0.024,-2.054,-0.446,1.392,2.091,0.433,-1.142,-1.602,-1.284,1.007,-0.104,2.958,-1.593,3.246,1.570,0.934,0.564,-4.954,0.291,-0.345,0.002,535.448,336.520
101888.658,303.555,1.169,0.403,0.095,-0.024,-2.486,-0.780,1.927,1.882,0.649,-0.623,-0.747,-2.033,0.783,0.522,1.902,-1.487,2.722,1.674,0.727,0.226,-4.934,0.291,-0.365,0.001,535.448,336.520
101896.721,303.550,1.169,0.838,0.411,0.136,-1.513,-2.006,1.392,2.509,0.433,-0.934,-0.214,-1.177,-0.112,0.418,2.113,-1.912,3.141,0.942,0.623,0.451,-4.965,0.272,-0.365,0.002,535.448,336.520
101888.658,303.553,1.169,0.658,0.253,0.136,-1.513,-0.223,0.856,1.987,0.649,-1.245,-1.281,-0.535,0.783,-0.313,2.430,-1.274,2.513,0.942,0.727,0.902,-4.965,0.272,-0.365,0.001,535.448,336.520
101884.626,303.549,1.169,0.403,0.095,-0.344,-1.945,-0.780,1.606,1.673,1.298,-1.245,-0.961,-1.284,0.671,0.522,2.219,-1.912,2.722,0.105,0.934,-0.113,-4.975,0.291,-0.375,0.002,535.448,336.520
101884.626,303.563,1.169,0.403,0.095,-0.024,-2.054,-0.780,1.606,2.300,0.973,-0.727,-0.641,-1.284,-0.223,0.626,2.641,-1.274,2.932,1.151,1.350,0.113,-3.007,0.291,-0.213,0.002,535.448,336.520
101888.658,303.560,1.169,0.000,-0.063,-0.024,-2.054,-0.557,1.284,2.509,0.973,-0.519,-0.961,-1.391,0.895,-0.834,2.641,-1.381,3.141,1.047,1.142,0.677,-2.997,0.272,-0.213,0.001,535.448,336.520
101872.532,303.558,1.169,0.164,0.016,-0.184,-2.486,-1.003,2.141,2.300,1.081,-1.245,-0.320,-1.391,-0.223,0.835,1.690,-1.274,3.141,0.733,0.831,0.451,-2.976,0.272,-0.203,0.001,535.448,336.520
101896.721,303.560,1.169,0.000,-0.063,-0.024,-1.297,-1.226,1.499,2.405,0.000,-1.038,-0.641,-0.749,0.559,0.418,3.064,-1.912,2.722,1.256,0.934,0.451,-3.028,0.253,-0.213,0.001,535.448,336.520
101884.626,303.557,1.169,0.000,-0.063,-0.024,-1.081,0.335,1.499,2.405,1.406,-1.349,-1.068,-0.856,0.671,0.418,2.641,-1.274,2.827,0.942,1.557,0.226,-2.987,0.233,-0.213,0.002,535.448,336.520
101880.595,303.560,1.169,0.164,0.016,0.296,-1.621,0.000,1.499,2.196,1.081,-0.311,-1.068,-1.070,0.671,-0.104,2.852,-1.381,3.246,1.047,1.246,0.790,-2.997,0.233,-0.213,0.001,535.448,336.520
101872.532,303.568,1.169,0.545,0.174,0.136,-1.729,-0.557,2.141,2.509,0.865,-0.830,0.000,-1.712,0.336,0.835,3.064,-0.956,3.350,1.570,0.519,0.790,-2.987,0.272,-0.213,0.002,535.448,336.520
101884.626,303.563,1.169,0.838,0.411,-0.024,-1.837,-0.892,1.927,2.300,1.298,-0.934,-0.214,-1.284,-0.223,0.418,3.064,-1.593,2.722,1.047,1.038,-0.113,-2.966,0.272,-0.203,0.001,535.448,336.520
101892.689,303.561,1.169,0.658,0.253,0.296,-1.297,0.112,0.963,2.405,1.081,-0.934,-0.961,-1.284,0.559,0.104,2.852,-1.381,2.408,1.465,0.727,0.113,-2.966,0.253,-0.223,0.001,535.448,336.520
101880.595,303.568,1.169,0.658,0.253,-0.024,-2.054,-0.111,2.034,1.777,0.757,-0.727,-0.641,-0.963,0.336,0.835,2.536,-1.274,3.036,0.942,0.831,0.790,-2.987,0.272,-0.213,0.002,535.448,336.520
101884.626,303.560,1.169,0.838,0.411,-0.184,-1.621,-0.892,1.177,2.405,0.108,-1.142,-0.961,-1.177,0.336,0.418,2.324,-1.912,2.932,1.151,0.311,0.451,-2.987,0.253,-0.203,0.002,535.448,336.520
101884.626,303.563,1.169,0.658,0.253,0.136,-1.297,-0.780,0.642,2.718,1.190,-1.764,-1.708,-1.177,0.224,0.626,2.641,-2.018,2.408,1.151,0.934,-0.450,-2.976,0.272,-0.223,0.002,535.448,336.520
101880.595,303.561,1.169,0.545,0.174,-0.184,-1.837,-0.334,1.713,2.405,0.433,-1.142,-1.602,-1.605,0.671,0.209,2.747,-1.805,2.932,0.523,0.415,0.902,-2.987,0.253,-0.233,0.002,535.448,336.520
101872.532,303.560,1.169,0.000,-0.142,-0.344,-2.486,-0.892,1.820,2.614,0.541,-1.142,-0.427,-2.247,0.112,0.522,2.219,-1.805,2.827,1.151,1.142,-0.338,-2.987,0.291,-0.193,0.002,535.448,336.520
101872.532,303.561,1.169,0.000,-0.063,-0.344,-1.945,-1.560,1.070,2.300,0.757,-1.142,-1.175,-0.642,-0.112,0.209,2.536,-2.018,2.827,1.360,0.934,0.338,-2.987,0.272,-0.203,0.002,535.448,336.520
101856.406,303.560,1.169,0.839,0.411,-0.024,-2.162,-0.669,0.642,1.987,1.190,-1.764,-0.747,-1.177,0.671,0.209,2.007,-1.487,2.303,1.465,0.831,0.338,-2.997,0.272,-0.233,0.002,535.448,336.520
101884.626,303.561,1.169,0.658,0.253,0.456,-2.270,-1.115,2.034,1.777,0.865,-1.142,-1.175,-1.070,0.336,0.626,2.430,-1.487,2.722,0.628,0.415,0.677,-2.997,0.272,-0.213,0.002,535.448,336.520
101884.626,303.563,1.169,0.658,0.253,0.296,-2.378,-1.003,0.963,2.405,-0.216,-1.453,-0.534,-2.140,-0.335,0.313,2.536,-1.699,2.722,1.151,0.311,-0.000,-2.976,0.272,-0.233,0.002,535.448,336.520
101880.595,303.565,1.169,0.838,0.411,0.296,-1.837,-1.003,1.070,2.091,1.081,-1.764,-0.854,-1.605,-0.558,0.418,2.536,-2.018,2.303,1.047,0.831,-0.450,-2.966,0.253,-0.213,0.002,535.448,336.520
101884.626,303.563,1.169,0.987,0.569,-0.024,-2.162,-0.892,0.856,1.882,0.433,-0.830,-1.388,-1.498,0.336,-0.417,2.536,-2.124,2.722,0.942,0.415,0.790,-2.997,0.272,-0.203,0.002,535.448,336.520
101880.595,303.573,1.169,0.545,0.174,-0.184,-1.513,-0.111,2.034,2.196,0.649,-1.038,-0.854,-1.177,0.336,0.522,2.113,-1.274,3.350,0.628,1.246,0.226,-1.029,0.272,-0.091,0.002,535.448,336.520
101888.658,303.573,1.169,0.164,0.016,0.296,-1.945,-0.892,2.141,3.032,0.973,-1.038,-0.000,-1.391,0.447,0.313,2.852,-1.381,2.827,1.570,0.935,0.677,-1.008,0.272,-0.111,0.002,535.448,336.520
101884.626,303.571,1.169,0.545,0.174,0.136,-1.405,-0.892,2.034,2.823,1.190,-1.245,-0.854,-0.749,0.559,0.626,2.852,-1.593,2.827,1.884,1.454,0.338,-0.988,0.272,-0.111,0.002,535.448,336.520
101884.626,303.576,1.169,0.403,0.095,-0.184,-1.297,-0.111,1.606,2.509,1.190,-1.142,-0.641,-1.284,0.783,-0.104,2.641,-1.593,2.617,1.465,0.831,0.677,-1.008,0.291,-0.091,0.001,535.448,336.520
101892.689,303.573,1.169,0.164,0.016,0.136,-1.405,-1.003,2.355,2.091,0.757,-0.519,-0.107,-0.963,0.783,0.939,2.113,-1.381,3.246,0.837,1.246,0.338,-1.029,0.291,-0.091,0.001,535.448,336.520
101868.500,303.571,1.169,0.658,0.253,-0.184,-0.865,-0.892,1.606,3.241,0.324,-1.038,-0.747,-0.856,1.118,0.731,3.486,-2.124,3.560,1.779,0.935,0.790,-1.060,0.310,-0.111,0.001,535.448,336.520
101872.532,303.573,1.169,0.658,0.253,-0.184,-1.621,-0.223,1.392,1.987,0.865,-1.661,-0.747,-1.070,-0.112,0.626,2.958,-1.487,2.617,0.837,1.142,-0.788,-1.071,0.272,-0.121,0.002,535.448,336.520
101872.532,303.570,1.169,0.403,0.095,-0.344,-1.729,-0.334,1.177,2.196,0.541,-1.038,-1.281,-0.856,0.559,0.209,2.324,-1.274,3.350,1.151,0.727,0.451,-1.040,0.291,-0.111,0.002,535.448,336.520
101880.595,303.568,1.169,0.403,0.095,-0.184,-2.054,-1.003,2.034,2.405,1.081,-0.830,-0.961,-1.498,-0.000,0.626,2.430,-2.018,2.932,1.465,0.623,0.000,-1.050,0.310,-0.081,0.002,535.448,336.520
101876.563,303.568,1.169,0.658,0.253,-0.344,-1.621,-1.783,1.499,1.987,0.973,-1.453,-0.854,-1.070,-0.446,0.418,2.641,-2.018,2.827,1.360,1.558,-0.225,-1.040,0.291,-0.091,0.002,535.448,336.520
101876.563,303.571,1.169,0.658,0.253,0.136,-1.837,-0.446,0.749,2.614,0.973,-0.934,-0.534,-1.498,0.895,0.000,1.902,-1.593,2.617,1.151,0.935,0.113,-1.050,0.291,-0.091,0.002,535.448,336.520
101888.658,303.570,1.169,0.545,0.174,-0.024,-1.729,-1.226,1.392,1.673,0.973,-0.934,-1.068,-1.391,0.447,0.731,2.324,-1.805,3.036,0.209,0.831,0.000,-1.040,0.272,-0.101,0.001,535.448,336.520
101880.595,303.571,1.169,0.916,0.490,-0.024,-2.054,-0.669,1.606,2.718,0.324,-0.727,-0.854,-1.712,-0.223,0.626,3.064,-1.805,2.722,0.837,0.312,0.113,-1.060,0.291,-0.101,0.001,535.448,336.520
101892.689,303.571,1.169,0.838,0.411,-0.184,-1.837,-1.003,0.963,1.673,0.973,-1.557,-0.961,-1.070,-0.000,0.313,2.747,-1.487,2.408,0.942,1.454,-1.013,-1.040,0.272,-0.111,0.002,535.448,336.520
101888.658,303.574,1.169,0.838,0.411,-0.184,-1.729,-0.557,1.606,2.509,0.541,-0.830,-1.495,-1.177,0.671,-0.313,2.007,-1.805,2.827,0.523,0.623,0.113,-1.040,0.291,-0.081,0.002,535.448,336.520
101884.626,303.574,1.169,0.658,0.253,-0.344,-2.486,-0.557,1.713,2.196,1.406,-1.142,-1.175,-1.605,-0.223,0.626,1.268,-1.805,2.303,1.256,0.623,0.000,-1.060,0.272,-0.101,0.002,535.448,336.520
101876.563,303.573,1.169,0.545,0.174,-0.344,-1.513,-1.337,1.284,1.882,0.324,-1.142,-1.388,-1.070,0.224,0.418,2.535,-2.124,2.827,1.256,0.727,0.000,-1.050,0.272,-0.101,0.000,535.448,336.520
101880.595,303.574,1.169,0.403,0.095,-0.024,-1.729,-0.446,0.963,1.882,0.324,-1.661,-1.281,-1.070,0.559,0.104,2.219,-1.593,2.303,0.733,1.038,-0.563,-1.071,0.291,-0.081,0.001,535.448,336.520
101880.595,303.570,1.169,0.658,0.253,-0.344,-1.837,-1.003,1.713,1.464,0.757,-1.038,-1.602,-1.177,0.112,0.313,2.219,-1.381,2.827,0.523,0.727,0.113,-1.060,0.291,-0.111,0.002,535.448,336.520
101876.563,303.566,1.169,0.658,0.253,-0.184,-1.945,-0.892,1.499,2.405,0.216,-0.934,-0.641,-2.140,0.447,0.835,2.535,-1.912,2.408,1.047,0.311,0.000,-1.040,0.253,-0.091,0.001,535.448,336.520
101880.595,303.576,1.169,0.403,0.095,0.296,-1.621,-1.337,1.927,2.405,0.324,-0.934,-0.747,-0.963,0.336,0.522,2.958,-2.230,3.350,1.361,0.831,-0.000,0.022,0.310,-0.010,0.002,535.448,336.520
101880.595,303.574,1.169,0.403,0.095,-0.024,-1.621,-0.557,0.963,2.405,1.298,-1.245,-0.534,-1.284,0.895,0.104,2.324,-1.593,2.303,1.361,0.934,-0.000,0.033,0.291,-0.020,0.002,535.448,336.520
101880.595,303.578,1.169,0.164,0.016,-0.024,-1.405,-0.223,2.355,1.777,0.757,-0.934,-1.175,-1.177,0.895,0.626,2.007,-1.381,3.246,0.314,1.246,-0.225,0.043,0.291,-0.010,0.002,535.448,336.520
101884.626,303.573,1.169,0.545,0.174,0.136,-2.054,-1.115,2.034,2.614,0.433,-0.830,-0.641,-1.498,0.112,0.418,2.536,-1.593,2.513,1.570,0.311,0.226,0.033,0.291,-0.010,0.001,535.448,336.520
101896.721,303.573,1.169,0.164,0.016,0.296,-1.189,-1.226,1.713,1.882,0.973,-1.038,-0.214,-0.856,-0.670,0.626,2.747,-1.381,2.932,0.733,0.934,-0.450,0.043,0.272,-0.030,0.002,535.448,336.520
101888.658,303.574,1.169,0.403,0.095,-0.024,-2.162,-0.111,0.963,2.405,0.757,-0.934,-0.747,-1.177,0.559,0.104,2.852,-1.274,2.827,1.151,0.727,0.677,0.054,0.253,-0.010,0.001,535.448,336.520
101900.752,303.576,1.169,0.164,0.016,0.136,-2.162,-1.226,1.820,1.882,1.081,-1.142,-0.534,-1.819,-0.223,0.835,1.902,-1.487,2.827,0.628,1.142,0.564,0.074,0.291,-0.020,0.002,535.448,336.520
101888.658,303.574,1.169,0.838,0.411,0.296,-0.973,-1.672,1.392,1.777,-0.108,-0.934,-1.388,-1.177,0.112,0.626,2.641,-2.230,2.722,0.942,0.519,0.113,0.054,0.310,0.000,0.001,535.448,336.520
101892.689,303.579,1.169,0.403,0.095,0.136,-1.405,-0.892,1.070,2.091,1.081,-1.661,-0.747,-0.856,0.447,0.104,2.324,-1.381,2.722,0.942,0.519,-0.338,0.064,0.272,-0.020,0.001,535.448,336.520
101892.689,303.581,1.169,0.403,0.095,0.136,-1.621,-0.557,1.284,2.091,0.973,-0.415,-1.281,-1.284,0.000,-0.313,2.536,-1.168,2.722,0.942,0.727,-0.000,0.085,0.310,-0.010,0.002,535.448,336.520
101892.689,303.576,1.169,0.000,-0.063,0.136,-2.918,-0.557,1.392,2.405,0.541,-1.764,-0.427,-2.140,0.336,0.418,2.430,-1.699,2.722,1.047,0.623,-0.000,0.074,0.291,-0.010,0.002,535.448,336.520
101884.626,303.578,1.169,0.000,-0.063,-0.184,-1.837,-1.449,1.070,1.987,1.081,-1.349,-1.281,-1.391,-0.223,0.000,2.430,-2.018,2.513,1.256,1.038,-0.225,0.064,0.272,0.000,0.002,535.448,336.520
101892.689,303.576,1.169,0.403,0.095,-0.024,-1.513,-0.557,0.963,2.300,0.865,-1.142,-1.068,-1.498,1.007,-0.104,2.536,-1.593,2.303,1.256,0.623,-0.000,0.064,0.272,0.000,0.002,535.448,336.520
101892.689,303.578,1.169,0.403,0.095,-0.024,-2.378,-0.334,2.462,1.777,0.865,-0.519,-1.175,-1.391,0.671,0.626,2.324,-1.593,3.141,0.314,1.246,0.338,0.054,0.310,-0.020,0.001,535.448,336.520
101880.595,303.576,1.169,0.000,-0.379,-0.024,-1.837,-1.115,1.392,2.509,0.649,-0.727,-0.427,-1.391,0.447,0.939,3.064,-1.168,2.827,1.570,0.623,0.338,0.085,0.291,-0.020,0.002,535.448,336.520
101892.689,303.574,1.169,0.000,-0.063,-0.184,-1.837,-1.003,0.963,2.300,1.298,-1.453,-0.747,-0.856,-0.223,0.418,2.536,-1.274,3.141,1.465,1.350,-0.450,0.064,0.291,-0.030,0.001,535.448,336.520
101892.689,303.582,1.169,0.164,0.016,-0.024,-1.837,-0.557,1.392,2.196,0.757,-1.142,-0.961,-1.177,0.783,0.104,2.747,-2.018,2.408,0.837,1.038,1.128,0.085,0.310,-0.020,0.002,535.448,336.520
101900.752,303.581,1.169,0.164,0.016,0.136,-2.270,-1.226,1.820,1.882,1.514,-1.038,-0.747,-1.284,-0.335,0.313,1.796,-1.805,2.827,0.837,0.934,0.113,0.054,0.272,-0.010,0.001,535.448,336.520
101880.595,303.582,1.169,0.545,0.174,0.296,-1.621,-1.560,1.499,2.196,0.433,-1.557,-1.068,-2.033,0.224,0.522,2.536,-2.867,2.827,1.151,0.727,0.113,0.064,0.291,-0.020,0.001,535.448,336.520
101896.721,303.584,1.169,0.000,-0.221,-0.184,-1.837,-0.557,0.535,1.882,0.433,-2.283,-1.281,-1.177,0.000,-0.417,1.796,-1.699,2.094,1.047,0.623,-0.563,0.064,0.291,-0.020,0.001,535.448,336.520
101888.658,303.579,1.169,0.545,0.174,-0.344,-1.837,-1.003,0.963,1.882,0.000,-1.245,-1.708,-0.963,0.336,-0.104,2.007,-1.805,2.827,0.733,0.934,0.451,1.043,0.253,0.031,0.002,535.448,336.520
101888.658,303.586,1.169,0.838,0.411,-0.344,-2.486,-0.892,1.713,2.091,0.757,-0.934,-1.068,-1.926,-0.112,0.835,1.690,-1.593,2.932,1.361,1.038,0.113,1.022,0.272,0.041,0.001,535.448,336.520
101884.626,303.584,1.169,0.754,0.332,-0.024,-2.270,-1.672,1.927,2.300,0.433,-0.830,-0.427,-1.498,-0.223,0.313,2.324,-2.336,3.036,1.361,0.934,-0.225,1.022,0.272,0.031,0.002,535.448,336.520
101892.689,303.584,1.169,0.545,0.174,-0.344,-1.945,-0.446,0.535,2.196,0.865,-1.868,-0.854,-1.070,0.336,0.209,2.430,-1.912,2.513,1.256,0.519,0.226,1.022,0.291,0.041,0.002,535.448,336.520
101888.658,303.582,1.169,0.403,0.095,-0.024,-1.945,-0.334,1.499,1.777,0.649,-0.830,-1.495,-0.428,-0.000,0.731,2.219,-1.593,2.827,0.419,1.142,0.226,1.012,0.272,0.051,0.003,535.448,336.520
101892.689,303.586,1.169,0.164,0.016,-0.344,-1.405,-0.669,1.392,2.823,0.433,-1.245,-0.320,-2.033,0.224,0.626,2.852,-1.593,2.513,1.361,0.208,0.226,1.012,0.291,0.011,0.002,535.448,336.520
101892.689,303.578,1.169,0.403,0.095,-0.184,-1.513,-1.115,1.284,2.196,0.973,-1.349,-0.534,-1.177,0.559,0.313,2.641,-1.381,2.722,0.942,1.038,-0.338,1.012,0.272,0.051,0.001,535.448,336.520
