%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101945.098,302.247,1.175,0.000,-0.154,-0.232,-2.162,-0.557,1.606,2.300,0.324,-0.830,-1.815,-2.033,0.000,-0.521,1.796,-2.018,2.303,0.000,0.415,-0.225,-7.066,-0.031,-0.475,0.003,535.448,336.520
101945.098,302.249,1.175,0.000,-0.154,-0.232,-2.810,-1.226,0.963,1.987,0.649,-1.245,-0.961,-2.461,0.224,0.626,2.324,-2.230,2.408,1.256,0.208,-0.450,-7.076,-0.031,-0.465,0.004,535.448,336.520
101961.224,302.249,1.175,0.000,-0.312,-0.072,-1.837,-2.229,0.856,1.987,1.298,-1.349,-1.602,-1.177,-0.781,0.104,1.902,-2.230,2.304,0.942,0.623,-0.338,-7.076,-0.031,-0.475,0.004,535.448,336.520
101953.161,302.247,1.175,0.000,-0.075,-0.232,-1.945,-0.780,0.428,1.882,0.757,-1.142,-0.961,-1.819,0.447,-0.938,2.113,-2.336,1.780,0.733,0.415,-0.113,-7.066,-0.051,-0.485,0.002,535.448,336.520
101953.161,302.249,1.175,0.000,-0.075,0.408,-2.486,-1.003,1.177,1.150,0.865,-1.453,-1.495,-1.498,-0.447,0.626,1.796,-2.018,2.199,0.419,0.104,0.338,-7.066,-0.012,-0.475,0.002,535.448,336.520
101953.161,302.249,1.175,0.082,0.004,0.248,-1.837,-1.449,1.070,2.091,-0.432,-1.557,-1.175,-1.284,0.336,0.418,2.641,-2.549,2.304,1.047,0.415,-0.788,-7.066,-0.031,-0.465,0.002,535.448,336.520
101953.161,302.246,1.175,0.000,-0.154,-0.072,-2.054,-0.892,0.749,1.568,0.649,-2.076,-1.175,-0.963,-0.447,-0.313,2.113,-1.805,1.780,0.837,0.208,-1.126,-7.066,-0.012,-0.475,0.003,535.448,336.520
101949.130,302.250,1.175,0.000,-0.154,-0.392,-1.837,-1.226,0.642,1.882,0.541,-1.142,-1.922,-1.284,-0.223,-0.313,2.536,-1.699,2.827,0.209,0.000,-0.000,-7.056,-0.031,-0.465,0.002,535.448,336.520
101945.098,302.246,1.175,0.000,-0.391,-0.072,-2.378,-1.003,0.856,1.777,0.433,-1.661,-1.602,-2.140,-0.112,0.209,2.430,-2.230,2.304,0.942,0.000,-0.338,-7.056,-0.012,-0.495,0.002,535.448,336.520
101949.130,302.254,1.175,0.000,-0.075,-0.552,-2.594,-1.895,0.856,2.509,0.757,-1.868,-1.068,-1.605,-0.447,-0.104,2.007,-2.336,1.885,0.523,0.623,-0.901,-7.066,-0.051,-0.465,0.003,535.448,336.520
101941.067,302.254,1.175,0.082,0.004,0.088,-2.702,-1.337,1.284,1.254,0.541,-1.349,-2.029,-2.033,0.224,-0.417,1.690,-2.018,2.617,0.105,0.208,-0.563,-5.046,-0.031,-0.374,0.001,535.448,336.520
101949.130,302.250,1.175,0.000,-0.233,0.568,-3.026,-1.226,1.177,1.882,0.324,-1.557,-1.602,-2.996,0.000,0.104,2.113,-2.336,2.722,0.628,0.208,-0.225,-5.046,-0.012,-0.374,0.001,535.448,336.520
101949.130,302.254,1.175,0.000,-0.075,0.248,-1.729,-1.783,1.070,1.882,0.324,-1.453,-1.495,-1.498,-0.893,-0.417,1.690,-2.443,2.303,0.523,0.415,-0.338,-5.036,-0.031,-0.374,0.003,535.448,336.520
101957.192,302.249,1.175,0.000,-0.154,0.248,-2.270,-0.892,0.107,1.673,0.324,-1.453,-0.961,-0.963,0.895,-0.521,1.796,-1.912,1.989,0.837,0.519,-0.563,-5.025,-0.012,-0.394,0.002,535.448,336.520
101949.130,302.250,1.175,0.000,-0.075,0.088,-1.729,-1.226,1.713,1.150,0.649,-1.141,-1.495,-1.391,-0.335,0.522,2.007,-1.805,3.141,-0.209,0.415,-0.000,-5.067,-0.012,-0.394,0.002,535.448,336.520
101937.035,302.254,1.175,0.000,-0.075,0.248,-1.945,-1.337,1.284,2.196,-0.108,-1.245,-1.175,-1.819,-0.112,0.000,1.902,-1.912,2.094,0.942,0.208,0.338,-5.077,-0.012,-0.363,0.002,535.448,336.520
101941.067,302.247,1.175,0.000,-0.312,0.088,-1.513,-1.226,1.070,2.300,1.190,-1.142,-0.641,-0.856,-0.112,0.626,2.113,-1.699,2.617,0.942,1.038,-0.901,-5.036,-0.031,-0.384,0.001,535.448,336.520
101933.004,302.247,1.175,0.000,-0.075,-0.232,-1.513,-1.337,0.428,1.987,0.973,-0.934,-1.175,-1.391,0.336,-0.208,2.219,-1.593,2.408,0.837,0.727,-0.000,-5.057,0.007,-0.384,0.002,535.448,336.520
101933.004,302.250,1.175,0.000,-0.391,-0.072,-2.378,-1.115,1.391,1.987,0.757,-1.453,-1.068,-1.498,0.336,0.522,1.585,-2.124,3.141,0.628,0.415,-0.338,-5.057,-0.012,-0.363,0.002,535.448,336.520
101928.972,302.246,1.175,0.000,-0.233,-0.072,-1.513,-1.337,0.963,1.568,0.108,-1.453,-2.136,-1.819,-0.223,-0.313,2.113,-2.867,2.303,0.733,0.311,-0.338,-5.046,-0.031,-0.363,0.002,535.448,336.520
101933.004,302.250,1.175,0.000,-0.154,0.088,-2.054,-0.780,0.963,1.777,0.541,-1.661,-1.388,-1.712,-0.223,-0.313,2.219,-2.336,2.094,0.314,0.208,-0.675,-5.046,-0.012,-0.374,0.002,535.448,336.520
101941.067,302.250,1.175,0.000,-0.154,0.248,-2.054,-0.892,0.856,1.150,-0.216,-1.764,-2.883,-1.712,0.112,-0.208,1.796,-2.336,3.036,0.209,0.623,0.451,-5.036,-0.012,-0.363,0.002,535.448,336.520
101949.130,302.249,1.175,0.641,0.241,-0.072,-2.270,-0.892,1.284,1.987,0.433,-1.764,-0.961,-2.782,0.224,0.000,1.479,-2.655,2.617,0.837,0.000,-0.675,-5.067,0.007,-0.363,0.002,535.448,336.520
101961.224,302.250,1.175,0.000,-0.233,-0.072,-2.918,-2.452,0.856,1.359,0.433,-1.453,-2.029,-1.712,-1.228,-0.521,1.373,-2.867,1.885,0.314,0.623,-0.901,-5.025,-0.012,-0.374,0.002,535.448,336.520
101957.192,302.249,1.175,0.376,0.083,0.088,-2.486,-1.226,-0.214,1.359,0.108,-2.076,-1.602,-1.926,0.336,-0.834,1.585,-1.274,1.361,0.733,0.519,-0.000,-5.036,-0.051,-0.363,0.003,535.448,336.520
101953.161,302.250,1.175,0.000,-0.075,-0.072,-2.918,-1.115,1.177,1.046,0.433,-1.349,-1.602,-1.605,0.112,-0.417,1.585,-2.230,2.617,-0.522,-0.518,-0.563,-5.046,-0.031,-0.374,0.002,535.448,336.520
101961.224,302.247,1.175,0.000,-0.233,-0.232,-2.054,-1.672,0.749,1.359,-0.216,-2.283,-1.175,-2.354,0.112,0.104,2.641,-2.336,2.094,0.837,0.000,0.113,-5.036,-0.012,-0.363,0.002,535.448,336.520
101953.161,302.247,1.175,0.000,-0.154,-0.392,-2.378,-1.560,1.070,2.196,1.406,-1.661,-1.495,-1.284,-0.558,0.104,2.324,-2.124,2.513,0.733,0.727,-0.788,-5.057,-0.051,-0.353,0.002,535.448,336.520
101945.098,302.247,1.175,0.000,-0.391,-0.552,-2.270,-0.892,0.214,1.777,0.324,-1.557,-2.029,-1.712,0.000,-0.834,1.585,-2.124,2.408,0.942,0.519,-0.000,-5.067,-0.031,-0.363,0.002,535.448,336.520
101945.098,302.249,1.175,0.000,-0.233,-0.232,-2.810,-0.892,0.749,1.568,0.973,-1.349,-1.388,-1.819,-0.112,0.522,1.796,-1.912,2.513,0.837,1.142,-0.338,-5.088,-0.051,-0.374,0.002,535.448,336.520
101941.067,302.259,1.175,0.525,0.162,-0.072,-1.729,-1.449,1.070,1.777,0.324,-1.038,-1.602,-1.926,-0.558,0.104,2.219,-2.655,2.094,0.733,-0.104,-0.113,-2.985,-0.012,-0.231,0.002,535.448,336.520
101949.130,302.259,1.175,0.641,0.241,-0.072,-2.270,-1.672,0.963,1.777,0.649,-2.283,-1.388,-1.605,-1.005,-0.417,1.585,-1.593,2.513,0.523,0.519,-1.126,-3.016,-0.012,-0.211,0.002,535.448,336.520
101945.098,302.257,1.175,0.641,0.241,0.248,-1.621,-1.003,0.428,1.568,0.433,-1.557,-1.281,-1.605,0.112,-0.521,1.690,-1.805,2.303,0.314,0.311,-0.338,-3.016,-0.031,-0.231,0.002,535.448,336.520
101945.098,302.259,1.175,0.376,0.083,-0.072,-2.486,-1.783,1.284,1.777,0.541,-1.764,-1.068,-2.033,-0.446,0.418,1.373,-1.805,2.932,0.523,0.208,-0.675,-2.995,0.007,-0.231,0.001,535.448,336.520
101949.130,302.254,1.175,0.376,0.083,-0.392,-2.162,-2.006,0.856,1.359,0.108,-2.076,-1.388,-1.284,-0.781,-0.000,2.219,-3.292,2.094,0.523,0.311,-0.563,-3.026,-0.031,-0.221,0.001,535.448,336.520
101937.035,302.254,1.175,0.000,-0.233,-0.072,-2.270,-1.226,0.642,1.464,0.433,-2.076,-1.708,-2.140,-0.000,-0.313,1.690,-2.230,1.675,0.733,0.415,-0.450,-3.047,-0.031,-0.221,0.001,535.448,336.520
101945.098,302.252,1.175,0.082,0.004,-0.552,-2.378,-1.560,1.284,1.568,0.108,-1.764,-2.456,-1.926,-0.223,-0.313,1.373,-2.443,2.617,-0.209,-0.104,-0.788,-3.047,-0.012,-0.252,0.002,535.448,336.520
101941.067,302.255,1.175,0.000,-0.312,-0.072,-2.810,-1.226,0.963,1.777,-0.108,-1.868,-1.175,-2.675,0.112,-0.208,2.007,-2.443,2.408,1.047,-0.311,-0.338,-3.047,-0.012,-0.221,0.003,535.448,336.520
101941.067,302.252,1.175,0.376,0.083,-0.232,-2.918,-1.895,0.856,1.464,0.541,-1.868,-1.708,-1.284,-1.228,-0.208,1.902,-2.018,2.617,0.628,0.311,-0.675,-3.005,-0.031,-0.211,0.001,535.448,336.520
101949.130,302.257,1.175,0.082,0.004,-0.552,-2.594,-0.892,0.642,1.568,0.433,-1.349,-1.388,-1.177,0.336,-0.938,2.324,-2.018,3.036,0.628,0.623,-0.450,-3.026,-0.012,-0.211,0.002,535.448,336.520
101937.035,302.255,1.175,0.525,0.162,-0.392,-2.810,-1.449,0.963,1.046,0.649,-1.661,-1.495,-1.819,-0.223,0.104,1.268,-1.805,2.722,1.151,0.623,-0.225,-3.037,-0.031,-0.221,0.002,535.448,336.520
101949.130,302.257,1.175,0.376,0.083,0.088,-1.945,-1.449,1.391,1.987,0.541,-1.245,-0.961,-1.926,-0.112,-0.417,2.535,-2.974,2.513,0.733,0.311,-0.450,-3.005,-0.012,-0.221,0.001,535.448,336.520
101961.224,302.257,1.175,0.525,0.162,-0.392,-2.054,-0.780,1.070,1.568,1.190,-1.972,-0.961,-1.605,0.447,-0.313,2.113,-2.124,1.885,1.047,0.519,-0.563,-3.026,0.007,-0.231,0.002,535.448,336.520
101957.192,302.257,1.175,0.000,-0.075,-0.392,-1.837,-1.337,1.499,1.464,0.433,-1.453,-1.815,-1.391,0.336,0.626,2.007,-1.593,3.037,0.523,0.415,-0.338,-3.026,-0.012,-0.221,0.002,535.448,336.520
101957.192,302.250,1.175,0.082,0.004,-0.392,-2.918,-1.115,1.391,1.777,0.541,-1.661,-1.495,-2.354,0.336,-0.000,2.007,-1.805,2.304,0.628,0.000,-0.113,-3.037,-0.012,-0.221,0.002,535.448,336.520
101953.161,302.255,1.175,0.376,0.083,-0.232,-1.945,-1.783,0.642,2.196,0.541,-1.557,-1.068,-1.391,-1.005,-0.625,2.219,-2.124,2.199,0.628,0.623,-0.675,-3.037,-0.051,-0.241,0.001,535.448,336.520
101945.098,302.250,1.175,0.082,0.004,-0.552,-2.054,-0.669,0.642,1.673,0.757,-1.245,-1.068,-1.605,1.007,-0.625,2.113,-2.336,2.408,0.837,0.104,0.451,-3.047,-0.012,-0.211,0.002,535.448,336.520
101953.161,302.259,1.175,0.082,0.004,-0.072,-2.594,-1.337,1.070,1.046,0.973,-1.453,-1.281,-1.712,-0.670,-0.208,1.373,-2.230,2.199,0.523,0.208,-0.000,-3.057,-0.031,-0.211,0.001,535.448,336.520
101945.098,302.254,1.175,0.082,0.004,-0.232,-2.270,-1.783,0.856,2.091,-0.216,-1.245,-1.708,-1.926,-0.335,-0.104,2.324,-2.974,2.513,0.523,0.000,0.113,-3.068,-0.031,-0.211,0.002,535.448,336.520
101945.098,302.252,1.175,0.000,-0.154,-0.072,-1.837,-1.226,0.963,1.673,0.973,-1.868,-1.388,-1.391,0.112,0.104,1.902,-2.018,1.571,0.733,0.415,-0.788,-3.016,-0.012,-0.231,0.002,535.448,336.520
101953.161,302.262,1.175,0.641,0.241,-0.072,-2.162,-1.783,1.713,1.673,0.649,-1.660,-1.175,-1.712,-0.112,0.104,2.430,-2.867,2.303,0.733,0.311,-0.788,-1.090,-0.031,-0.099,0.001,535.448,336.520
101945.098,302.259,1.175,0.376,0.083,-0.232,-1.945,-1.337,0.856,1.986,0.000,-1.972,-1.281,-1.177,0.112,-0.104,2.324,-2.018,1.989,0.628,0.415,-0.788,-1.131,0.026,-0.120,0.002,535.448,336.520
101945.098,302.257,1.175,0.376,0.083,-0.072,-2.486,-0.780,0.963,1.359,0.324,-1.038,-2.242,-1.712,0.112,-0.313,1.796,-2.336,2.827,-0.104,-0.207,-0.000,-1.121,-0.012,-0.099,0.002,535.448,336.520
101945.098,302.259,1.175,0.376,0.083,-0.072,-2.702,-1.672,1.070,2.405,0.108,-1.868,-1.068,-1.926,-0.223,0.104,1.902,-1.805,2.722,0.523,0.727,-0.113,-1.121,-0.012,-0.089,0.001,535.448,336.520
101941.067,302.259,1.175,0.000,-0.233,0.248,-1.837,-2.006,0.642,1.359,0.541,-1.349,-1.068,-1.070,-0.670,0.104,1.902,-2.018,2.617,1.047,0.727,-0.788,-1.121,-0.031,-0.109,0.002,535.448,336.520
101945.098,302.255,1.175,0.525,0.162,-0.072,-2.594,-1.003,0.214,1.673,0.757,-1.349,-1.602,-1.391,0.671,-0.521,1.690,-2.336,2.199,0.733,0.311,0.113,-1.110,-0.012,-0.109,0.001,535.448,336.520
101953.161,302.260,1.175,0.376,0.083,0.408,-2.594,-1.226,1.606,1.359,0.433,-1.661,-1.815,-0.963,-0.112,0.522,1.585,-2.336,2.303,0.523,0.519,-0.563,-1.121,-0.051,-0.130,0.001,535.448,336.520
101945.098,302.260,1.175,0.641,0.241,0.408,-1.945,-1.226,0.428,2.196,-0.108,-1.661,-1.388,-1.712,-0.447,-0.208,2.641,-2.336,2.408,0.733,0.727,-0.000,-1.110,-0.031,-0.120,0.002,535.448,336.520
101945.098,302.260,1.175,0.525,0.162,0.408,-2.378,-1.337,0.642,1.987,0.324,-1.661,-1.602,-1.498,0.112,-0.417,2.219,-2.655,2.513,0.314,0.415,-0.675,-1.131,-0.031,-0.069,0.002,535.448,336.520
101965.255,302.260,1.175,0.376,0.083,0.248,-2.054,-0.780,0.642,1.777,0.757,-1.661,-1.922,-1.284,0.112,-0.521,1.796,-2.018,2.617,0.837,0.519,0.338,-1.100,-0.031,-0.109,0.002,535.448,336.520
101953.161,302.263,1.175,0.525,0.162,0.248,-3.134,-1.003,1.070,1.987,0.541,-1.764,-1.175,-1.926,-0.781,-0.417,1.268,-2.018,2.094,0.523,0.000,-0.675,-1.110,-0.070,-0.120,0.002,535.448,336.520
101953.161,302.259,1.175,0.376,0.083,0.088,-2.054,-2.118,1.177,1.464,0.433,-1.453,-1.068,-1.605,-0.335,0.104,2.113,-2.655,2.513,0.628,0.623,-0.338,-1.090,-0.031,-0.109,0.003,535.448,336.520
101949.130,302.259,1.175,0.376,0.083,-0.232,-2.486,-0.780,0.107,1.777,0.433,-1.868,-1.281,-1.498,0.671,-0.104,1.479,-1.593,1.885,0.523,0.000,-0.225,-1.121,-0.031,-0.109,0.001,535.448,336.520
101945.098,302.259,1.175,0.525,0.162,-0.232,-2.054,-0.892,2.034,1.777,0.865,-1.661,-1.281,-1.712,0.112,0.209,1.796,-2.549,2.618,-0.313,0.727,-0.000,-1.110,-0.031,-0.120,0.002,535.448,336.520
101953.161,302.260,1.175,0.000,-0.154,0.088,-1.945,-1.560,1.070,2.091,0.108,-1.453,-1.281,-2.140,0.224,-0.000,1.902,-2.230,2.304,0.942,-0.311,-0.225,-1.152,-0.070,-0.089,0.001,535.448,336.520
101949.130,302.257,1.175,0.000,-0.075,-0.072,-1.837,-1.783,0.856,1.673,0.541,-1.557,-1.281,-1.284,-0.781,-0.104,2.219,-1.805,2.304,1.047,0.519,-0.675,-1.100,-0.031,-0.120,0.000,535.448,336.520
101941.067,302.257,1.175,0.000,-0.233,0.088,-1.945,-0.557,0.321,1.777,0.757,-1.453,-1.708,-1.498,-0.112,-0.625,2.219,-1.699,2.618,0.419,0.727,0.113,-1.110,-0.051,-0.109,0.002,535.448,336.520
101937.035,302.260,1.175,0.000,-0.154,0.088,-2.594,-0.669,1.284,1.359,0.433,-1.349,-1.495,-1.819,-0.335,0.626,1.268,-2.336,2.304,0.523,0.727,-0.225,-1.131,-0.031,-0.109,0.001,535.448,336.520
101941.067,302.260,1.175,0.000,-0.075,0.568,-1.945,-1.783,1.391,2.091,0.000,-1.453,-1.281,-1.284,0.224,-0.000,2.430,-2.761,2.304,1.361,0.519,-0.000,-1.100,-0.070,-0.130,0.002,535.448,336.520
101941.067,302.260,1.175,0.082,0.004,0.408,-2.378,-0.780,0.963,1.673,0.216,-2.387,-1.495,-1.391,0.112,-0.417,2.113,-1.912,1.885,0.628,0.623,-0.675,-1.090,-0.012,-0.089,0.002,535.448,336.520
101937.035,302.265,1.175,0.082,0.004,-0.552,-1.837,-1.226,1.177,2.195,0.865,-1.764,-1.388,-1.284,0.000,-0.104,2.113,-2.230,2.199,0.837,0.311,-0.901,0.014,-0.012,-0.028,0.002,535.448,336.520
101937.035,302.267,1.175,0.000,-0.312,-0.232,-2.162,-0.334,0.963,1.777,0.649,-1.038,-1.495,-1.712,0.112,-0.521,2.219,-2.124,2.723,0.419,0.311,0.113,0.004,-0.070,-0.028,0.002,535.448,336.520
101941.067,302.265,1.175,0.000,-0.233,-0.392,-2.702,-0.892,1.070,2.091,0.865,-1.349,-0.961,-1.712,0.112,0.104,1.479,-2.124,2.618,0.837,0.415,-0.338,0.045,-0.031,-0.028,0.002,535.448,336.520
101941.067,302.273,1.175,0.082,0.004,-0.072,-1.621,-2.006,0.856,1.464,0.108,-1.453,-1.708,-0.749,-0.112,-0.104,2.007,-3.504,1.885,0.523,0.934,0.000,0.035,-0.051,-0.018,0.001,535.448,336.520
101941.067,302.268,1.175,0.376,0.083,-0.232,-2.378,-1.226,0.535,2.091,-0.324,-2.491,-1.068,-1.926,0.224,-0.208,1.902,-2.230,1.675,0.523,0.208,-0.675,0.056,-0.051,-0.018,0.002,535.448,336.520
101953.161,302.271,1.175,0.082,0.004,-0.232,-2.810,-1.003,1.284,1.568,0.757,-1.142,-1.708,-1.605,0.000,-0.313,2.219,-2.548,2.408,0.209,0.519,-0.338,0.035,-0.031,-0.028,0.001,535.448,336.520
101937.035,302.268,1.175,0.082,0.004,-0.072,-2.378,-1.449,1.177,1.568,0.216,-1.349,-1.281,-2.247,0.112,-0.208,2.007,-2.230,2.304,0.942,-0.207,0.000,0.024,-0.031,-0.028,0.001,535.448,336.520
101941.067,302.270,1.175,0.000,-0.154,-0.072,-1.621,-1.449,1.070,1.777,0.541,-1.868,-1.175,-1.177,-0.670,-0.521,2.324,-2.336,2.408,0.523,0.727,-1.126,-0.007,-0.070,-0.008,0.002,535.448,336.520
101924.941,302.267,1.175,0.000,-0.233,-0.232,-1.945,-0.892,0.321,1.568,0.865,-0.830,-1.495,-1.498,0.447,-0.208,1.902,-1.911,2.304,0.314,0.415,0.338,0.024,-0.031,-0.018,0.002,535.448,336.520
101933.004,302.263,1.175,0.000,-0.233,-0.072,-2.810,-0.446,1.713,1.255,0.757,-1.245,-1.388,-1.391,0.112,0.418,1.796,-2.018,2.513,0.000,0.104,-0.225,0.014,-0.012,-0.018,0.001,535.448,336.520
101937.035,302.271,1.175,0.000,-0.233,0.088,-1.837,-2.006,0.963,1.987,-0.324,-1.557,-0.961,-1.070,-0.670,-0.104,2.324,-3.186,1.571,0.628,0.623,-0.675,0.014,-0.012,-0.028,0.001,535.448,336.520
101941.067,302.267,1.175,0.000,-0.233,0.088,-2.054,-1.226,0.535,2.196,0.865,-1.868,-1.495,-1.712,0.112,-0.521,2.324,-2.124,1.780,1.151,0.727,-0.113,0.035,-0.051,-0.008,0.001,535.448,336.520
101941.067,302.268,1.175,0.376,0.083,-0.232,-1.837,-1.560,1.391,1.150,0.433,-1.349,-1.175,-1.712,-0.223,-0.417,1.690,-2.230,2.513,0.000,0.208,0.113,0.035,-0.012,0.002,0.002,535.448,336.520
101945.098,302.273,1.175,0.000,-0.154,0.248,-2.378,-1.672,0.749,1.673,0.108,-1.557,-0.961,-2.033,-0.112,0.313,2.113,-2.124,1.990,0.733,-0.518,0.226,0.045,-0.070,-0.028,0.003,535.448,336.520
101941.067,302.271,1.175,0.082,0.004,0.408,-2.054,-1.560,0.749,1.882,0.757,-1.661,-1.922,-1.498,-0.893,-0.313,2.219,-2.655,2.408,0.942,0.519,-0.563,0.045,-0.051,0.002,0.002,535.448,336.520
101949.130,302.268,1.175,0.000,-0.154,0.248,-2.054,-0.669,0.749,1.777,0.541,-1.245,-1.495,-1.712,0.559,-0.208,1.902,-1.805,2.199,0.628,0.727,0.564,0.056,-0.031,-0.008,0.001,535.448,336.520
101945.098,302.263,1.175,0.000,-0.233,0.248,-2.594,-1.226,1.499,1.150,0.541,-1.142,-1.175,-1.498,-0.335,0.522,1.479,-2.230,2.723,0.523,0.727,0.226,0.056,-0.051,-0.018,0.002,535.448,336.520
101945.098,302.268,1.175,0.000,-0.154,-0.072,-1.513,-1.672,1.070,2.091,0.541,-1.453,-0.854,-1.498,-0.558,0.522,2.535,-2.867,3.037,0.628,0.519,-0.113,0.035,-0.012,-0.008,0.002,535.448,336.520
101945.098,302.268,1.175,0.000,-0.312,0.408,-1.729,-0.557,0.642,1.359,1.082,-2.387,-1.068,-1.498,-0.335,-0.625,2.113,-1.168,2.094,0.314,1.350,-0.675,0.014,-0.051,-0.018,0.002,535.448,336.520
101945.098,302.270,1.175,0.000,-0.312,0.088,-2.270,-0.446,1.177,1.987,0.865,-1.557,-1.388,-1.177,-0.223,-0.208,2.007,-2.018,2.408,0.105,0.623,-0.000,0.024,-0.031,0.002,0.002,535.448,336.520
101949.130,303.839,1.169,0.000,-0.075,-0.072,-1.621,-1.449,0.963,2.091,0.649,-1.972,-1.388,-2.033,-0.781,-0.313,2.007,-2.124,2.827,0.209,0.415,-0.675,1.014,0.007,0.023,0.002,535.448,336.520
101945.098,303.837,1.169,0.527,0.162,0.088,-1.729,-1.449,0.749,1.673,0.757,-1.660,-1.281,-1.712,0.112,-0.313,1.690,-2.761,2.932,0.209,-0.104,0.113,1.034,-0.070,0.043,0.001,535.448,336.520
101957.192,303.847,1.169,0.000,-0.154,-0.232,-3.134,-1.560,1.284,1.254,0.541,-2.491,-1.175,-1.926,-0.112,0.000,1.373,-2.336,2.513,0.105,0.104,0.113,1.024,-0.031,0.023,0.002,535.448,336.520
101941.067,303.837,1.169,0.000,-0.075,0.088,-2.054,-2.229,1.070,1.568,0.108,-1.764,-1.068,-1.391,-0.447,-0.104,1.902,-3.186,2.408,0.314,0.208,-0.675,1.014,-0.051,0.033,0.002,535.448,336.520
