%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101441.166,302.486,1.168,0.668,0.261,-0.600,-2.162,-0.892,0.642,1.150,0.324,-0.934,-1.708,-1.712,0.336,-0.729,1.584,-2.336,2.513,-0.209,0.519,-0.450,-7.948,-0.013,-0.315,0.001,535.448,336.520
101441.166,302.486,1.168,0.763,0.340,-0.440,-3.134,-2.006,1.070,1.568,0.324,-2.075,-1.708,-2.568,-0.670,-0.625,1.584,-2.655,2.094,0.523,0.208,-0.788,-7.959,0.006,-0.305,0.001,535.448,336.520
101429.072,302.492,1.168,0.668,0.261,-0.280,-2.270,-2.341,0.642,1.359,0.649,-1.764,-1.495,-2.033,-1.228,-0.729,1.796,-3.079,1.885,0.628,0.311,-0.675,-7.969,0.006,-0.305,0.001,535.448,336.520
101433.103,302.484,1.168,0.994,0.577,-0.440,-3.243,-1.560,0.963,0.627,0.649,-2.387,-1.922,-1.926,-0.781,-0.417,0.317,-2.973,1.152,-0.104,0.311,-1.013,-5.970,-0.032,-0.255,0.001,535.448,336.520
101433.103,302.488,1.168,0.923,0.498,-0.280,-2.270,-2.006,0.321,1.568,-0.324,-2.387,-1.922,-2.354,-0.558,-0.625,1.796,-2.867,1.361,0.105,-1.036,-0.901,-5.960,-0.013,-0.244,0.000,535.448,336.520
101425.040,302.484,1.168,0.923,0.498,-0.600,-2.162,-1.560,0.214,1.150,0.216,-2.802,-1.922,-2.247,-0.893,-0.625,1.584,-2.124,1.361,-0.522,0.000,-1.238,-5.970,-0.013,-0.234,0.001,535.448,336.520
101433.103,302.489,1.168,0.763,0.340,-0.280,-2.594,-1.672,0.856,0.941,-0.216,-2.179,-2.456,-2.033,-0.446,-0.938,1.268,-3.079,2.094,-0.209,-0.104,-0.675,-5.981,0.006,-0.265,0.001,535.448,336.520
101429.072,302.489,1.168,0.994,0.577,-0.440,-3.134,-1.449,0.856,1.150,0.324,-2.387,-1.602,-2.675,-1.005,-0.729,0.951,-2.548,2.094,0.209,-0.622,-0.788,-5.970,-0.032,-0.255,0.001,535.448,336.520
101433.103,302.486,1.168,0.923,0.498,-0.280,-2.378,-2.563,0.321,1.150,0.541,-1.764,-1.495,-2.033,-1.228,-0.834,1.690,-3.292,1.675,0.209,-0.104,-1.576,-5.981,-0.013,-0.244,0.001,535.448,336.520
101429.072,302.489,1.168,0.847,0.419,-0.280,-2.378,-1.449,-0.107,1.359,0.324,-1.660,-2.136,-2.354,-0.446,-1.146,1.690,-2.442,1.361,0.209,-0.207,-0.901,-5.970,-0.013,-0.244,0.001,535.448,336.520
101433.103,302.489,1.168,1.122,0.735,-0.120,-2.810,-1.783,0.963,0.732,0.541,-1.868,-1.922,-1.819,-0.558,0.000,1.268,-2.548,2.408,-0.000,-0.415,-0.338,-5.981,0.006,-0.244,0.001,535.448,336.520
101437.135,302.491,1.168,1.060,0.656,-0.280,-2.162,-2.118,0.642,1.568,0.108,-1.868,-1.175,-2.461,-0.670,-0.313,1.796,-3.504,1.989,0.209,-0.207,-1.126,-5.960,-0.032,-0.255,0.000,535.448,336.520
101437.135,302.491,1.168,1.060,0.656,-0.600,-2.594,-1.226,0.321,1.150,0.757,-2.594,-1.602,-1.712,-0.000,0.000,2.007,-2.548,1.152,0.314,-0.207,-1.013,-5.970,0.006,-0.255,0.000,535.448,336.520
101429.072,302.491,1.168,1.060,0.656,-0.440,-2.810,-1.337,0.214,1.464,0.433,-1.557,-2.242,-2.033,-0.223,-0.417,1.690,-2.655,2.094,-0.313,0.104,-0.788,-5.991,-0.013,-0.214,0.001,535.448,336.520
101441.166,302.488,1.168,1.122,0.735,-0.600,-2.918,-1.560,0.963,1.464,0.108,-1.868,-1.708,-2.247,-0.558,0.000,1.690,-2.973,2.094,0.419,-0.622,-0.675,-5.981,-0.013,-0.234,0.001,535.448,336.520
101433.103,302.491,1.168,0.994,0.577,-0.600,-2.270,-2.118,0.749,1.150,0.541,-1.557,-1.388,-1.605,-1.116,-0.729,1.901,-2.230,2.199,0.419,0.311,-1.013,-5.960,-0.013,-0.234,0.001,535.448,336.520
101433.103,302.492,1.168,0.847,0.419,-0.600,-2.486,-1.337,0.107,1.464,1.190,-1.557,-1.708,-2.140,-0.223,-1.563,1.479,-2.336,1.885,0.105,-0.104,0.000,-5.991,-0.013,-0.234,0.001,535.448,336.520
101421.009,302.489,1.168,0.847,0.419,-0.760,-2.486,-1.672,0.963,1.255,1.081,-1.453,-1.495,-1.819,-0.446,-0.208,1.268,-2.230,1.989,0.523,-0.311,-0.338,-5.991,0.006,-0.224,0.001,535.448,336.520
101429.072,302.489,1.168,0.994,0.577,-0.760,-1.946,-2.452,0.642,1.568,-0.108,-1.660,-1.495,-1.498,-0.781,-0.521,2.324,-3.186,2.094,0.628,0.208,-0.788,-5.991,-0.032,-0.244,0.000,535.448,336.520
101429.072,302.491,1.168,0.847,0.419,-0.760,-2.270,-1.449,0.321,1.568,0.324,-2.179,-1.602,-1.819,-0.446,-0.729,1.796,-2.761,1.256,0.105,0.208,-0.675,-5.981,0.006,-0.244,0.001,535.448,336.520
101429.072,302.488,1.168,1.060,0.656,-0.760,-2.270,-1.115,1.499,1.046,-0.000,-1.453,-1.922,-1.391,0.112,-0.208,1.584,-2.761,2.408,-0.836,-0.207,-0.901,-5.981,-0.032,-0.244,0.000,535.448,336.520
101433.103,302.492,1.168,0.923,0.498,-0.280,-2.486,-1.449,0.856,1.778,-0.216,-1.764,-1.495,-1.926,-0.335,0.000,2.113,-2.548,2.199,0.837,-0.726,-0.563,-6.001,-0.013,-0.244,0.001,535.448,336.520
101425.040,302.494,1.168,0.923,0.498,-0.600,-2.162,-1.783,0.749,1.778,0.757,-1.972,-1.602,-1.819,-0.893,-0.417,2.007,-2.548,2.199,0.209,0.727,-1.238,-5.981,-0.032,-0.244,0.001,535.448,336.520
101445.197,302.499,1.168,0.558,0.182,-0.600,-2.270,-1.226,0.749,1.255,0.865,-2.283,-1.495,-1.284,-0.558,-0.625,1.584,-2.336,1.570,-0.313,-0.311,-1.801,-3.950,0.006,-0.204,0.000,535.448,336.520
101449.229,302.499,1.168,0.763,0.340,-0.280,-2.594,-1.226,0.214,0.732,0.324,-1.557,-1.815,-2.140,-0.446,-0.938,1.584,-2.761,1.885,0.419,-0.415,-0.900,-3.961,0.026,-0.194,0.001,535.448,336.520
101441.166,302.500,1.168,0.558,0.182,-0.440,-2.702,-1.783,1.070,0.941,0.757,-1.349,-1.495,-2.140,-0.558,-0.208,1.479,-2.655,1.989,0.314,-0.104,-0.563,-3.992,-0.013,-0.183,0.000,535.448,336.520
101437.135,302.504,1.168,0.668,0.261,-0.280,-1.946,-2.675,0.535,1.359,0.000,-1.764,-2.029,-1.605,-1.674,-0.625,1.479,-3.079,1.885,0.105,0.311,-0.675,-3.982,-0.032,-0.183,0.001,535.448,336.520
101449.229,302.499,1.168,0.668,0.261,-0.440,-2.486,-1.115,0.107,1.673,0.324,-2.179,-1.708,-1.819,-0.223,-1.146,1.479,-2.336,1.885,0.314,0.104,-0.450,-3.940,0.026,-0.194,0.000,535.448,336.520
101445.197,302.499,1.168,0.763,0.340,-0.600,-3.134,-1.895,1.070,0.941,0.541,-1.764,-1.602,-1.391,-0.670,-0.000,0.845,-3.079,2.094,-0.104,0.519,-1.013,-3.950,-0.013,-0.194,0.001,535.448,336.520
101457.292,302.500,1.168,0.558,0.182,-0.440,-2.054,-2.229,0.214,1.464,-0.648,-1.660,-1.602,-1.712,-0.893,0.209,2.113,-2.867,1.885,0.628,0.000,-0.675,-3.961,0.026,-0.204,0.001,535.448,336.520
101457.292,302.497,1.168,0.668,0.261,-0.440,-2.054,-1.115,1.177,1.359,0.324,-2.179,-1.388,-1.926,0.224,-0.208,1.901,-3.186,1.989,0.733,0.208,-1.238,-3.961,0.006,-0.183,0.000,535.448,336.520
101449.229,302.502,1.168,0.419,0.103,-0.600,-2.270,-1.115,1.285,1.359,0.433,-1.245,-1.815,-1.605,0.112,-0.729,1.690,-2.336,2.094,0.000,0.727,-0.225,-3.929,-0.013,-0.194,0.000,535.448,336.520
101437.135,302.497,1.168,0.558,0.182,-0.760,-2.810,-1.226,0.963,1.464,0.433,-1.972,-1.281,-2.140,-0.223,-0.313,2.007,-2.336,2.094,0.628,-0.207,-0.788,-3.971,0.006,-0.204,0.000,535.448,336.520
101441.166,302.499,1.168,0.419,0.103,-0.600,-1.946,-1.895,0.856,1.777,0.324,-2.179,-1.388,-1.498,-1.228,-0.313,1.585,-2.442,2.303,0.942,0.415,-1.576,-3.982,0.006,-0.194,0.002,535.448,336.520
101437.135,302.496,1.168,0.419,0.103,-0.440,-2.162,-1.003,-0.321,1.673,0.433,-1.660,-1.922,-1.498,-0.000,-1.146,1.690,-2.230,1.885,0.105,-0.311,-0.000,-3.971,0.006,-0.194,0.001,535.448,336.520
101441.166,302.496,1.168,0.668,0.261,-0.760,-2.486,-1.672,0.642,1.464,0.433,-2.075,-1.175,-2.033,-0.223,-0.104,1.373,-2.761,1.989,0.209,0.000,-0.338,-3.971,0.006,-0.194,0.001,535.448,336.520
101441.166,302.497,1.168,0.201,0.024,-0.600,-1.621,-2.341,0.535,2.404,0.324,-1.557,-0.961,-1.177,-0.446,-0.000,1.690,-3.398,1.989,-0.000,0.415,-0.900,-3.961,0.026,-0.173,0.000,535.448,336.520
101445.197,302.502,1.168,0.000,-0.055,-0.760,-2.162,-1.003,0.214,1.464,0.324,-2.179,-0.854,-1.498,0.224,-0.625,1.796,-2.442,1.466,0.523,0.311,-1.013,-3.961,-0.032,-0.194,0.001,535.448,336.520
101445.197,302.499,1.168,0.558,0.182,-0.440,-2.054,-1.672,1.392,1.777,0.433,-1.349,-1.815,-1.926,-0.000,-0.000,1.373,-2.336,2.513,-0.418,0.311,-0.338,-3.961,0.026,-0.194,0.001,535.448,336.520
101441.166,302.496,1.168,0.419,0.103,-0.600,-2.702,-1.115,0.963,1.882,0.324,-1.868,-1.281,-2.568,-0.335,0.104,1.690,-2.655,2.199,0.837,-0.000,-0.788,-3.961,0.026,-0.194,0.001,535.448,336.520
101445.197,302.500,1.168,0.558,0.182,-0.280,-2.162,-1.560,0.642,1.777,0.973,-2.075,-1.602,-1.391,-0.558,-0.521,1.796,-2.761,1.885,0.837,0.415,-0.788,-3.950,0.006,-0.183,0.001,535.448,336.520
101441.166,302.502,1.168,0.668,0.261,-0.600,-2.162,-1.003,0.321,2.091,0.216,-1.660,-1.495,-1.391,-0.223,-0.834,2.324,-2.336,1.885,0.523,0.311,-0.113,-3.950,-0.013,-0.183,0.001,535.448,336.520
101453.260,302.497,1.168,0.558,0.182,-0.280,-2.594,-1.560,1.177,1.673,0.433,-1.660,-1.068,-2.354,-0.446,-0.313,0.845,-2.867,2.303,0.733,0.104,-0.675,-3.950,-0.013,-0.183,0.001,535.448,336.520
101433.103,302.510,1.168,0.923,0.498,-0.760,-2.270,-1.003,1.070,2.091,0.216,-1.245,-1.815,-2.354,0.000,0.418,2.113,-2.442,1.989,0.942,-0.518,-0.225,-1.962,0.006,-0.102,0.001,535.448,336.520
101437.135,302.508,1.168,0.847,0.419,-0.440,-1.621,-1.672,1.284,1.464,1.081,-2.179,-1.388,-1.177,-1.116,0.000,2.218,-2.230,2.094,0.105,0.311,-0.901,-1.962,-0.013,-0.123,0.001,535.448,336.520
101433.103,302.515,1.168,0.923,0.498,-0.600,-2.054,-0.892,1.285,1.673,0.649,-1.453,-1.708,-1.605,0.112,-0.521,2.430,-2.230,2.303,-0.000,0.000,-0.563,-1.962,-0.032,-0.102,0.001,535.448,336.520
101429.072,302.512,1.168,0.558,0.182,-0.280,-3.243,-0.892,1.070,1.777,0.324,-1.868,-1.281,-1.926,-0.223,0.418,1.373,-2.442,2.408,0.628,0.311,-1.013,-1.972,-0.013,-0.092,0.001,535.448,336.520
101433.103,302.508,1.168,0.847,0.419,-0.440,-1.837,-1.560,0.321,1.777,0.324,-2.075,-1.281,-1.498,-0.893,-0.729,1.901,-3.504,2.094,0.419,0.311,-0.450,-1.972,0.006,-0.112,0.000,535.448,336.520
101437.135,302.512,1.168,0.923,0.498,-0.120,-2.162,-1.226,0.535,1.673,-0.216,-2.075,-1.815,-1.605,0.447,-0.938,2.113,-2.548,1.466,0.628,0.311,-0.675,-1.951,-0.013,-0.092,0.000,535.448,336.520
101441.166,302.517,1.168,0.994,0.577,-0.280,-2.270,-1.449,0.642,0.941,0.541,-1.557,-2.136,-1.819,-0.781,-0.208,1.268,-3.079,1.989,-0.104,0.000,-0.450,-1.972,0.006,-0.092,0.000,535.448,336.520
101433.103,302.512,1.168,1.122,0.735,-0.280,-1.837,-1.226,0.856,1.673,0.108,-1.557,-1.175,-2.354,-0.781,-0.208,2.113,-3.398,1.780,-0.000,-0.933,-0.788,-1.962,-0.032,-0.123,0.001,535.448,336.520
101441.166,302.513,1.168,0.994,0.577,-0.120,-2.162,-1.226,0.214,1.777,0.973,-1.972,-1.922,-1.498,-0.558,-0.729,1.796,-2.442,1.571,0.628,-0.207,-1.351,-1.972,0.026,-0.102,0.001,535.448,336.520
101429.072,302.513,1.168,0.923,0.498,-0.280,-2.486,-1.226,0.321,0.941,0.216,-1.245,-2.242,-1.284,-0.223,-0.729,1.901,-2.442,1.571,-0.209,-0.207,-0.901,-1.972,-0.013,-0.112,-0.000,535.448,336.520
101441.166,302.507,1.168,0.994,0.577,-0.600,-3.675,-0.780,0.856,1.359,0.108,-1.141,-1.495,-2.461,-0.223,-0.208,1.162,-2.548,2.303,1.047,-0.207,-0.901,-1.993,0.026,-0.112,-0.000,535.448,336.520
101437.135,302.508,1.168,1.122,0.735,-0.600,-2.054,-2.341,0.642,1.673,0.541,-1.660,-1.815,-1.498,-1.116,-0.208,2.324,-2.761,2.199,-0.000,0.208,-1.351,-1.982,-0.013,-0.102,0.001,535.448,336.520
101433.103,302.508,1.168,0.994,0.577,-0.440,-2.486,-0.892,-0.214,1.777,0.000,-1.868,-1.388,-2.033,0.112,-0.938,1.584,-2.230,1.989,0.523,0.000,-0.788,-1.962,0.006,-0.102,-0.000,535.448,336.520
101433.103,302.512,1.168,1.060,0.656,-0.440,-2.378,-1.337,0.856,1.150,0.433,-1.764,-1.388,-1.819,0.224,-0.104,1.268,-1.805,2.303,-0.000,0.519,-0.113,-1.972,0.006,-0.092,0.000,535.448,336.520
101445.197,302.508,1.168,0.994,0.577,-0.280,-1.405,-2.006,0.535,2.091,0.108,-1.868,-1.495,-1.498,-0.558,-0.208,1.796,-3.398,1.780,0.628,-0.207,-0.563,-1.972,0.006,-0.112,0.001,535.448,336.520
101441.166,302.508,1.168,1.060,0.656,-0.440,-1.837,-0.780,0.963,2.195,0.757,-2.179,-1.175,-1.284,-0.112,0.418,2.007,-1.805,1.780,0.837,0.104,-0.900,-1.951,0.006,-0.082,0.000,535.448,336.520
101433.103,302.508,1.168,1.122,0.735,-0.280,-2.162,-1.449,0.963,1.673,0.433,-1.038,-2.136,-1.605,-0.000,-0.104,1.796,-1.911,2.408,0.105,-0.311,-0.113,-1.972,-0.032,-0.112,0.000,535.448,336.520
101449.229,302.512,1.168,1.180,0.814,-0.280,-2.486,-1.560,0.642,2.195,0.433,-1.557,-1.281,-2.675,0.112,0.418,1.796,-2.548,1.989,0.942,-0.518,-0.563,-1.951,0.026,-0.092,-0.000,535.448,336.520
101441.166,302.512,1.168,1.181,0.814,-0.280,-2.270,-2.006,0.856,1.777,0.108,-1.764,-1.602,-2.140,-0.558,-0.208,1.690,-2.124,1.361,0.419,0.519,-0.900,-1.941,-0.013,-0.123,0.001,535.448,336.520
101441.166,302.512,1.168,1.181,0.814,-0.440,-2.594,-1.226,0.428,1.464,0.865,-1.245,-1.708,-1.712,0.559,-0.938,1.690,-2.230,2.094,0.209,-0.104,-0.113,-1.941,-0.013,-0.112,-0.000,535.448,336.520
101445.197,302.510,1.168,0.000,-0.055,-0.440,-1.837,-1.895,0.856,1.359,0.324,-1.660,-1.068,-1.391,-0.446,-0.313,1.584,-2.655,2.199,0.837,-0.415,0.226,0.037,0.006,-0.041,0.000,535.448,336.520
101449.229,302.508,1.168,0.558,0.182,-0.280,-2.054,-1.003,0.000,0.941,0.216,-1.972,-1.281,-1.926,-0.670,-0.834,1.690,-2.018,1.885,0.419,0.311,-0.225,0.037,0.006,-0.021,0.001,535.448,336.520
101453.260,302.510,1.168,0.201,0.024,-0.600,-2.162,-1.337,1.927,1.464,0.649,-1.453,-1.708,-1.284,0.000,0.104,2.113,-2.867,2.513,0.000,0.519,-0.450,0.027,0.006,-0.021,0.001,535.448,336.520
101449.229,302.513,1.168,0.201,0.024,-0.440,-1.513,-1.226,1.285,1.673,0.000,-1.349,-1.068,-2.247,0.112,0.104,2.430,-2.867,2.303,0.523,-0.518,0.113,0.058,-0.013,-0.011,-0.000,535.448,336.520
101441.166,302.512,1.168,0.201,0.024,-0.120,-1.405,-1.337,1.070,2.091,1.298,-1.868,-0.961,-1.284,-0.335,-0.208,1.901,-2.336,1.780,0.733,0.208,-1.238,0.069,-0.013,-0.031,0.001,535.448,336.520
101445.197,302.512,1.168,0.558,0.182,-0.120,-2.270,-1.672,0.535,1.464,0.108,-1.141,-1.708,-1.605,0.336,-0.208,1.901,-2.336,2.722,0.314,0.104,-0.113,0.069,0.026,-0.031,0.001,535.448,336.520
101453.260,302.515,1.168,0.419,0.103,0.040,-2.594,-1.337,1.285,1.882,0.649,-1.245,-1.175,-2.354,-0.335,0.313,1.584,-2.548,1.989,-0.313,-0.518,-0.450,0.090,-0.013,-0.011,0.001,535.448,336.520
101453.260,302.515,1.168,0.763,0.340,0.200,-2.054,-1.783,0.749,1.464,0.324,-1.349,-1.388,-1.605,-1.005,-0.000,2.007,-2.973,2.408,0.419,0.415,-1.238,0.090,-0.013,-0.011,0.001,535.448,336.520
101433.103,302.517,1.168,0.419,0.103,0.200,-2.486,-0.892,0.321,1.777,0.433,-1.557,-1.388,-1.391,0.224,-0.938,1.479,-2.442,2.303,0.419,0.104,0.226,0.069,0.006,-0.031,0.000,535.448,336.520
101457.292,302.513,1.168,0.558,0.182,-0.120,-2.702,-1.337,0.856,1.150,0.541,-1.868,-1.175,-2.033,-1.116,-0.000,1.056,-2.548,2.199,-0.104,0.000,-0.563,0.069,0.006,-0.011,0.000,535.448,336.520
101449.229,302.515,1.168,0.419,0.103,-0.280,-2.054,-1.783,1.070,1.673,0.216,-1.764,-1.815,-1.712,-0.670,0.104,2.218,-3.292,2.094,0.000,-0.415,-0.563,0.048,-0.013,-0.021,-0.000,535.448,336.520
101457.292,302.515,1.168,0.000,-0.055,-0.280,-2.486,-1.337,0.214,1.882,0.108,-2.075,-1.495,-1.819,0.112,-0.521,1.901,-2.230,1.361,0.314,0.104,-1.125,0.069,-0.032,-0.021,0.001,535.448,336.520
101449.229,302.515,1.168,0.419,0.103,-0.120,-2.378,-1.560,1.070,1.255,0.216,-1.557,-1.922,-1.819,-1.116,-0.000,1.584,-2.336,2.199,0.000,0.415,-0.675,0.069,-0.013,-0.021,0.001,535.448,336.520
101441.166,302.508,1.168,0.000,-0.055,-0.280,-2.486,-2.006,1.070,1.568,-0.216,-1.764,-1.708,-2.247,-0.446,-0.313,1.373,-2.973,1.675,0.314,-0.415,-1.125,0.069,0.006,-0.021,0.000,535.448,336.520
101445.197,302.518,1.168,0.419,0.103,-0.120,-2.270,-1.783,0.428,1.673,0.649,-2.179,-1.388,-1.712,-1.228,-0.834,1.690,-2.548,1.885,0.209,-0.104,-1.801,0.027,0.006,-0.011,0.000,535.448,336.520
101449.229,302.515,1.168,0.668,0.261,0.040,-2.702,-1.449,0.214,1.359,0.108,-1.868,-1.602,-2.140,-0.446,-0.625,1.373,-2.442,2.618,0.314,-0.415,-0.338,0.069,-0.013,-0.021,0.002,535.448,336.520
101449.229,302.515,1.168,0.419,0.103,-0.280,-3.026,-1.560,0.963,1.150,0.324,-2.179,-1.388,-2.354,-1.005,-0.208,1.479,-2.548,1.989,0.837,0.311,-1.125,0.058,0.006,-0.011,0.000,535.448,336.520
101449.229,302.518,1.168,0.668,0.261,-0.120,-2.054,-2.452,0.749,1.359,0.541,-1.557,-1.388,-1.498,-0.670,-0.417,1.584,-2.867,1.780,0.209,-0.207,-0.675,0.048,0.006,-0.021,0.001,535.448,336.520
101449.229,302.517,1.168,0.558,0.182,-0.120,-2.486,-1.003,0.214,1.150,0.433,-2.283,-1.495,-2.247,0.224,-1.250,1.479,-2.336,1.256,0.419,0.208,-0.563,0.079,-0.013,-0.021,0.000,535.448,336.520
101453.260,302.518,1.168,0.668,0.261,-0.280,-2.594,-1.337,0.963,0.523,0.433,-1.972,-1.708,-1.712,-0.000,0.104,1.056,-2.655,1.885,0.105,0.208,-0.450,0.037,-0.032,-0.021,0.002,535.448,336.520
101457.292,302.521,1.168,0.201,0.024,0.200,-2.486,-1.003,0.963,1.046,0.757,-0.934,-2.349,-1.498,-0.223,0.104,2.007,-1.911,2.199,-0.104,0.000,-0.563,2.057,-0.013,0.070,0.000,535.448,336.520
101453.260,302.518,1.168,0.000,-0.055,-0.120,-3.026,-1.783,1.285,1.673,0.433,-1.972,-1.175,-2.033,0.000,-0.000,1.479,-2.336,2.199,1.465,0.104,-0.563,2.047,0.006,0.060,0.000,535.448,336.520
101457.292,302.525,1.168,0.000,-0.134,0.200,-2.054,-2.341,1.606,1.255,0.973,-1.557,-1.708,-1.391,-0.670,-0.000,2.324,-2.761,2.722,0.942,0.311,-0.788,2.068,-0.013,0.070,-0.000,535.448,336.520
101445.197,302.521,1.168,0.201,0.024,0.200,-2.594,-0.557,0.107,1.359,0.757,-1.141,-1.175,-1.819,0.000,-0.729,1.901,-2.230,2.094,0.419,0.623,-0.450,2.057,-0.013,0.081,-0.000,535.448,336.520
