%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101380.694,302.042,1.169,0.403,0.095,0.016,-2.594,-2.341,0.749,1.673,-0.000,-1.661,-1.602,-2.140,-0.781,-0.417,1.373,-3.398,2.094,0.314,0.208,-1.126,-6.103,0.066,-0.240,0.003,535.448,336.520
101392.788,302.046,1.169,0.658,0.253,0.176,-2.486,-1.226,-0.428,1.045,0.216,-1.972,-1.922,-1.926,0.112,-0.938,1.690,-2.442,1.361,0.733,0.000,-0.901,-6.114,0.104,-0.251,0.003,535.448,336.520
101388.757,302.039,1.169,0.000,-0.142,0.016,-2.702,-2.229,0.535,0.836,0.108,-1.557,-2.242,-2.247,-0.558,-0.729,1.162,-2.867,2.094,-0.627,0.208,-0.338,-6.083,0.104,-0.240,0.004,535.448,336.520
101376.663,302.042,1.169,0.000,-0.142,-0.144,-2.161,-1.560,1.284,1.777,-0.216,-2.076,-1.602,-2.354,-0.447,-0.104,2.007,-2.655,2.409,0.419,-0.933,-0.338,-6.124,0.085,-0.271,0.002,535.448,336.520
101380.694,302.041,1.169,0.000,-0.142,-0.144,-2.702,-1.672,0.321,1.777,0.541,-2.180,-1.495,-1.605,-0.447,-0.313,1.584,-2.867,1.571,0.419,-0.207,-1.351,-6.114,0.104,-0.251,0.003,535.448,336.520
101380.694,302.038,1.169,0.000,-0.537,-0.144,-2.594,-1.672,0.749,1.464,0.433,-1.245,-1.815,-1.819,0.112,-1.250,1.796,-2.336,2.199,0.105,-0.207,-0.225,-6.114,0.085,-0.261,0.003,535.448,336.520
101376.663,302.044,1.169,0.000,-0.300,0.016,-2.702,-1.337,1.070,1.045,0.216,-1.245,-0.854,-2.461,-1.005,-0.313,1.268,-2.548,1.885,0.314,-0.518,-0.450,-6.124,0.104,-0.261,0.004,535.448,336.520
101380.694,302.039,1.169,0.000,-0.379,0.176,-2.594,-2.452,0.428,1.568,0.541,-1.868,-1.175,-1.712,-0.558,-0.208,1.901,-3.504,2.094,0.628,-0.311,-0.901,-6.114,0.104,-0.251,0.002,535.448,336.520
101380.694,302.039,1.169,0.000,-0.142,0.016,-2.486,-1.337,0.214,1.568,0.108,-1.764,-1.495,-1.926,-0.112,-0.834,1.584,-2.442,1.885,0.419,0.208,-0.675,-6.124,0.123,-0.240,0.002,535.448,336.520
101388.757,302.044,1.169,0.000,-0.063,0.176,-2.594,-1.672,1.070,1.150,0.108,-1.453,-1.815,-1.712,0.335,-0.000,1.162,-2.973,1.571,-0.313,0.208,-0.563,-6.114,0.085,-0.210,0.003,535.448,336.520
101384.726,302.046,1.169,0.164,0.016,0.176,-2.162,-1.115,0.749,1.777,-0.972,-1.764,-1.495,-2.033,-0.000,-0.208,1.690,-3.186,2.408,0.628,-0.829,-0.450,-6.103,0.123,-0.251,0.004,535.448,336.520
101384.726,302.046,1.169,0.000,-0.142,0.176,-1.945,-1.115,0.535,1.777,0.541,-2.283,-2.029,-1.926,-0.223,0.104,1.901,-2.230,1.885,0.314,0.415,-1.463,-6.093,0.104,-0.261,0.002,535.448,336.520
101392.788,302.044,1.169,0.164,0.016,0.176,-1.729,-1.337,0.749,1.673,0.324,-1.557,-1.922,-1.712,-0.112,-0.625,1.796,-2.548,1.885,0.000,-0.518,-0.450,-6.093,0.123,-0.240,0.003,535.448,336.520
101392.788,302.044,1.169,0.000,-0.142,-0.144,-2.810,-1.560,1.070,1.255,0.433,-1.349,-1.708,-1.926,-0.335,-0.000,1.373,-2.230,2.723,1.047,-0.207,-0.225,-6.093,0.123,-0.240,0.003,535.448,336.520
101388.757,302.044,1.169,0.164,0.016,0.176,-2.162,-2.341,0.535,1.673,0.216,-1.764,-1.708,-1.391,-0.447,-0.208,2.113,-3.610,1.675,0.628,-0.311,-0.563,-3.948,0.085,-0.159,0.003,535.448,336.520
101380.694,302.042,1.169,0.000,-0.063,0.176,-2.594,-0.446,0.428,1.777,0.216,-2.179,-1.495,-1.284,-0.223,-0.521,1.690,-2.442,1.361,0.628,-0.311,-1.126,-3.959,0.085,-0.149,0.004,535.448,336.520
101392.788,302.044,1.169,0.000,-0.379,0.176,-2.594,-1.115,1.391,1.359,0.433,-1.868,-1.495,-1.819,-0.223,-0.417,1.373,-2.442,1.990,-0.836,0.104,-0.901,-3.969,0.104,-0.149,0.002,535.448,336.520
101380.694,302.042,1.169,0.000,-0.142,0.176,-2.486,-1.337,0.749,1.777,0.108,-1.453,-1.815,-2.247,-0.112,-0.313,1.690,-2.867,1.990,0.733,-0.622,-0.450,-3.969,0.123,-0.149,0.002,535.448,336.520
101388.757,302.044,1.169,0.000,-0.142,0.336,-2.594,-2.006,0.642,1.255,0.216,-1.972,-1.708,-1.391,-1.228,-0.521,2.007,-2.761,2.094,0.628,0.000,-1.126,-3.938,0.104,-0.169,0.003,535.448,336.520
101388.757,302.046,1.169,0.164,0.016,0.336,-2.378,-0.557,0.107,1.568,-0.000,-1.868,-1.708,-2.247,-0.223,-1.250,1.585,-2.548,1.885,0.314,-0.207,-0.675,-3.959,0.104,-0.149,0.003,535.448,336.520
101396.820,302.049,1.169,0.545,0.174,0.496,-3.459,-1.783,0.749,0.627,0.108,-1.868,-1.495,-1.819,-0.447,-0.625,0.528,-3.079,1.571,0.000,0.104,-0.563,-3.938,0.066,-0.149,0.004,535.448,336.520
101384.726,302.052,1.169,0.000,-0.063,0.176,-2.378,-1.783,0.749,1.255,-0.000,-1.660,-1.708,-1.605,-0.893,-0.313,1.690,-3.079,1.780,0.733,-0.622,-0.563,-3.938,0.085,-0.159,0.003,535.448,336.520
101388.757,302.047,1.169,0.164,0.016,0.336,-1.405,-1.337,0.428,1.568,0.216,-2.179,-1.708,-1.926,-0.223,-0.625,1.690,-2.548,1.780,0.419,0.000,-0.450,-3.927,0.085,-0.169,0.003,535.448,336.520
101384.726,302.051,1.169,0.000,-0.063,0.016,-2.378,-1.337,0.749,0.627,-0.324,-1.349,-2.456,-1.605,-0.223,-0.104,1.268,-2.442,1.990,-0.522,0.311,-0.675,-3.990,0.085,-0.149,0.004,535.448,336.520
101384.726,302.047,1.169,0.164,0.016,-0.144,-2.594,-1.672,1.070,1.673,0.324,-2.075,-0.854,-2.247,-0.335,-0.208,1.690,-2.761,2.199,0.628,-0.518,-0.338,-3.969,0.085,-0.139,0.002,535.448,336.520
101388.757,302.042,1.169,0.164,0.016,-0.144,-2.162,-1.783,0.428,1.987,0.433,-1.868,-1.281,-1.498,-1.005,-0.104,1.796,-3.079,2.199,0.942,0.000,-1.463,-3.948,0.085,-0.169,0.002,535.448,336.520
101384.726,302.044,1.169,0.000,-0.221,0.016,-2.270,-1.449,-0.000,1.568,0.433,-1.660,-1.495,-1.605,-0.223,-1.042,1.373,-2.655,2.304,0.209,0.208,-0.225,-3.959,0.066,-0.159,0.003,535.448,336.520
101380.694,302.049,1.169,0.164,0.016,0.016,-2.918,-1.337,1.177,1.150,0.324,-1.453,-1.815,-2.033,-0.670,-0.000,1.268,-2.867,1.885,0.105,0.104,-1.126,-3.927,0.123,-0.159,0.004,535.448,336.520
101384.726,302.044,1.169,0.000,-0.142,0.336,-1.405,-2.006,0.321,1.464,-0.108,-1.764,-1.708,-1.819,-0.558,-0.313,1.268,-3.398,1.885,0.733,-0.415,-0.225,-3.938,0.104,-0.169,0.003,535.448,336.520
101400.851,302.049,1.170,0.164,0.016,0.176,-2.486,-1.783,0.214,1.255,0.433,-2.387,-1.602,-1.819,-0.112,-0.313,2.007,-2.548,1.571,0.419,-0.415,-0.675,-3.938,0.085,-0.149,0.003,535.448,336.520
101392.788,302.044,1.169,0.164,0.016,0.016,-2.378,-1.003,0.963,1.359,0.541,-1.453,-1.922,-2.568,0.335,-0.625,1.690,-2.761,2.408,-0.209,0.208,-0.338,-3.938,0.085,-0.159,0.004,535.448,336.520
101384.726,302.049,1.169,0.545,0.174,0.176,-2.702,-1.560,0.856,1.673,0.541,-1.764,-1.281,-2.461,-0.447,-0.521,1.373,-2.548,2.094,0.314,-0.207,-0.788,-3.938,0.123,-0.169,0.002,535.448,336.520
101388.757,302.051,1.169,0.164,0.016,0.176,-2.162,-2.229,0.107,1.359,0.324,-1.660,-1.708,-1.819,-0.447,-0.729,1.479,-2.548,2.304,0.733,0.208,-1.126,-3.886,0.085,-0.159,0.004,535.448,336.520
101388.757,302.054,1.169,0.658,0.253,-0.144,-2.810,-1.672,0.214,1.254,0.324,-2.179,-2.029,-1.712,-0.000,-1.146,1.479,-2.655,1.885,0.314,-0.207,-0.563,-3.948,0.162,-0.159,0.002,535.448,336.520
101380.694,302.054,1.169,0.403,0.095,-0.304,-2.162,-2.229,0.428,1.777,-0.216,-1.453,-1.281,-1.391,-0.781,-0.104,1.479,-3.186,1.990,0.628,-0.518,-0.675,-2.022,0.104,-0.119,0.003,535.448,336.520
101376.663,302.055,1.169,0.545,0.174,-0.144,-2.594,-1.003,0.535,1.150,0.216,-2.594,-1.388,-1.284,-0.112,-0.521,0.951,-2.230,0.942,0.105,0.104,-0.675,-1.991,0.104,-0.088,0.003,535.448,336.520
101376.663,302.052,1.169,0.403,0.095,-0.144,-2.270,-1.449,1.606,1.568,0.757,-1.660,-1.922,-1.498,-0.670,0.000,0.951,-2.655,2.408,-0.627,-0.207,-0.450,-2.001,0.104,-0.108,0.002,535.448,336.520
101384.726,302.052,1.169,0.164,0.016,0.176,-2.486,-2.118,0.749,1.987,-0.108,-1.660,-1.175,-1.926,-0.335,-0.104,1.796,-2.867,1.675,0.942,-0.311,-0.788,-1.991,0.085,-0.098,0.004,535.448,336.520
101380.694,302.055,1.169,0.164,0.016,-0.144,-2.162,-1.672,1.284,1.359,0.757,-2.491,-1.708,-1.391,-0.781,-0.521,1.479,-2.442,1.885,0.419,0.208,-1.238,-1.960,0.104,-0.078,0.002,535.448,336.520
101384.726,302.055,1.169,0.658,0.253,0.176,-2.810,-1.337,0.107,1.255,0.325,-1.557,-1.602,-1.819,0.224,-1.042,1.796,-2.867,1.990,-0.104,0.208,-0.225,-2.022,0.104,-0.098,0.003,535.448,336.520
101384.726,302.055,1.169,0.164,0.016,-0.144,-3.242,-1.449,1.070,0.941,0.216,-1.660,-1.281,-2.247,-0.670,0.313,1.057,-2.655,1.780,0.105,0.000,-1.351,-1.991,0.104,-0.088,0.003,535.448,336.520
101376.663,302.054,1.169,0.403,0.095,-0.624,-2.378,-2.675,0.642,1.673,-0.540,-1.764,-1.281,-1.819,-0.447,-0.729,2.007,-3.504,1.990,0.419,0.519,-0.788,-2.001,0.104,-0.098,0.002,535.448,336.520
101372.631,302.055,1.169,0.000,-0.063,-0.464,-2.486,-1.115,0.107,1.673,0.433,-2.283,-1.602,-1.712,-0.223,-0.625,1.585,-2.124,1.571,0.105,-0.207,-0.675,-2.032,0.142,-0.088,0.004,535.448,336.520
101376.663,302.052,1.169,0.000,-0.142,-0.464,-2.486,-1.449,0.963,1.046,0.216,-1.660,-2.242,-1.926,-0.670,-0.521,1.373,-2.867,2.199,-0.836,0.311,-0.563,-2.043,0.123,-0.078,0.003,535.448,336.520
101360.537,302.054,1.169,0.000,-0.142,-0.304,-2.270,-1.895,0.856,1.777,-0.648,-1.557,-1.815,-2.675,-0.893,-0.625,1.796,-2.867,1.990,0.733,-1.036,-1.126,-2.012,0.123,-0.078,0.003,535.448,336.520
101376.663,302.054,1.169,0.000,-0.142,-0.464,-2.162,-2.006,0.535,1.150,0.325,-2.283,-1.922,-1.498,-1.228,-0.000,1.690,-2.973,1.885,0.419,0.208,-1.126,-2.012,0.085,-0.088,0.002,535.448,336.520
101368.600,302.052,1.169,0.000,-0.063,-0.464,-2.594,-1.226,-0.000,1.882,0.325,-1.557,-1.602,-1.819,0.112,-1.042,1.162,-2.230,2.094,-0.104,-0.207,-0.675,-2.012,0.123,-0.088,0.003,535.448,336.520
101372.631,302.055,1.169,0.403,0.095,-0.304,-2.810,-1.115,0.749,1.464,0.757,-1.868,-1.175,-2.033,-0.781,-0.208,1.162,-2.867,1.990,0.628,0.415,-0.563,-2.043,0.104,-0.088,0.002,535.448,336.520
101376.663,302.057,1.169,0.000,-0.142,-0.464,-2.054,-2.118,0.535,1.777,0.000,-1.660,-1.922,-1.819,-0.335,-0.625,2.007,-3.398,2.304,0.209,0.104,-0.225,-1.991,0.085,-0.098,0.003,535.448,336.520
101380.694,302.057,1.169,0.658,0.253,-0.304,-2.594,-1.337,-0.428,1.777,0.433,-2.387,-1.175,-1.498,-0.670,-0.729,1.796,-2.973,0.942,0.209,-0.207,-1.238,-1.991,0.085,-0.078,0.003,535.448,336.520
101380.694,302.055,1.169,0.403,0.095,-0.144,-2.486,-0.892,0.856,0.418,0.649,-1.557,-2.242,-1.926,-0.335,-0.104,1.479,-2.973,1.675,-0.522,0.519,-0.563,-2.001,0.104,-0.078,0.003,535.448,336.520
101376.663,302.057,1.169,0.658,0.253,-0.304,-2.918,-1.895,0.428,1.568,0.000,-1.868,-1.388,-2.354,-0.447,-0.000,1.796,-2.548,1.990,0.523,-0.622,-0.788,-1.980,0.085,-0.088,0.003,535.448,336.520
101372.631,302.052,1.169,0.403,0.095,-0.464,-2.486,-1.783,0.856,1.673,0.433,-2.387,-1.708,-2.033,-1.005,-0.625,1.585,-2.761,1.466,0.628,0.311,-1.576,-2.012,0.123,-0.078,0.002,535.448,336.520
101388.757,302.059,1.169,0.000,-0.063,-0.304,-1.837,-1.449,0.535,1.673,0.433,-1.660,-2.029,-1.605,-0.223,-0.834,1.268,-2.336,2.199,0.523,-0.207,-0.788,-2.001,0.085,-0.088,0.002,535.448,336.520
101384.726,302.057,1.169,0.545,0.174,0.176,-2.269,-1.115,0.321,1.882,0.324,-1.453,-1.602,-2.140,-0.223,-1.563,1.690,-2.655,2.094,0.209,0.000,-0.675,0.029,0.104,-0.017,0.002,535.448,336.520
101384.726,302.059,1.169,0.545,0.174,-0.304,-2.269,-1.672,0.428,0.941,0.757,-1.245,-1.281,-2.033,-0.000,0.104,1.056,-2.867,1.990,0.209,-0.207,-0.225,0.019,0.085,-0.017,0.002,535.448,336.520
101384.726,302.059,1.169,0.403,0.095,-0.304,-1.513,-2.118,0.856,1.464,-0.324,-1.660,-1.815,-2.033,-0.112,-0.313,1.584,-2.973,1.990,0.419,0.519,-0.788,0.008,0.142,-0.007,0.002,535.448,336.520
101364.568,302.057,1.169,0.164,0.016,0.176,-2.053,-1.226,0.749,1.464,0.649,-2.075,-1.602,-1.498,-0.558,-0.208,1.056,-2.761,1.675,0.419,0.000,-1.238,-0.012,0.123,-0.007,0.001,535.448,336.520
101384.726,302.054,1.169,0.000,-0.063,-0.304,-1.945,-1.003,1.177,1.568,0.433,-1.038,-1.815,-2.033,-0.447,-0.521,1.584,-2.867,2.199,-0.522,0.000,-0.901,-0.012,0.104,-0.017,0.002,535.448,336.520
101380.694,302.055,1.169,0.164,0.016,-0.304,-2.918,-1.560,0.749,1.986,0.000,-1.764,-0.961,-2.568,-0.335,-0.313,1.268,-2.336,2.094,0.314,-0.829,-0.450,-0.033,0.085,-0.017,0.003,535.448,336.520
101372.631,302.057,1.169,0.000,-0.300,-0.144,-2.486,-2.118,0.535,1.673,0.865,-2.180,-2.136,-1.712,-0.781,-0.729,1.690,-3.079,1.780,0.628,0.623,-1.013,0.019,0.085,-0.007,0.001,535.448,336.520
101380.694,302.060,1.169,0.658,0.253,0.016,-2.594,-1.115,0.107,1.986,0.108,-1.661,-1.495,-1.712,0.112,-0.729,1.690,-2.230,1.571,0.419,0.000,-0.788,-0.012,0.104,-0.007,0.002,535.448,336.520
101380.694,302.060,1.169,0.545,0.174,0.176,-2.918,-1.560,1.070,1.045,0.649,-1.764,-1.922,-2.354,-0.781,-0.104,0.528,-2.548,2.618,-0.209,0.519,-0.225,0.008,0.104,-0.017,0.002,535.448,336.520
101380.694,302.060,1.169,0.403,0.095,0.176,-1.837,-1.783,0.535,1.568,-0.324,-1.972,-2.029,-2.247,-0.558,0.104,2.113,-3.079,1.990,-0.209,-0.311,-0.675,0.008,0.104,-0.017,0.002,535.448,336.520
101396.820,302.059,1.169,0.403,0.095,0.016,-2.702,-1.449,0.321,1.254,0.865,-2.491,-1.495,-1.605,-1.005,-0.625,1.584,-2.867,1.675,0.314,-0.104,-1.463,0.008,0.123,-0.007,0.002,535.448,336.520
101380.694,302.057,1.169,0.403,0.095,0.016,-2.702,-1.226,0.428,1.359,-0.108,-1.453,-2.563,-1.712,-0.112,-0.938,1.796,-2.761,2.199,-0.522,-0.104,-0.338,0.019,0.123,-0.047,0.002,535.448,336.520
101380.694,302.059,1.169,0.164,0.016,0.016,-2.702,-0.780,0.535,1.359,0.649,-1.764,-1.388,-2.354,-0.558,-0.313,1.162,-2.548,1.990,-0.104,0.104,-0.788,-0.002,0.104,-0.007,0.003,535.448,336.520
101380.694,302.055,1.169,0.164,0.016,0.016,-2.161,-2.341,0.428,1.882,0.325,-2.076,-1.388,-1.391,-1.005,-0.313,2.007,-2.973,1.780,0.837,0.623,-0.563,-0.002,0.104,-0.027,0.003,535.448,336.520
101380.694,302.052,1.169,0.000,-0.142,-0.144,-2.486,-1.560,-0.000,1.150,0.108,-2.076,-1.281,-2.354,-0.000,-0.625,1.268,-2.761,1.466,0.209,-0.104,-0.563,-0.012,0.085,-0.007,0.002,535.448,336.520
101376.663,302.052,1.169,0.164,0.016,-0.304,-2.486,-0.892,1.177,0.314,0.325,-1.868,-2.242,-1.605,0.112,-0.729,0.951,-3.186,1.780,-0.627,0.208,-0.113,-0.023,0.123,-0.027,0.002,535.448,336.520
101372.631,302.054,1.169,0.164,0.016,0.016,-2.486,-1.895,0.749,1.673,-0.108,-1.972,-1.175,-2.354,-0.112,-0.313,1.690,-3.079,1.780,0.209,-0.104,-0.788,-0.012,0.142,0.003,0.002,535.448,336.520
101368.600,302.055,1.169,0.403,0.095,0.336,-1.729,-2.118,0.535,1.673,0.433,-2.387,-1.708,-2.461,-0.781,-0.417,1.584,-2.548,2.408,0.314,0.311,-1.351,-0.012,0.085,-0.017,0.002,535.448,336.520
101388.757,302.057,1.169,0.164,0.016,0.336,-2.378,-1.115,1.070,1.464,0.325,-1.557,-1.708,-1.926,-0.000,-1.459,1.796,-3.186,2.094,0.209,-0.311,-0.901,-0.002,0.085,-0.017,0.002,535.448,336.520
101384.726,302.052,1.169,0.164,0.016,0.176,-3.026,-1.337,0.535,1.046,0.325,-1.868,-1.708,-2.140,-0.447,-0.104,0.951,-2.973,2.513,0.523,0.104,-0.675,-0.023,0.085,-0.007,0.003,535.448,336.520
101388.757,302.070,1.169,0.164,0.016,0.176,-1.729,-1.449,1.392,1.150,0.325,-1.660,-1.922,-2.033,-0.223,-0.104,1.057,-2.336,2.094,-0.418,0.311,-0.675,2.028,0.123,0.074,0.002,535.448,336.520
101396.820,302.065,1.169,0.164,0.016,0.016,-2.594,-2.006,0.642,1.568,-0.216,-1.764,-1.495,-2.033,-0.558,0.000,2.007,-3.079,1.571,0.733,-0.518,-1.238,2.018,0.104,0.074,0.002,535.448,336.520
101388.757,302.060,1.169,0.164,0.016,0.176,-2.378,-1.672,0.749,1.882,1.190,-1.972,-1.815,-1.605,-0.558,-0.521,1.902,-2.018,1.885,0.419,0.000,-1.351,2.049,0.085,0.054,0.002,535.448,336.520
101380.694,302.065,1.169,0.000,-0.142,0.016,-2.378,-1.337,0.535,1.777,-0.108,-1.557,-2.029,-1.712,-0.112,-1.042,1.479,-2.548,1.990,-0.313,-0.518,-0.338,1.976,0.104,0.064,0.002,535.448,336.520
