%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101062.209,302.409,1.164,0,-0.071,-0.312,-2.27,-2.452,0.321,1.254,0.324,-2.075,-1.922,-2.14,-0.67,-0.417,1.373,-2.548,1.675,0.314,0.415,-0.901,-8.023,0.042,-0.48,0.002,535.448,336.52
101066.241,302.409,1.164,0,-0.071,-0.152,-2.594,-1.449,0.214,1.254,0,-2.179,-1.708,-1.926,-0.112,-1.042,1.796,-2.761,1.78,0.105,-0.415,-0.563,-8.023,0.023,-0.47,0.002,535.448,336.52
101066.241,302.41,1.164,0.117,0.008,-0.152,-3.026,-1.895,0.428,1.15,-0.216,-1.868,-1.388,-2.033,-0.781,-0.729,1.056,-2.23,1.989,0.209,-0.207,-0.675,-8.033,0.023,-0.531,0.004,535.448,336.52
101078.335,302.41,1.164,0.117,0.008,-0.152,-2.162,-2.006,0.856,1.15,-0.432,-2.179,-1.815,-1.605,-0.893,-0.834,1.584,-3.61,1.885,0.523,-0.104,-0.901,-8.033,0.023,-0.48,0.001,535.448,336.52
101070.272,302.41,1.164,0.91,0.482,-0.152,-2.702,-1.783,0,1.464,0.216,-2.594,-1.708,-2.033,-0.335,-1.042,1.268,-2.23,1.675,0.105,0.415,-1.013,-8.002,0.023,-0.501,0.002,535.448,336.52
101074.304,302.41,1.164,0.117,0.008,0.008,-3.026,-1.003,1.499,1.254,0.433,-1.972,-2.242,-1.712,-0.893,-0.417,1.373,-2.442,1.885,-0.627,0.104,-0.338,-8.012,0.023,-0.491,0.001,535.448,336.52
101074.304,302.41,1.164,0.649,0.245,-0.152,-3.458,-1.783,0.749,2.195,-0.648,-2.179,-1.388,-2.461,-0.67,-0.417,1.479,-2.655,1.571,0.419,-0.311,-0.901,-8.012,0.023,-0.48,0.003,535.448,336.52
101066.241,302.41,1.164,0,-0.071,0.008,-2.486,-2.563,0.642,1.045,0,-2.387,-1.922,-1.819,-1.339,-0.417,1.373,-2.23,1.78,0.523,0.208,-1.688,-8.023,0.042,-0.491,0.002,535.448,336.52
101074.304,302.41,1.164,0.117,0.008,-0.152,-2.702,-1.783,0,1.045,0.216,-2.283,-1.815,-2.354,-0.67,-1.563,1.479,-2.761,1.989,-0.209,0,-0.788,-8.023,0.004,-0.491,0.002,535.448,336.52
101066.241,302.412,1.164,0.117,0.008,0.008,-3.242,-1.672,0.321,0.314,0.433,-2.283,-1.815,-2.354,-1.339,-0.208,0.845,-2.761,1.571,0.314,-0.311,-0.788,-8.033,0.004,-0.501,0.002,535.448,336.52
101078.335,302.397,1.164,0.746,0.324,0.008,-2.81,-1.672,0.642,0.418,-0.432,-2.594,-2.563,-1.712,-0.67,-0.729,1.056,-2.442,2.409,-0.627,0.208,-0.563,-6.201,0.004,-0.399,0.002,535.448,336.52
101090.429,302.399,1.165,0.832,0.403,0.008,-3.134,-2.229,0.535,1.777,-0.108,-1.764,-1.708,-2.782,-0.893,-0.833,1.69,-2.655,1.675,0.105,-0.726,-0.563,-6.18,0.023,-0.409,0.002,535.448,336.52
101094.461,302.4,1.165,0.832,0.403,0.328,-2.918,-3.009,0.642,1.359,-0.108,-2.594,-1.815,-1.819,-1.34,-0.729,1.901,-2.336,1.571,0.314,0.104,-1.013,-6.18,0.004,-0.409,0.002,535.448,336.52
101082.366,302.404,1.164,0.982,0.561,0.168,-3.674,-1.895,-0.107,0.836,0.108,-1.868,-2.563,-2.14,-0.223,-1.146,1.796,-2.442,2.199,0.105,0.104,-0.563,-6.17,0.042,-0.389,0.002,535.448,336.52
101066.241,302.404,1.164,0.91,0.482,0.168,-3.674,-2.229,1.07,0.836,0.324,-1.868,-1.708,-2.247,-0.781,-0.104,1.268,-2.442,1.257,-0.104,0.104,-1.013,-6.17,0.004,-0.409,0.002,535.448,336.52
101078.335,302.402,1.164,0.649,0.245,0.008,-2.486,-2.341,0.214,1.359,-0.324,-2.179,-1.922,-2.247,-0.335,-0.729,2.113,-3.079,1.675,0.209,-0.311,-0.45,-6.17,0.042,-0.399,0.002,535.448,336.52
101082.366,302.404,1.164,0.649,0.245,0.168,-3.242,-1.337,0.428,1.464,0.433,-2.491,-1.388,-1.712,-0.335,-1.25,1.373,-1.699,1.466,0.314,0.311,-1.576,-6.19,0.042,-0.389,0.001,535.448,336.52
101070.272,302.4,1.164,0.534,0.166,0.168,-2.81,-1.337,0.428,1.15,-0.216,-2.594,-2.776,-1.819,-0.558,-0.625,1.373,-2.867,1.675,-0.418,-0.207,-0.788,-6.18,0.023,-0.379,0.002,535.448,336.52
101070.272,302.399,1.164,0.386,0.087,0.168,-2.81,-1.449,0.749,1.673,-0.108,-1.972,-2.029,-2.889,-0.558,-0.625,1.69,-3.504,1.885,0.419,-0.518,-0.45,-6.19,0.004,-0.399,0.002,535.448,336.52
101078.335,302.4,1.164,0.649,0.245,0.008,-2.81,-2.229,0.428,1.568,0.324,-2.075,-1.708,-1.605,-1.786,-0.521,1.268,-2.761,1.675,0.628,0.519,-1.013,-6.19,0.023,-0.389,0.001,535.448,336.52
101082.366,302.399,1.164,0.386,0.087,0.488,-3.026,-1.449,0,1.359,0.108,-2.283,-2.242,-1.605,-0.446,-1.25,1.479,-2.548,1.361,0.419,0,-0.45,-6.211,0.023,-0.389,0.002,535.448,336.52
101070.272,302.402,1.164,0.534,0.166,0.488,-3.458,-1.672,0.535,0.314,-0.108,-2.075,-2.029,-2.247,-0.893,-0.417,0.634,-2.23,1.99,-0.313,0,-0.675,-6.19,0.023,-0.419,0.003,535.448,336.52
101078.335,302.402,1.164,0.117,0.008,0.168,-2.81,-2.118,0.428,1.673,-0.324,-1.868,-1.602,-1.819,-0.223,-0.521,1.796,-3.186,1.152,0.105,-0.207,-1.013,-6.201,0.023,-0.379,0.002,535.448,336.52
101082.366,302.404,1.164,0.117,0.008,0.328,-2.81,-1.672,0.321,1.464,0.433,-2.594,-1.815,-2.14,-0.67,-1.042,0.951,-2.655,0.942,0.105,0.208,-1.126,-6.17,0.023,-0.389,0.002,535.448,336.52
101090.429,302.405,1.165,0.534,0.166,0.328,-2.918,-1.672,0.535,1.464,0,-1.868,-2.029,-2.247,-0.781,-1.146,1.584,-2.655,2.199,-0.627,0,-0.45,-6.17,0.023,-0.399,0.001,535.448,336.52
101090.429,302.405,1.165,0,-0.229,0.328,-3.674,-1.895,0.749,1.359,-0.648,-2.075,-1.708,-2.461,-0.558,-0.625,1.584,-2.761,1.571,1.151,0.208,-0.563,-6.19,0.004,-0.399,0.001,535.448,336.52
101082.366,302.405,1.164,0.117,0.008,0.648,-2.378,-2.452,0.107,1.254,0,-2.387,-2.456,-2.14,-1.228,-0.938,1.162,-3.186,1.885,0.523,0.311,-1.013,-6.149,0.023,-0.399,0.002,535.448,336.52
101082.366,302.404,1.164,0.386,0.087,0.168,-2.702,-1.56,-0.428,1.045,0.108,-1.972,-1.922,-1.712,-0.446,-1.667,1.479,-2.23,1.885,0.314,0.208,-0.788,-6.201,0.023,-0.399,0.002,535.448,336.52
101086.398,302.404,1.165,0.117,0.008,0.008,-2.81,-1.783,1.177,1.254,0.324,-1.764,-1.815,-1.926,-0.67,0.104,1.373,-2.973,1.989,0.209,0,-0.563,-6.222,0.042,-0.399,0.001,535.448,336.52
101086.398,302.409,1.165,0,-0.15,0.168,-2.594,-2.341,0.856,1.359,-0.324,-2.283,-1.815,-1.819,-0.67,-0.521,1.796,-2.761,2.094,0.105,-0.726,-0.563,-6.242,0.023,-0.389,0.002,535.448,336.52
101078.335,302.399,1.164,0.649,0.245,0.168,-2.378,-1.226,0,1.464,0.108,-2.491,-1.708,-2.461,-0.67,-1.146,1.162,-2.124,1.256,0.314,0.208,-0.563,-4.025,-0.015,-0.267,0.001,535.448,336.52
101086.398,302.4,1.165,0.746,0.324,0.008,-2.702,-2.006,1.07,0.209,0.216,-2.387,-1.708,-1.819,-0.893,0,1.373,-2.655,1.78,-0.522,-0.207,-0.901,-4.014,0.004,-0.257,0.001,535.448,336.52
101070.272,302.402,1.164,0.649,0.245,0.008,-2.81,-2.118,0.428,1.568,-0.432,-1.972,-2.029,-2.354,-0.781,0.104,1.479,-2.655,1.466,0.105,-0.726,-0.563,-4.035,0.004,-0.277,0.002,535.448,336.52
101078.335,302.399,1.164,0.832,0.403,-0.152,-3.134,-2.229,0.428,1.15,0.541,-2.698,-1.602,-1.819,-1.005,-0.313,1.479,-2.655,1.466,-0.313,0.727,-1.914,-4.046,0.023,-0.267,0.001,535.448,336.52
101082.366,302.396,1.165,0.534,0.166,0.168,-2.918,-2.006,0.321,0.836,0.216,-1.764,-2.029,-2.033,-0.335,-1.563,1.162,-2.761,1.885,-0.209,-0.311,-0.563,-4.046,0.023,-0.257,0.001,535.448,336.52
101078.335,302.399,1.164,0.649,0.245,0.008,-3.351,-1.895,0.856,1.359,0,-2.179,-1.922,-2.14,-1.005,-0.938,0.528,-2.655,1.571,0,0.104,-0.788,-4.046,0.004,-0.257,0.001,535.448,336.52
101078.335,302.399,1.164,0.649,0.245,0.008,-2.27,-2.452,0.321,0.627,0.108,-2.698,-1.602,-2.033,-1.005,-0.729,1.373,-3.61,1.571,0.209,0.208,-1.126,-4.035,0.042,-0.267,0.001,535.448,336.52
101086.398,302.4,1.165,0.117,0.008,0.008,-2.918,-1.449,-0.641,0.836,-0.108,-2.387,-2.349,-1.712,-0.558,-1.25,1.584,-2.973,1.466,-0.731,-0.415,-0.563,-4.087,0.004,-0.257,0.001,535.448,336.52
101074.304,302.397,1.164,0.534,0.166,0.168,-2.81,-2.118,0.535,0.836,-0.216,-2.387,-2.029,-2.461,-0.335,-0.313,0.845,-2.442,1.885,-0.418,0.104,-1.013,-4.014,0.023,-0.267,0.001,535.448,336.52
101078.335,302.397,1.164,0.746,0.324,0.328,-1.837,-2.006,0.749,1.254,-0.756,-2.283,-2.136,-2.247,-0.446,-0.625,0.951,-3.292,1.675,0.105,-0.726,-1.013,-4.004,0.004,-0.267,0.001,535.448,336.52
101082.366,302.399,1.164,0.649,0.245,0.168,-2.594,-1.895,0.428,1.568,0.433,-2.387,-2.029,-1.284,-0.781,-0.729,1.69,-2.548,1.152,0.314,0.311,-1.126,-4.035,-0.015,-0.267,0,535.448,336.52
101078.335,302.4,1.164,0.649,0.245,0.328,-2.486,-2.006,0.642,1.15,0.757,-1.868,-2.669,-1.926,-0.558,-0.729,1.373,-2.867,2.094,-0.418,-0.104,-0.563,-4.014,0.023,-0.267,0.001,535.448,336.52
101082.366,302.405,1.164,0.746,0.324,0.488,-3.242,-1.895,0.749,1.254,0.433,-2.387,-1.708,-2.782,-0.335,-0.313,1.373,-2.761,1.675,0.837,-0.311,-0.563,-4.014,0.004,-0.267,0,535.448,336.52
101086.398,302.402,1.165,0.832,0.403,0.168,-2.702,-2.786,0,1.673,-0.108,-1.764,-1.815,-1.926,-1.116,-0.625,1.901,-2.761,1.361,0.314,0,-1.126,-4.014,0.023,-0.267,0.002,535.448,336.52
101078.335,302.397,1.164,0.649,0.245,0.328,-2.81,-1.003,-0.107,1.464,0.541,-2.491,-1.922,-2.247,0,-1.042,1.479,-2.442,1.78,0.314,-0.104,-0.563,-3.993,-0.015,-0.267,0.001,535.448,336.52
101078.335,302.4,1.164,0.649,0.245,0.168,-3.459,-2.229,0.214,1.045,0,-2.594,-1.708,-2.461,-1.339,-0.521,0.845,-2.548,1.466,-0.418,0,-0.675,-4.014,0.004,-0.277,0.001,535.448,336.52
101078.335,302.399,1.164,0.386,0.087,0.168,-2.594,-2.341,0.428,1.464,-0.54,-2.802,-1.708,-2.247,-0.67,-0.625,1.901,-3.61,2.199,0.105,-0.415,-1.126,-4.046,0.004,-0.257,0.001,535.448,336.52
101074.304,302.399,1.164,0.386,0.087,-0.152,-2.702,-2.006,-0.107,1.254,0.216,-2.802,-2.029,-1.712,-0.112,-0.938,1.69,-2.336,1.466,-0.313,-0.726,-1.126,-4.014,-0.015,-0.267,0.001,535.448,336.52
101074.304,302.4,1.164,0.649,0.245,0.008,-2.918,-2.006,0.642,0.523,-0.108,-2.283,-2.883,-2.033,-0.893,-0.938,1.162,-2.761,1.571,-0.731,0,-1.013,-4.014,0.004,-0.257,0,535.448,336.52
101074.304,302.399,1.164,0.117,0.008,0.008,-2.918,-2.229,0.321,0.941,-0.324,-2.594,-1.922,-2.568,0,-0.313,1.796,-2.548,1.257,0.419,-0.415,-0.788,-4.025,0.023,-0.277,0.001,535.448,336.52
101078.335,302.389,1.164,0,-0.071,-0.152,-2.162,-1.56,0.214,1.045,-0.216,-2.283,-2.349,-1.926,-0.558,-1.355,1.373,-2.336,1.78,-0.104,-0.311,-0.338,-2.057,0.004,-0.145,0.001,535.448,336.52
101078.335,302.392,1.164,0.117,0.008,0.008,-3.134,-1.672,1.285,0.523,0,-1.764,-1.922,-1.926,-0.335,-0.104,1.162,-1.911,1.989,-0.522,0.208,-0.338,-2.067,0.023,-0.155,0.002,535.448,336.52
101078.335,302.389,1.164,0,-0.308,0.008,-2.378,-2.118,0.535,1.359,-0.756,-2.179,-2.029,-1.819,-0.781,-0.625,2.218,-3.292,1.361,0.314,0.415,-0.675,-2.036,-0.015,-0.155,0.001,535.448,336.52
101082.366,302.392,1.165,0.117,0.008,0.008,-2.378,-2.006,0.428,1.568,0.865,-2.387,-1.388,-1.819,-0.446,-0.313,1.268,-2.018,1.78,0.105,-0.104,-1.463,-2.026,-0.015,-0.155,-0.001,535.448,336.52
101082.366,302.391,1.165,0.649,0.245,0.008,-2.918,-1.672,0.749,1.045,-0.108,-1.764,-2.242,-1.926,-0.223,-1.146,1.056,-2.655,2.513,-0.209,0.208,-0.675,-2.036,0.023,-0.125,0.001,535.448,336.52
101082.366,302.394,1.165,0.746,0.324,0.168,-3.351,-1.56,0.642,1.568,-0.108,-1.66,-1.602,-2.14,-0.446,-0.313,1.479,-2.655,1.989,0.837,0,-0.901,-2.015,0.004,-0.155,0.001,535.448,336.52
101094.461,302.394,1.165,0.649,0.245,-0.152,-2.702,-2.452,0.642,1.15,0.108,-1.868,-1.815,-1.605,-1.563,-0.834,2.113,-2.973,1.675,0.105,-0.207,-1.013,-2.036,-0.015,-0.125,0,535.448,336.52
101090.429,302.394,1.165,0.116,0.008,-0.152,-2.594,-1.449,-0.321,0.836,-0.108,-2.387,-1.922,-1.712,0.112,-0.834,1.901,-2.655,1.466,0,0.415,-0.113,-2.067,0.023,-0.135,0,535.448,336.52
101086.398,302.396,1.165,0,-0.071,0.008,-2.81,-2.006,0.535,0.732,0,-2.179,-2.029,-1.605,-0.558,-0.104,1.268,-2.973,1.152,-0.627,0,-0.788,-2.015,-0.034,-0.135,0.001,535.448,336.52
101082.366,302.389,1.165,0.386,0.087,-0.152,-2.27,-1.895,0.428,1.045,-0.756,-1.868,-1.922,-2.14,-0.781,0,1.901,-2.442,1.256,0.733,-0.518,-0.675,-2.057,-0.015,-0.145,0.001,535.448,336.52
101086.398,302.396,1.165,0,-0.071,-0.152,-2.378,-1.56,0,1.359,0.216,-3.009,-2.242,-2.354,-0.781,-1.25,1.373,-2.018,1.361,-0.313,-0.207,-1.914,-2.036,-0.034,-0.155,0.001,535.448,336.52
101082.366,302.397,1.165,0.117,0.008,-0.312,-2.918,-2.118,-0.534,1.045,0,-2.075,-2.349,-1.926,-1.116,-1.771,1.69,-3.079,1.675,-0.522,-0.207,-0.675,-2.046,-0.015,-0.135,0.001,535.448,336.52
101070.272,302.391,1.164,0.117,0.008,-0.312,-3.242,-2.563,0.428,0.836,-0.108,-2.179,-1.708,-2.461,-0.893,-0.834,0.634,-2.442,1.257,0,0,-0.788,-2.057,0.004,-0.135,0.002,535.448,336.52
101074.304,302.392,1.164,0,-0.071,-0.472,-2.702,-2.786,0.214,0.941,0,-2.387,-2.029,-1.819,-1.451,-0.834,1.69,-3.292,1.78,0.105,0,-1.013,-2.067,0.004,-0.125,0.001,535.448,336.52
101070.272,302.392,1.164,0,-0.071,-0.312,-2.81,-1.337,0.107,1.045,0.108,-2.594,-1.602,-1.926,0,-0.834,0.951,-2.655,1.466,0,-0.311,-1.238,-2.046,-0.054,-0.155,0.001,535.448,336.52
101078.335,302.389,1.164,0.117,0.008,-0.152,-3.026,-1.56,0.963,0.627,0,-1.868,-2.456,-1.926,-0.335,-0.521,1.584,-2.655,1.885,-0.627,0.208,-0.675,-2.046,0.004,-0.135,0.001,535.448,336.52
101090.429,302.399,1.165,0.386,0.087,0.008,-2.81,-1.783,0.107,1.673,-0.216,-1.972,-1.388,-2.14,0,-0.313,1.796,-2.973,1.78,0.314,-0.311,-0.563,-2.046,-0.015,-0.155,0,535.448,336.52
101074.304,302.396,1.164,0.649,0.245,0.008,-3.026,-2.006,0.642,1.254,0.541,-2.491,-1.815,-1.712,-0.893,-0.521,1.69,-2.336,1.571,0.523,0.415,-1.013,-2.036,-0.034,-0.135,0.002,535.448,336.52
101094.461,302.397,1.165,0.649,0.245,0.008,-3.026,-1.337,-0.107,1.254,-0.108,-1.453,-2.029,-1.819,0.224,-1.042,1.796,-2.761,1.78,0.314,0.104,-0.45,-2.036,0.004,-0.145,0.002,535.448,336.52
101078.335,302.396,1.164,0.534,0.166,-0.152,-3.35,-1.783,0.535,0.627,0.433,-1.453,-1.815,-1.712,-0.558,-0.521,1.056,-2.23,2.199,0,0.311,-0.563,-2.015,0.004,-0.145,0,535.448,336.52
101070.272,302.389,1.164,0.117,0.008,-0.152,-2.378,-2.341,0.642,1.045,0.108,-2.698,-2.669,-1.819,-1.228,-0.521,1.479,-3.504,2.094,0.314,0,-1.351,0.005,0.023,-0.023,0.001,535.448,336.52
101058.178,302.389,1.164,0.117,0.008,-0.152,-3.242,-1.337,-0.321,1.15,0.216,-2.387,-2.136,-2.247,-0.223,-1.042,1.479,-2.655,1.675,0.314,-0.207,-0.788,-0.006,-0.015,-0.044,0.001,535.448,336.52
101066.241,302.388,1.164,0,-0.071,0.168,-3.242,-1.56,0.749,0.627,0,-1.972,-2.136,-2.354,-0.558,-0.417,0.951,-2.761,1.571,-0.627,0.519,-0.563,0.005,0.004,-0.023,0.001,535.448,336.52
101058.178,302.389,1.164,0.117,0.008,0.008,-2.918,-2.229,0.428,1.777,-0.432,-2.075,-1.922,-2.247,-0.67,-0.208,1.69,-2.973,2.094,0,-0.622,-1.126,0.036,-0.015,-0.003,0.001,535.448,336.52
101062.209,302.383,1.164,0,-0.071,0.168,-2.702,-2.341,0.535,1.254,-0.108,-3.217,-1.815,-1.819,-0.781,-0.625,1.373,-2.124,1.256,-0.209,0.208,-1.463,-0.006,0.023,-0.013,0.001,535.448,336.52
101074.304,302.391,1.164,0.386,0.087,0.008,-2.486,-1.337,0.321,1.254,-0.216,-1.764,-2.456,-1.605,-0.893,-0.834,1.69,-2.548,2.094,-0.313,0.104,-0.563,0.015,0.023,-0.003,0,535.448,336.52
101074.304,302.384,1.164,0.117,0.008,0.008,-3.242,-2.006,1.07,1.254,0.649,-2.387,-1.708,-2.568,-0.781,-0.834,1.162,-2.655,1.466,0,-0.311,-0.788,0.026,0.004,-0.044,0.001,535.448,336.52
101074.304,302.389,1.164,0.386,0.087,0.328,-2.918,-2.675,0.214,1.254,-0.324,-2.698,-2.349,-2.14,-2.121,-0.625,1.479,-3.079,1.675,-0.104,-0.104,-1.126,0.026,-0.015,-0.023,0.001,535.448,336.52
101082.366,302.396,1.165,0.386,0.087,0.008,-2.918,-1.56,-0.855,1.254,-0.432,-2.283,-1.922,-2.247,-0.781,-1.459,1.162,-2.23,1.571,0.314,0.415,-0.901,0.015,0.004,-0.044,0,535.448,336.52
101098.492,302.391,1.165,0.534,0.166,-0.152,-3.026,-2.341,0.963,0,-0.324,-2.179,-2.136,-2.354,-0.893,-0.625,1.056,-3.292,1.361,-0.104,0.208,-1.126,0.026,0.042,-0.013,0.001,535.448,336.52
101070.272,302.392,1.164,0.386,0.087,-0.152,-2.918,-2.452,0.321,1.986,-0.648,-2.283,-1.815,-2.247,-0.67,-0.521,1.479,-2.973,1.675,0.209,-0.207,-0.788,0.005,0.004,-0.034,0.001,535.448,336.52
101066.241,302.391,1.164,0.117,0.008,0.008,-3.134,-1.672,0.107,1.464,0.324,-3.113,-2.029,-1.819,-0.67,-1.042,1.373,-2.336,1.361,0.209,-0.207,-1.126,0.005,0.023,-0.013,0,535.448,336.52
101070.272,302.389,1.164,0.117,0.008,0.008,-2.918,-1.672,0.214,1.254,0.216,-2.075,-2.99,-2.14,-0.781,-0.625,1.584,-2.548,2.094,-0.94,-0.311,-0.45,0.015,0.023,-0.034,0.001,535.448,336.52
101078.335,302.389,1.164,0,-0.071,-0.152,-3.351,-1.56,0.535,1.254,0,-2.283,-1.708,-2.568,-0.112,-0.417,1.373,-2.655,2.303,0.314,0.104,-0.901,0.005,0.004,-0.013,0,535.448,336.52
101070.272,302.388,1.164,0.117,0.008,0.168,-2.702,-2.452,0.428,1.464,0.433,-1.868,-1.388,-1.605,-0.893,-0.729,1.584,-3.186,1.885,0.523,0.104,-1.238,0.005,0.023,-0.023,0,535.448,336.52
101070.272,302.388,1.164,0,-0.15,-0.152,-2.702,-1.783,0.107,1.254,0,-2.075,-1.815,-2.033,-0.112,-1.146,1.268,-2.548,1.466,0.523,0,-0.675,-0.006,0.004,-0.023,0.001,535.448,336.52
101074.304,302.388,1.164,0,-0.229,0.008,-3.242,-1.783,0.321,0.836,0.649,-1.66,-1.815,-1.819,-0.335,0,0.528,-2.548,1.78,-0.418,0.415,-0.788,-0.006,0.004,-0.013,0.001,535.448,336.52
101082.366,302.391,1.165,0.649,0.245,0.168,-2.162,-2.229,0.642,1.359,-0.216,-2.179,-1.495,-2.033,-0.446,-0.729,1.69,-3.079,1.989,0.419,-0.311,-0.45,0.015,0.023,-0.034,0,535.448,336.52
101078.335,302.391,1.164,0.117,0.008,-0.152,-2.486,-1.672,0.321,1.254,0.324,-2.387,-1.922,-2.033,-0.223,-0.521,1.796,-2.124,1.152,0,0.208,-0.788,-0.006,0.004,-0.023,0,535.448,336.52
101086.398,302.392,1.165,0,-0.071,0.168,-2.378,-1.449,0.856,0.836,-0.108,-1.868,-2.776,-1.391,-0.781,-0.625,1.373,-2.655,1.989,-0.418,0.104,-0.45,0.026,0.004,-0.044,0.001,535.448,336.52
101074.304,302.389,1.164,0.746,0.324,-0.152,-3.242,-1.337,1.177,0.941,0.433,-1.66,-1.388,-2.14,-0.558,-0.625,0.634,-2.867,1.78,0.209,-0.207,-0.901,2.014,0.023,0.098,0,535.448,336.52
101074.304,302.386,1.164,0.649,0.245,-0.152,-2.594,-2.563,0.321,1.464,-0.54,-2.283,-1.495,-1.498,-0.558,-0.729,2.324,-3.186,1.571,0.523,-0.104,-0.675,2.025,0.004,0.119,0,535.448,336.52
101074.304,302.388,1.164,0.534,0.166,0.168,-2.918,-1.337,-0.428,1.045,0,-3.113,-1.495,-2.354,-0.558,-0.834,1.69,-2.23,1.466,-0.313,0.208,-1.013,2.035,0.004,0.109,0,535.448,336.52
101074.304,302.384,1.164,0.386,0.087,-0.152,-2.918,-1.56,0.963,1.045,0.108,-2.179,-1.815,-1.605,-0.447,-0.417,1.69,-2.761,2.304,-0.94,-0.207,-1.013,2.004,0.004,0.109,0.001,535.448,336.52
101070.272,302.389,1.164,0,-0.229,-0.152,-3.242,-2.229,0.321,1.15,-0.216,-2.179,-1.495,-2.675,-0.781,-0.521,1.479,-2.548,1.361,0.733,-0.726,-0.788,2.004,0.023,0.098,0,535.448,336.52
